control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,cell_count,donor_count,edge_count_for_regulator
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79048,tf_label_shuffle,79048,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79049,tf_label_shuffle,79049,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79050,tf_label_shuffle,79050,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79001,expression_matched_random_targets,79001,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79002,expression_matched_random_targets,79002,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79011,expression_matched_random_targets,79011,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79012,expression_matched_random_targets,79012,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79013,expression_matched_random_targets,79013,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,STAT1_down_0p10,STAT1,down,0.1,32,6,16
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,STAT1_up_0p25,STAT1,up,0.25,32,6,16
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,STAT1_down_0p25,STAT1,down,0.25,32,6,16
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,ELF1_up_0p10,ELF1,up,0.1,32,6,23
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,ELF1_down_0p10,ELF1,down,0.1,32,6,23
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,ELF1_up_0p25,ELF1,up,0.25,32,6,23
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,ELF1_down_0p25,ELF1,down,0.25,32,6,23
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,SPI1_up_0p10,SPI1,up,0.1,32,6,14
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,SPI1_down_0p10,SPI1,down,0.1,32,6,14
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,SPI1_up_0p25,SPI1,up,0.25,32,6,14
expression_matched_random_targets_seed_79014,expression_matched_random_targets,79014,SPI1_down_0p25,SPI1,down,0.25,32,6,14
expression_matched_random_targets_seed_79015,expression_matched_random_targets,79015,STAT1_up_0p10,STAT1,up,0.1,32,6,16
expression_matched_random_targets_seed_79015,expression_matched_random_targets,79015,STAT1_down_0p10,STAT1,down,0.1,32,6,16
