source_local_path,proposed_repo_path,bytes,filesystem_sha256,existing_authority_sha256_if_any,authority_hash_matches,git_present_status,git_filter_alters_bytes,applicable_attributes,exact_byte_preservation_possible,classification,historical_stage,chronology_class,sensitive_class,exact_or_reconstructed,superseded_by,recommended_commit_group,recommended_action,repair_disposition,repair_reason
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL1_MANIFEST_SHA256.txt,,66,d087c85aab63750c0c55d46e4e1b7646e853172fdc649f05b954cc3052a4069f,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL1_PACKAGE_MANIFEST_SHA256.txt,,66,a313435efa78885bf681e8bc93f188e07c7d51ef476c66e6004871c73e1ddf07,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL1_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,,66,4b634bae7a2d5ab1eecafed5e3a4ffc4c46ad0f5b9ab5cc874a46b693b527e67,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL1_EMPIRICAL_PACKAGE_MANIFEST_SHA256.txt,,66,d1b0348c6d8865e5ffbc5697e433d79e8dc8ba9fe8a5f3347051d98d3817fa39,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL1_LADDER_ADJUDICATION_MANIFEST_SHA256.txt,,66,1aaa83db4e84d4ec4e864e14560ee464108c62340b43ed9394f0e8a92ed1dbad,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_SHORTCUT_FOLD_AUDIT_MANIFEST_SHA256.txt,,66,8248871c2d4255668589693035cf18f21bf0ec60305ba9cbb3b93e1ae32e9c2e,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_METADATA_SELECTION_LEVEL2_MANIFEST_SHA256.txt,,66,68dec66d083d8ee6ef3a35544e9702aa303971e7ce43beee5b898490f2738ba0,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL2_MANIFEST_SHA256.txt,,66,75873edd6136083dc3d169e05ba05da660ee9a8da7ea09249c5adf4c5149ee1d,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL2_MANIFEST_SHA256.txt,,66,1b7e32a1c553fbba716a17f5e4edd1553b9da1213b60761a0a14f3d597078dc8,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL2_PACKAGE_MANIFEST_SHA256.txt,,66,61bdede56e528d4a170fd743d34d8c34ad6d886b9b690e15116d72de1dc21759,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL2_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,,66,70761b341d95461c142403ed1113061ab204fca2d3b3dd860ccb0538bcb8b44c,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL2_EMPIRICAL_PACKAGE_MANIFEST_SHA256.txt,,66,2afe49bb852215f8783428502fe5f924abba60f24e1733dd8a13796e05837fba,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_METADATA_SELECTION_LEVEL3_MANIFEST_SHA256.txt,,66,371cb0f43705712270d0dec9be7438dd8450f1137c0398eb9937ee89ee659a5e,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL3_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL3_MANIFEST_SHA256.txt,65,8708f465466ff7f1f1f20989596011a3e07b8acc698bf155835ea1b832f1f064,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL3_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL3_MANIFEST_SHA256.txt,65,e55116455362b2d83456dbd3d909e23b9616c76580e4d8cbd49f446ca292eb72,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL3_PACKAGE_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL3_PACKAGE_MANIFEST_SHA256.txt,65,57f8d2a3ed3062e3f073ea6bea8ff23906e06053e30c4d24012c88bb02d293da,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL3_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL3_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,65,80ae5920f30842701570d58628cb194b90015354cdb4698f9ab0ccb8fff422bd,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL3_EMPIRICAL_PACKAGE_MANIFEST_SHA256.txt,,66,65e496157039cbf9b4f4e0f16e33ff75d3368cf1a55ea74009e4a4a3de10cccd,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_METADATA_SELECTION_LEVEL4_MANIFEST_SHA256.txt,,66,7da455b4aeaa3abf46b49b158a2ffd7176e1303a27f758fa8d3ee1da2173f2d1,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL4_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL4_MANIFEST_SHA256.txt,65,9dde1c19eb258d44323dd90c4c1d482103f0d0e76459548ee10a29d8c116008a,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL4_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL4_MANIFEST_SHA256.txt,65,c96d85ca5d428bb0f7473980a5cf22b443de504da1b0872f29cf4ec0c537ec56,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL4_PACKAGE_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL4_PACKAGE_MANIFEST_SHA256.txt,65,7d15a37d3fe752545922d1fc735c4068b0e9cc99d0da4a896161cfb02ea71c8f,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL4_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL4_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,65,4fa79f31807271860d3b35da9565635424c0bc8fd65b6396a3551ce6fc6d4805,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_null_sensitivity_freeze_v1_ROOT_SHA256.txt,,66,63bd2e001095897ffbd5617e869432f4b63f4bd901a875520f4e97d5ebb33cf2,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/preexpression_freeze/PHASE2_DERIVATION_FREEZE.json,,5421,5943e628bd2c8aa72622226c6267a610135ae1ef4bbb9f582e9ed3cd9f48f5c8,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/preexpression_freeze/PHASE2_NUMERIC_AUTHORITY_LEDGER.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/preexpression_freeze/PHASE2_NUMERIC_AUTHORITY_LEDGER.csv,3265,be50c83028867e6f9369ba84ea3a3a1f72596408f0ec99a383c016ffe9ccbc35,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/preexpression_freeze/PHASE2_PREEXPRESSION_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/preexpression_freeze/PHASE2_PREEXPRESSION_MANIFEST.csv,1002,a92e436142c2ac85ae51756640d9f1961c5a17955a49951dbef2d5b8d138afb2,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level0/PHASE2_METADATA_SELECTION_AUDIT.json,,939,bf71009d905f77c0f8553c77c116e70f1e0d89323c1c69956dd4cbf9413e2be2,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level0/PHASE2_METADATA_SELECTION_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level0/PHASE2_METADATA_SELECTION_MANIFEST.csv,468,5f362c9b28ebddad7a8675edd577197b225b622830ca2a9b3b90d2df2d9597c3,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/BLOCK_MANIFEST.partial.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/BLOCK_MANIFEST.partial.csv,162125,2928167527609a5e4b36b2841fb4d7452c1626bd5419d166eefe18a2d8b5d334,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,162125,2928167527609a5e4b36b2841fb4d7452c1626bd5419d166eefe18a2d8b5d334,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_MATERIALIZATION_AUDIT.json,,904,1cfbb9c1512561c559d77451e818b50cbced83e50f82f6ad334e5b6e587c22f4,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/MATERIALIZATION_CONTRACT.json,,953,d774324a5095dfe3bf658cf79d87d711db49805d6b321af6fa3b241519fd096d,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,1028,472bc3fdf5cbcbc16fb5637f2e0149f9bad25e2d7c75c9e5417b89d4d12bac1f,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/provenance/MATERIALIZATION_CONTRACT_FAILED_R_PATH.json,,929,1da47461358de0ca864afd666c59a72896c504bf78543a9b9b4c85696e1ed814,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/FEATURE_BLOCK_MANIFEST.partial.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/FEATURE_BLOCK_MANIFEST.partial.csv,74545,71cdfafaccf0deeeade5d3815e3846dc1eb7fe02bf4fa3026c2bacb526647054,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,74545,71cdfafaccf0deeeade5d3815e3846dc1eb7fe02bf4fa3026c2bacb526647054,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/MULTIVIEW_FEATURE_CONTRACT.json,,1015,302cb1fba4ec1327aed1841dae829bb891546532690b54fba0e13b055dcb950e,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_AUDIT.json,,731,2ac7e7440a9a18c4307946d453f9ced9d7e33c61a67f9040899fbb3dd9c407c1,,UNKNOWN,IGNORED,True,{},False,GIT_FILTER_ALTERS_HISTORICAL_BYTES,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED,LEDGER_HASH_ONLY_GIT_FILTER_ALTERED
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,947,04fcdfbdd28d0e594466b1ac0734380b599354f203069cd3b4ad8e8314553052,,UNKNOWN,IGNORED,False,{},True,HISTORICAL_AUTHORITY,FULL104,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,REVIEW_SAFE,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
