gene,scope,AT8_delta,A_beta_6e10_delta,GFAP_delta,Iba1_delta,NeuN_delta,manifold_safety_status,prediction_safety_status,perturbation_success,failure_reason,mean_latent_shift,median_latent_shift,mean_nearest_real_cell_distance,p95_nearest_real_cell_distance,baseline_nn_p95_threshold,manifold_violation_fraction
BMPR2,graph_connected,-0.004041947890073,0.0143034132197499,0.0010459449840709,-0.0187214147299528,0.0061629097908735,not_computed,not_separately_audited,True,,0.000195896034711,0.0002228480298072,,,,
NBEAL1,graph_connected,-0.0059174997732043,0.0097149088978767,-0.0127757536247372,0.0072878855280578,-0.0087332185357809,not_computed,not_separately_audited,True,,0.0001570462918607,0.0001235233066836,,,,
CYP20A1,graph_connected,0.0104349963366985,0.004845657851547,0.0319997258484363,0.006490328349173,-0.0045463140122592,not_computed,not_separately_audited,True,,0.0001721141743473,0.0001264640450244,,,,
ABI2,graph_connected,0.0015807392774149,-0.0089073916897177,0.0052818260155618,-0.0154751762747764,0.0158961080014705,not_computed,not_separately_audited,True,,0.0002431671164231,0.0002128153282683,,,,
RAPH1,graph_connected,-0.0108533119782805,-0.0469594746828079,-0.041653286665678,-0.0398577004671096,0.0038249171338975,not_computed,not_separately_audited,True,,0.0001885893434518,0.0001960729423444,,,,
NRP2,graph_connected,0.0184573195874691,-0.0144209656864404,0.0466766022145748,-0.0229853503406047,0.0199456606060266,not_computed,not_separately_audited,True,,0.0002078908000839,0.0001611289480933,,,,
INO80D,graph_connected,0.0051086544990539,0.0037617951165884,0.020589955151081,-0.0075043817050755,0.0224946960806846,not_computed,not_separately_audited,True,,0.0002787539560813,0.0002136122639058,,,,
NDUFS1,graph_connected,-0.0088885826990008,-0.0214919112622737,-0.0186981130391359,-0.0042182179167866,-0.0124527029693126,not_computed,not_separately_audited,True,,0.0001685773313511,0.0001326565397903,,,,
KLF7,graph_connected,0.0041441810317337,0.0063812811858952,-0.0014638124266639,-0.0110552068799734,-0.0064556519500911,not_computed,not_separately_audited,True,,0.0001240592246176,0.0001004510268103,,,,
CREB1,graph_connected,-0.001616692985408,0.0350742191076278,0.0575280673801898,0.0096269818022847,0.0240543019026517,not_computed,not_separately_audited,True,,0.0003130080294795,0.0003142179630231,,,,
PLEKHM3,graph_connected,-0.0044715967960655,-0.020476259291172,0.0192051474004983,0.0024596920702606,-0.0044267298653721,not_computed,not_separately_audited,True,,0.0001666247408138,0.0001196320881717,,,,
PIKFYVE,graph_connected,0.0034745021257549,-0.0106561826542019,0.0380121283233165,-0.0057786060497164,-0.0030148096848279,not_computed,not_separately_audited,True,,0.0001719510473776,0.0001711047225398,,,,
MAP2,graph_connected,-0.0014532495988532,-0.0141455577686429,-0.0144404480233788,-0.0086147300899028,0.0015489211073145,not_computed,not_separately_audited,True,,0.0001735307450871,0.0001326303026871,,,,
KANSL1L,graph_connected,0.0429994314908981,0.0617073997855186,0.035116858780384,0.0101409927010536,-0.0252012833952903,not_computed,not_separately_audited,True,,0.0002716662420425,0.000279066938674,,,,
ERBB4,graph_connected,0.0159345474094152,0.0106009468436241,0.0654073432087898,0.0040627182461321,0.0384587757289409,not_computed,not_separately_audited,True,,0.0002330176503164,0.0002322653599549,,,,
IKZF2,graph_connected,-0.0053222514688968,0.0265073422342538,0.0030625723302364,0.0078474003821611,-0.0014376399340108,not_computed,not_separately_audited,True,,0.0001599918032297,0.0001145865753642,,,,
XRCC5,graph_connected,-0.0110449586063623,-0.0478354208171367,-0.0196147188544273,-0.0128403659909963,0.0052066841162741,not_computed,not_separately_audited,True,,0.0002297072933288,0.0002717633615247,,,,
RPL37A,graph_connected,0.0119426064193248,0.012215357273817,-0.0168537870049476,-0.0009719240479171,-0.0027649281546473,not_computed,not_separately_audited,True,,0.0001772371761035,0.0001559492811793,,,,
DIRC3,graph_connected,-0.0027441624552011,0.0078470911830663,-0.0017837138148024,-0.0112811448052525,-0.0012559127062559,not_computed,not_separately_audited,True,,0.0002304019872099,0.0001528654393041,,,,
ARPC2,graph_connected,0.0110691534355282,0.0046111466363072,-0.0064150565303862,-0.0064202910289168,-0.0011480095563456,not_computed,not_separately_audited,True,,0.0001814687711885,0.0002157510025426,,,,
SLC11A1,graph_connected,0.0050413622520864,0.0095928078517317,-0.0157154146581888,-0.0103446952998638,0.0028415329288691,not_computed,not_separately_audited,True,,0.0002243746857857,0.0002597080601844,,,,
USP37,graph_connected,0.0024178973399102,0.0124102942645549,-0.0180422347038984,-0.0121528375893831,0.0022060228511691,not_computed,not_separately_audited,True,,0.0001887294638436,0.0001392553094774,,,,
ACSL3,graph_connected,-0.0018259782809764,0.0140680903568863,0.0113332429900765,-0.0008499234099872,-0.0038579916581511,not_computed,not_separately_audited,True,,0.0001537636271677,0.0001211692069773,,,,
CUL3,graph_connected,-0.0183294843882322,-0.0663752406835556,0.0634461566805839,0.1392653435468673,-0.0074518090113997,not_computed,not_separately_audited,True,,0.0010158036602661,0.001201459323056,,,,
DOCK10,graph_connected,-0.0124875241890549,-0.0194061119109392,-0.0112156709656119,0.0036895931698381,0.0151515873149037,not_computed,not_separately_audited,True,,0.0001374447892885,9.105263598030432e-05,,,,
RHBDD1,graph_connected,-0.004530674777925,0.0047678933478891,-0.0233468227088451,-0.0139987617731094,0.0022770822979509,not_computed,not_separately_audited,True,,0.0001783288025762,0.0001386159128742,,,,
MFF,graph_connected,0.0028486761730164,0.0095677245408296,0.0105674751102924,-0.0052659618668258,-0.0022603273391723,not_computed,not_separately_audited,True,,0.0001615053479326,0.0001273411471629,,,,
AGFG1,graph_connected,0.0528218038380146,0.0335003994405269,0.0393707826733589,-0.0279751550406217,-0.0162283536046743,not_computed,not_separately_audited,True,,0.0002475752262398,0.0002747202233877,,,,
PID1,graph_connected,0.0005247847293503,0.0196042638272047,0.0023712147958576,-0.0110044470056891,0.0198761206120252,not_computed,not_separately_audited,True,,0.0001481004292145,9.489746298640966e-05,,,,
TRIP12,graph_connected,-0.0031227490399032,0.021467762067914,-0.0439221560955047,0.0003945197968278,0.0021814925130456,not_computed,not_separately_audited,True,,0.0002228714147349,0.0002187347563449,,,,
SP110,graph_connected,-0.0017893896438181,-0.0058437343686819,0.0022792844101786,-0.0079272892326116,0.0057435571216046,not_computed,not_separately_audited,True,,0.0001531133602838,0.0001482999650761,,,,
SP140,graph_connected,0.0123466290533542,0.0186060406267642,0.0302011426538229,-0.0102989710867404,0.0009355919901281,not_computed,not_separately_audited,True,,0.0001530503795947,0.0001094669496524,,,,
SP140L,graph_connected,0.0237620659172534,0.0712468326091766,0.0415215976536273,0.0362938940525054,-0.0076533434912562,not_computed,not_separately_audited,True,,0.0003100204630754,0.0002380013174843,,,,
SP100,graph_connected,-0.0012305137934163,-0.0143611095845699,-0.0152970757335424,-0.0136343799531459,0.0087646087631583,not_computed,not_separately_audited,True,,0.0001529352884972,0.0001136864448199,,,,
CAB39,graph_connected,-0.0015006467001512,-0.0377105511724948,-0.0401671081781387,-0.0285678580403327,0.0059444676153361,not_computed,not_separately_audited,True,,0.0002392111782683,0.0002027658192673,,,,
PSMD1,graph_connected,0.0171226188540458,0.013178483583033,0.0016257495153695,-0.0140089588239789,-0.0136184757575392,not_computed,not_separately_audited,True,,0.0001929825521074,0.0001679488050285,,,,
PTMA,graph_connected,0.0074823331087827,-0.0237436536699533,0.0143216913565993,-0.0097634457051754,0.0006259746733121,not_computed,not_separately_audited,True,,0.0002066363231278,0.0001949725410668,,,,
DIS3L2,graph_connected,0.0422513410449028,0.0547004342079162,0.033747486770153,-0.024132702499628,-0.0190907437354326,not_computed,not_separately_audited,True,,0.0002301508939126,0.0002283382200403,,,,
GIGYF2,graph_connected,0.0026874528266489,-0.042656771838665,-0.0229775179177522,-0.0190459080040454,0.003996028099209,not_computed,not_separately_audited,True,,0.0002715270675253,0.0003146290837321,,,,
DGKD,graph_connected,0.0086915856227278,-0.0171434674412012,0.0080246152356266,-0.0074794264510273,-0.0079979095607995,not_computed,not_separately_audited,True,,0.0001779937010724,0.0001223653525812,,,,
USP40,graph_connected,0.0022837505675852,0.002227725693956,-0.0121035035699605,-0.0035504209809005,-0.0146099654957652,not_computed,not_separately_audited,True,,0.0001402700436301,0.000105404680653,,,,
AGAP1,graph_connected,0.0244236178696155,0.0126029076054692,0.0437068082392215,-0.0119073688983917,-0.0026680713053792,not_computed,not_separately_audited,True,,0.0002417107898509,0.0002225124917458,,,,
LRRFIP1,graph_connected,-0.018944151699543,-0.0235250238329172,0.0047683552838861,-0.0051032789051532,0.0077109509147703,not_computed,not_separately_audited,True,,0.0002092001523124,0.0001929781428771,,,,
UBE2F,graph_connected,-0.0052523356862366,-0.0192982219159603,-0.0146044613793492,-0.0167054906487464,0.0097985872998833,not_computed,not_separately_audited,True,,0.0001892248692456,0.0001613400527276,,,,
HDAC4,graph_connected,-0.000761765462812,0.0174562726169824,-0.0065325298346579,-0.0128605430945754,0.0052234013564884,not_computed,not_separately_audited,True,,0.0001772043324308,0.0001762014871928,,,,
NDUFA10,graph_connected,0.0053297406993806,-0.0074378666467964,0.0175855997949838,-0.0086002647876739,0.0096812639385461,not_computed,not_separately_audited,True,,0.0001297801500186,0.0001033175140037,,,,
ANKMY1,graph_connected,-0.0100042019039392,0.0072997473180294,0.0131173692643642,-0.0115040941163897,0.0017705793725326,not_computed,not_separately_audited,True,,0.0001532837632112,0.0001249939523404,,,,
HDLBP,graph_connected,0.0004820883914362,-0.021181771531701,0.001552308560349,-0.00752779468894,0.0056523540988564,not_computed,not_separately_audited,True,,0.0001770781673258,0.0001554837508592,,,,
SEPTIN2,graph_connected,0.0022223130799829,0.0007299868157133,-0.0221217237412929,-0.0082701258361339,0.0086260475218296,not_computed,not_separately_audited,True,,0.000187428900972,0.0001917058252729,,,,
FARP2,graph_connected,0.0038081393577158,0.007240975741297,-0.0001738499995553,-0.0061606569215655,-0.0118253407999873,not_computed,not_separately_audited,True,,0.0001466263784095,0.000107219806523,,,,
SUMF1,graph_connected,3.884414763888344e-05,0.0040860725566744,-0.0047908551059663,-0.0099063692614436,-0.0267759971320629,not_computed,not_separately_audited,True,,0.0002784415264613,0.0002915528893936,,,,
ITPR1,graph_connected,0.0165747981518507,0.0178873538970947,0.0372013747692108,-0.0103200525045394,0.0024370597675442,not_computed,not_separately_audited,True,,0.000241345129325,0.0002723682264331,,,,
ARL8B,graph_connected,-0.0053558782674372,0.0465948432683944,-0.0106113655492663,-0.0021752105094492,-0.007661941461265,not_computed,not_separately_audited,True,,0.0002162751188734,0.0001931643346324,,,,
SRGAP3,graph_connected,0.016824759542942,-0.0076462486758828,0.0657763555645942,-0.0021376367658376,-0.0062035243026912,not_computed,not_separately_audited,True,,0.0001909133861772,0.0002321520296391,,,,
THUMPD3-AS1,graph_connected,-0.0143511639907956,0.0076512154191732,0.0482422485947608,-0.0086770905181765,0.0199863668531179,not_computed,not_separately_audited,True,,0.0002443577395752,0.0001941173832165,,,,
SETD5,graph_connected,0.0036429420579224,-0.013652216643095,-0.0002244483184767,0.0001297827548114,0.0079854018986225,not_computed,not_separately_audited,True,,0.0001874274603324,0.0001920191862154,,,,
MTMR14,graph_connected,0.0144447023048996,0.0189158506691455,0.0076569439843297,0.0023916116915643,0.0012737633660435,not_computed,not_separately_audited,True,,0.000204210737138,0.0001662081194808,,,,
ATG7,graph_connected,0.0106420759111642,0.0002393950271653,0.0532672330737113,0.0300280358642339,-0.0008527254685759,not_computed,not_separately_audited,True,,0.000148374310811,0.0001105264746001,,,,
PPARG,graph_connected,-0.0165184456855058,-0.0190558936446905,0.0192089919000864,0.0109429359436035,-0.0167833920568227,not_computed,not_separately_audited,True,,0.000203561692615,0.0001448756083846,,,,
RAF1,graph_connected,0.0144941695034503,0.0080672036856412,-0.0171223524957895,-0.0236698109656572,0.0094523644074797,not_computed,not_separately_audited,True,,0.0001925383257912,0.0001983306428883,,,,
RPL32,graph_connected,-0.0035087915603071,-0.011795550584793,0.0183508079499006,0.0018330812454223,0.0091638714075088,not_computed,not_separately_audited,True,,0.0001832428824855,0.0001378352462779,,,,
NR2C2,graph_connected,0.0049339886754751,-6.286348070716485e-05,0.0091175604611635,-0.0105111990123987,0.0081610800698399,not_computed,not_separately_audited,True,,0.0001764541084412,0.0001537080534035,,,,
CAPN7,graph_connected,0.0088265910744667,0.0143535435199737,0.0125688621774315,-0.0112007306888699,-0.0115884784609079,not_computed,not_separately_audited,True,,0.0001883515506051,0.0001578923838678,,,,
RAB5A,graph_connected,0.0017301152693107,0.0068611321039497,-0.017414079979062,-0.0002485192089807,0.0037251724861562,not_computed,not_separately_audited,True,,0.0002203322655986,0.0001658106630202,,,,
KAT2B,graph_connected,0.0040256977081298,-0.0060114581137895,0.0305134691298007,-0.014623275026679,0.0131537765264511,not_computed,not_separately_audited,True,,0.0002378793578827,0.0002046539011644,,,,
UBE2E1,graph_connected,0.0282521415501832,0.0204024035483598,-0.018435351550579,-0.0094064902514219,-0.0081325434148311,not_computed,not_separately_audited,True,,0.0002055834775092,0.0002061686391243,,,,
RPL15,graph_connected,0.0107511915266513,0.0005233904230408,-0.0039978642016649,-0.0102071892470121,0.0077591170556843,not_computed,not_separately_audited,True,,0.0001802154147299,0.0001280668220715,,,,
THRB,graph_connected,0.0183519348502159,0.0097424611449241,0.0099780401214957,-0.0101201385259628,0.0021884427405893,not_computed,not_separately_audited,True,,0.0002393465547356,0.0002062061248579,,,,
TOP2B,graph_connected,0.0094385426491498,0.0084181055426597,-0.0214095767587423,0.0049033015966415,-0.0067527024075388,not_computed,not_separately_audited,True,,0.0002273169229738,0.0001811817928683,,,,
NGLY1,graph_connected,-0.0051204073242843,-0.0183101315051317,-0.0110545428469777,-0.0024966697674244,0.0064575029537081,not_computed,not_separately_audited,True,,0.0001471720897825,0.0001174402059405,,,,
NEK10,graph_connected,0.0045981081202626,0.018213327974081,-0.0050783264450728,-0.0157035663723945,-0.0068497830070555,not_computed,not_separately_audited,True,,0.0001278939453186,8.556328975828364e-05,,,,
SLC4A7,graph_connected,0.0077017010189592,0.0474878102540969,0.0048457104712724,0.0015654067974537,-0.0053616482764482,not_computed,not_separately_audited,True,,0.0001919574715429,0.0001548068103147,,,,
CMC1,graph_connected,-0.0006846959586255,0.0228619407862424,0.0148408599197864,-0.0126431053504347,0.006127119064331,not_computed,not_separately_audited,True,,0.0002037116355495,0.0001610917825018,,,,
TGFBR2,graph_connected,0.0057319891639053,0.0029233829118311,0.0155859664082527,-0.0119290892034769,-0.0008645741036161,not_computed,not_separately_audited,True,,0.0001659234403632,0.0001399967150064,,,,
STT3B,graph_connected,-0.0028991338331252,-0.0060475463978946,0.0014085823204368,0.0010264549637213,0.0021977866999804,not_computed,not_separately_audited,True,,0.0001840385084506,0.0001701977453194,,,,
CMTM7,graph_connected,0.0042347987182438,-0.021352557465434,-0.0293388180434703,-0.0051632863469421,-0.0228749010711908,not_computed,not_separately_audited,True,,0.0002041696134256,0.000241564688622,,,,
CMTM6,graph_connected,0.0295146871358156,0.0321598909795284,0.020762413740158,0.0100387027487158,0.0035884419921785,not_computed,not_separately_audited,True,,0.0001593571942066,0.0001256716641364,,,,
GLB1,graph_connected,0.0431824699044227,0.0221447013318538,0.1302767843008041,0.0006031963275745,0.0738173201680183,not_computed,not_separately_audited,True,,0.0007180659449659,0.0006340786349028,,,,
CLASP2,graph_connected,0.0038846631068736,0.010561142116785,-0.0283006876707077,-0.0025825903285294,0.0013552863383665,not_computed,not_separately_audited,True,,0.0001672923681326,0.000168611499248,,,,
