model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
upgrade_fine_08,0.252528,-0.45490727,0.52570945,0.1251538,0.09861624,1.650342,0.9592902,-0.45783,0.0231182,-0.33465332,0.14497823,-0.24852565,-0.52580476,-0.041014746,1.118713,-0.49354175,0.022899864,1.6265618,1.6743599,0.25909078,-1.1268872,-0.9054188,-0.11382575,-0.19563064,0.8370384,0.23085512,0.026594577,-0.23482737,-0.37201017,-1.980933,0.408239,0.43565682,-0.07478896,0.5957814,0.052015524,0.97613394,-1.5663216,-0.64267814,-1.1105715,0.71992517,0.30974165,-0.3684068,0.26255548,-1.1090877,-0.12113981,-0.56800705,0.63114065,0.68639857,1.0408452,0.46043274,-1.717636,-0.02142541,0.31209192,0.7992507,-0.10944422,-0.39782223,-0.37830204,-0.90586627,-0.39947665,0.26543647,1.2141268,0.47672093,-0.3774567,1.5057815,0.8334363,0.36272186,0.53901273,-0.08302283,0.2336661,-1.1118284,-1.2498192,-0.14118233,-0.29769084,-0.9398768,0.85336787,-1.4910072,0.7112347,0.05154267,-0.6334796,-1.1096988,-0.9203524,-0.40588385,0.060156774,1.2162529,0.53874826,-0.6707681,-0.061549056,-2.7038546,0.39371407,0.10431698,-0.36990318,-0.077168204,1.3854102,0.5894145,0.5366502,-0.28229174,-1.2275492,0.61353034,-0.85830003,-1.095794,-1.5918508,0.7246479,-0.72411305,-0.69702464,1.2078462,1.0190511,-1.4682379,0.31237283,-0.5918594,-1.447716,-0.70188123,1.4537247,-1.5372144,0.51408535,1.3720706,-1.0059687,-0.03179524,1.5742676,2.1407006,-0.48771697,0.12220516,0.09089896,0.06241368,0.55385756,2.218623,-0.38171336,0.9789797,0.35815442
upgrade_fine_08,0.33304572,-0.9307119,0.411446,-0.21965508,0.66639453,1.3190836,0.873656,-0.1086853,0.8633298,0.84851766,0.3915986,0.5268397,-0.4427465,-0.06984486,0.0954828,-0.46777883,0.34312811,0.4966821,1.2088716,-0.7865522,-0.23541832,-0.489288,1.010566,-0.6460642,0.8691458,-0.42082396,-1.0302378,-0.18524693,-0.51186013,-2.054876,-0.074095435,0.41954523,1.2769684,-0.34383506,-0.045227394,0.4220211,-1.7441851,0.3117227,-0.56226134,-0.64928186,0.5492604,-0.5800638,0.023488995,-0.5455431,-1.4359621,-0.43716154,-0.14038035,1.630525,0.91107637,-0.10736865,-0.954126,0.13898684,0.9953457,1.5480845,0.1609049,-0.5048419,0.29445696,-0.250239,-0.37976554,1.7106652,1.3041524,0.38021758,-0.27260455,1.3414168,0.80694044,0.5044204,0.5727605,-0.08747018,0.6848087,-0.62613225,-1.6807191,-0.064099364,-0.38230985,-0.50452626,0.4952346,-0.3507465,0.3741328,0.8140517,-0.23343916,-0.55247724,-0.733134,0.05449444,-0.31287235,0.93951136,0.6698383,0.12184473,-0.08113476,-1.5764862,0.26783642,0.3953853,0.1264119,-1.306467,0.5710813,1.3400607,-0.17963994,0.55858177,-1.6595523,0.22135353,-0.516913,-0.47051254,-0.85126704,0.6666729,-0.31580737,-0.36797598,0.096106425,0.06022559,-0.6202097,0.3990169,-0.50389993,-0.33026513,-0.42545334,0.75978386,-0.80293626,0.4545193,1.221247,-0.17737626,0.5135744,1.2898695,0.47830606,-0.23025565,-0.07581775,-0.110284686,-0.5526768,-0.33724305,1.1416458,0.16430247,0.8770089,0.004030997
upgrade_fine_08,-0.010873804,-0.11408024,0.5593386,-0.34840956,0.22994299,0.77217144,0.46917215,-0.15020664,0.23047315,0.036033414,0.17886207,0.47977668,-0.49756604,-0.22572754,0.29366097,-0.26379478,-0.16678323,0.7250014,0.36522585,0.1834053,-0.31995174,-0.51988167,0.32334998,-0.23162952,0.70712966,0.11069906,-0.08343452,-0.5947968,-0.4458012,-0.827082,0.19485663,0.14056869,0.3794103,0.23536287,0.26750487,0.08343971,-0.7425557,0.065389216,-0.41180107,0.37395644,0.39638445,-0.27703753,-0.17981556,-0.491936,-0.5170929,-0.06044202,0.4741786,0.38005167,0.32274842,0.12693077,-0.5322263,0.075490564,0.48089096,1.0717428,0.039557867,0.25841624,0.11108409,-0.36873698,-0.55013317,1.1002208,1.081496,0.5587085,-0.01906034,0.6285392,0.53620803,0.2324934,0.115633525,0.42999852,0.302667,-0.5412727,-1.0101104,-0.067845464,-0.8352187,-0.7745635,0.41916335,-0.34975672,-0.053899813,-0.025637407,-0.46905833,-0.100387774,-0.45722696,0.044395287,0.1083307,0.7171879,0.05002802,-0.08867461,-0.26679268,-0.93765485,0.12006749,0.15772519,0.003187317,-0.9981793,0.77546585,1.1083729,0.2187811,-0.038847826,-0.86671644,0.5495075,-0.15826418,-0.36239728,-0.6197472,0.57254606,-0.11327355,-0.5115236,0.3942909,0.3605665,-0.751165,0.13676791,-0.45760432,-0.19791065,-0.41195655,0.3520454,-0.86305606,-0.23258859,0.4375473,-0.6660904,0.4875163,0.8790622,0.8601494,-0.29793692,0.025063425,-0.13609128,0.043618232,0.13073501,0.55376923,-0.01795233,0.36758742,-0.0675233
upgrade_fine_08,0.1466501,-0.05129753,0.7389432,-0.13328643,-0.45958138,0.18731631,-0.06799369,0.17946894,-0.27304718,-0.46444765,0.5289859,-0.11428805,0.12928626,0.026081331,-0.116945945,0.08478064,0.10845916,0.19378343,0.049812667,0.6046305,-0.08367701,-0.35923696,-0.24498282,-0.065892726,-0.0020125562,0.6908291,0.44276989,-0.3252911,-0.4011058,-0.122270525,0.7167686,-0.090550795,0.0614688,0.98079777,-0.078140594,-0.019191165,0.34507525,-0.2737012,0.15421323,0.3179854,0.39556906,-0.68273646,-0.16487163,0.041863367,0.38999137,0.38364786,0.4444945,0.007604025,-0.044468146,0.2820413,-0.06264656,0.2956249,0.43132168,0.37664202,0.16970697,0.5406892,-0.20332536,-0.15459235,-0.15445793,0.82746065,0.70192564,-0.08559574,0.4409754,-0.07535314,0.019716743,-0.20901544,-0.47449213,0.39734793,0.5430496,-0.34199706,-0.34091097,0.13928562,-0.6934072,0.06565973,0.4133447,0.04121161,-0.54226005,-0.49181834,0.024040464,0.25797552,-0.6460809,-0.32297075,-0.20091063,0.22864282,0.5916651,0.39892623,-0.31378022,-0.41239306,-0.182031,-0.6142112,0.116275966,-0.16145928,0.39245164,0.543005,0.5089068,0.83823746,-0.042642884,0.19721672,0.01284045,0.27462605,0.1551105,0.4962043,0.010329729,-0.34179586,-0.6638183,0.49315244,-0.20647167,0.1771539,-0.6778708,-0.6038529,0.4982481,0.45492262,-0.23703526,-0.21892874,-0.1972157,-0.20341015,-0.17635088,0.7003479,0.88017255,-0.4924523,0.37830245,-0.6583987,-0.018601492,0.44942597,-0.099398375,0.09741428,0.18609054,-0.10366124
upgrade_fine_08,0.20611487,0.5419935,-0.3142729,0.29276395,-0.7781773,-0.2551277,-0.026900869,-0.5552825,-0.052419323,0.12476155,-0.5942123,-0.13659745,0.14343219,-0.35329634,-0.40894118,0.26746216,0.017213017,-0.62441516,-1.1353697,0.042298097,0.17273815,0.68641025,-0.15663692,0.47300503,-0.30830252,-0.24198876,0.030227263,0.3939389,0.6458455,1.1357383,0.35814303,0.13108444,-0.2872801,-0.053770382,0.20600401,-0.7316708,1.4373255,0.04601949,0.27459082,0.19964522,-0.11959997,0.5153843,0.1278419,1.2024503,0.24328993,0.030717794,-0.733918,-0.3816699,0.007938403,0.12173286,0.6565315,-0.54541075,-0.62417996,-1.0121094,0.26285475,-0.0041152686,-0.12258759,0.524577,0.07225705,-1.0059694,-0.8391827,0.061530326,0.006910904,-1.1028515,-0.41051257,-0.17957361,-0.0464197,0.0583996,-0.8200866,0.81316,1.3096828,0.20861705,0.219551,0.21696928,-0.7066279,0.63036716,0.39013985,-0.31167066,0.26363155,0.82971126,0.72448695,0.049139883,-0.29254085,-1.3824896,-0.80423605,0.42478254,0.37286282,1.2947536,0.27405322,0.13086286,-0.5273852,0.8234722,-0.7187607,-0.616983,0.38707155,-0.44348764,0.5444544,-0.015253259,-0.056393545,0.35697335,0.3477623,-0.6555729,-0.4348591,-0.004966154,0.48220772,-0.52646667,1.1946397,-0.26494822,0.63763124,0.5642225,-0.08169699,-0.8256282,0.6027672,-0.2276549,-0.3303067,0.31996888,-0.1813401,-0.864075,-1.2014171,-0.0768129,-0.035204206,0.6239592,0.65863705,-0.6203432,-0.4177467,-0.41453275,-0.3543033,-0.007832257
upgrade_fine_08,-0.5354303,0.9316891,0.24940409,-0.015401103,-0.48041978,-1.3511426,-0.61977106,0.16362095,-0.31122383,-0.27641568,0.77092564,-0.1089164,0.68965673,-0.061061222,0.0606131,0.025412906,-0.1381872,-0.47906783,-0.71696645,0.7627406,0.4607924,0.40470707,-0.15175174,0.4760616,-0.2594464,0.1500439,0.6102912,-0.10530256,-0.0075641624,1.3544096,0.027142312,-0.6056845,-0.65532523,0.63895726,0.25466844,-0.29621786,0.7578539,-0.034604445,0.97646916,0.39002037,-0.02469534,0.028551308,-0.018922448,0.20002294,0.6128609,0.28879678,0.12104063,-1.1010183,-0.3684504,-0.26417825,0.74168134,0.20822491,-0.2882525,-0.5762255,-0.041167844,0.66608834,0.33733946,0.018336195,-0.31239372,-0.67144966,-0.74126136,-0.43012094,0.5799553,-0.84900016,-0.3815361,-0.2990222,-0.43101144,0.47854847,0.11023806,0.22122233,0.5974243,0.009822417,-0.45707142,0.4038551,0.05359638,0.6463421,-0.69636405,-0.22494969,0.46748266,0.35988906,0.024255812,-0.19083498,0.035163075,-0.103447385,0.33029833,-0.0071843457,-0.29180634,1.0387694,-0.5143262,-0.18300946,0.57421356,0.15745951,-0.27330542,-0.2567231,-0.010399351,0.2658608,1.0327669,0.24418199,0.2007883,0.45050144,1.1192904,-0.07009983,0.36317757,0.4123777,-1.1316979,-0.049850717,0.3445027,0.19031374,-0.057134174,-0.08063969,0.41544828,0.08292063,0.34027946,-0.603589,-0.8782057,0.37336332,-0.33162746,-0.23318237,0.0027915179,-0.22587629,0.40123683,-0.8533977,-0.2950752,0.6477929,-1.2639525,0.61434984,-0.654669,0.1381368
upgrade_fine_08,0.7809187,-0.9375656,0.40860185,0.5388733,-0.13821675,1.3582978,1.3006349,-0.16589461,0.6607232,0.1759295,0.59475404,0.8566654,-0.3870672,-0.58612776,-0.18263036,0.3662115,0.7568442,0.22506137,0.36938715,-0.5409996,-0.5448721,0.04595353,0.4748803,-0.41680235,0.48586774,-0.25783855,-0.1517586,0.4703279,-0.11353371,-1.2047275,-0.101578675,0.5221106,0.86092275,0.1759737,-0.4744248,0.16278103,-0.92458856,-0.04823681,-0.051707633,0.09660946,0.36606365,-0.5278368,0.06568351,0.044870526,-0.6307093,-0.34401467,-0.5270334,0.9043495,0.93968445,0.12303404,-0.7720083,-0.10458679,0.6355997,1.264391,-0.15250461,-0.057649158,-0.5780939,0.37965107,-0.0687006,1.7504518,0.97862434,0.016535504,-0.32429007,0.65384054,0.33644593,-0.07838004,0.07620572,-0.8251635,0.54879445,-0.47012973,-1.0031215,-0.3320595,-0.5336896,-0.12895076,0.6688872,0.15467648,0.6135515,0.31974548,-0.074039906,-0.039543454,-0.81557775,-0.43560985,-0.5883183,0.50216895,1.1384249,0.86469483,0.24029502,-0.9642666,0.5168519,-0.0072868704,-0.40462887,-0.51429737,0.77113235,1.0921315,0.12628902,0.36205387,-1.1407688,-0.11382306,-0.18004179,-0.40331838,-0.49672225,0.8018076,-0.49512058,-0.59445995,0.41294503,-0.33995727,-0.12640096,-0.24230777,-0.894248,0.03409752,-0.099932365,0.84562445,-0.46594536,0.032688495,1.104547,-0.35298187,0.24130796,1.1574626,0.92253214,-0.14231627,0.32084247,0.26078516,-0.11244554,-0.39460433,0.9896193,0.022853913,0.2854156,-0.11326543
upgrade_fine_08,-0.22231722,-0.51107275,0.7762997,-0.46905383,0.41543993,0.4771939,0.15329288,0.3057131,0.34350628,-0.21737978,0.5457269,0.5694687,-0.0770423,0.23180225,0.24036658,-0.1388601,0.021583496,0.31728682,0.5341635,0.20219927,0.20036936,-0.6458102,0.3334844,-0.3557247,0.35113114,0.4258722,-0.11275985,-0.60391295,-0.52166826,-0.74453604,-0.010981589,0.20261192,0.7681161,0.2292104,0.05320617,0.22905737,-0.69057167,0.20931585,0.3005622,-0.025625104,0.17188434,-0.749252,0.09661577,-0.6643939,-0.64159334,0.18631324,0.6325181,0.58997124,0.17426133,0.035292074,-0.25481194,0.40051866,0.3221369,0.8538078,0.289992,0.29403308,0.22206263,-0.13172455,-0.10176303,1.8591497,1.122259,0.15872157,0.30348116,0.42222658,0.33693984,0.17047276,-0.11944608,0.4783712,0.56051105,-0.70428455,-1.1243529,-0.006402465,-0.69522524,-0.4998885,0.79286635,0.015186205,-0.66396624,0.09375866,-0.099509776,-0.03777763,-0.4918062,0.27162263,-0.2891063,0.71199924,0.46559802,0.19813794,-0.4264412,-0.53997546,-0.28166485,-0.2246122,0.4360141,-1.0535023,0.40282437,1.0573164,-0.31064966,0.305581,-0.54549444,0.026182983,0.19749506,-0.010288979,-0.042487886,1.0574428,0.09779714,-0.27936274,-0.39678746,0.07350766,-0.66914904,-0.091691665,-0.607551,-0.23880742,0.33559468,0.49765995,-0.5166038,-0.2668419,-0.20774658,0.07557929,0.434911,0.96843743,0.6844511,-0.25503862,0.022017559,-0.5555966,-0.17672311,-0.08462914,-0.009836924,0.6224169,0.09001714,-0.14801553
upgrade_fine_08,0.30333728,-0.07530439,0.34402007,0.3564936,-0.44435906,0.60127956,0.202083,0.22397605,0.60762817,0.018379858,0.10187312,0.16035105,-0.08399396,-0.4038471,-0.24565549,0.16380948,0.67665875,-0.36563915,-0.42858613,-0.7457221,0.08111024,0.31213227,0.03297888,0.21420726,0.13170727,0.026810432,0.45514968,0.28344375,0.014769944,0.38942173,-0.25937107,0.35225067,0.37327552,-0.2533872,-0.33831462,-0.20542578,0.49177137,-0.15346362,0.2377586,0.45494488,-0.03442788,0.09843775,0.268277,0.50558156,0.019414617,0.026184278,-0.6103383,0.09900773,0.22905222,0.036733657,0.18875337,-0.15554814,-0.21624008,0.50035876,-0.048205193,0.39958826,-0.5603488,0.8977338,-0.11110092,0.6093966,-0.0009241476,-0.33037132,-0.29786524,-0.3604081,-0.2498142,-0.31974232,0.37299052,-0.46598163,0.059324477,0.3752129,0.46459526,0.00991842,-0.20439073,0.6737354,0.05320378,0.87600857,0.2602619,0.10461318,0.38343728,0.6303576,-0.07602049,-0.0702896,-0.5048199,-0.64012796,0.6035369,0.9990561,0.3740491,0.855624,0.30392322,-0.22105025,-0.49621707,0.20222056,0.48649693,-0.19053663,0.13341086,-0.26901102,-0.061711065,0.28396115,0.24625517,-0.06640126,0.21175398,0.12697586,0.23700368,-0.3462069,0.33234218,-0.5023906,0.9958844,-0.2178299,-0.1440264,0.6991269,0.013981589,0.15044917,0.33585012,-0.49364093,0.22846882,0.13492276,0.15751284,-0.18391187,0.042461846,0.17927016,0.36583748,0.41158828,0.5380269,-0.3916174,0.020362813,-0.15767369,-0.50667804,0.02101286
upgrade_fine_08,-0.053701725,0.26498258,-0.6821069,0.1412169,0.08070487,-0.36673668,-0.33257806,0.19635849,0.06927548,0.6053572,-1.031939,-0.47099388,0.21485253,-0.09440587,-0.22457856,0.34704393,-0.027041009,-0.16275294,-0.5681509,-0.419816,0.008686203,0.44691545,0.14528461,0.25905678,-0.4425655,-0.30196822,0.020635106,0.30892116,0.34722057,0.8555848,0.18030247,-0.04762942,-0.47599053,-0.57650244,-0.10318041,0.019964213,0.90662575,-0.04002158,0.33984938,-0.13692276,-0.14485964,0.77421004,-0.123453096,0.5672918,0.34499657,0.006983394,-0.58386034,-0.15781876,-0.27360746,-0.22360864,0.50197035,-0.06935012,-0.3208418,-0.75607663,0.0085947905,-0.35517132,-0.038511187,0.2327237,0.28187287,-0.9096902,-0.37431237,-0.051997904,-0.08378004,-0.3388989,-0.6557144,0.08178392,0.15165946,-0.31214985,-0.6858969,0.25501359,1.1554515,0.11607451,0.7964199,0.27831376,-0.4819771,0.08211033,0.21529347,-0.11109819,-0.037543453,-0.10604954,0.53142005,0.15243171,0.2686094,-0.7177963,-0.6502432,0.049168594,0.08965113,0.9243072,0.32421303,-0.06770811,-0.29288325,0.44828558,-0.0996211,-1.0576674,-0.03924697,0.10726958,0.2617245,-0.071951054,0.33680975,-0.060760703,0.29491082,-0.58416516,0.20344912,0.31928307,-0.07235135,-0.076652706,1.0415299,-0.22836465,0.5140165,0.49049565,-0.2970055,-0.7401156,1.0948663,-0.16010997,-0.12995912,0.11475223,-0.062929004,-1.228197,-1.0382968,0.3330025,0.103994176,0.5277939,0.06800097,-0.1100113,-0.29459205,-0.5424007,-0.10929619,0.4464197
upgrade_fine_08,-0.19962911,0.39953455,-1.1483376,-0.055631407,0.30290002,-1.2820354,-0.6891573,-0.26857135,-0.46304196,0.11561706,-1.0386072,-0.6294955,-0.1458022,-0.21631181,-0.069408275,0.15295194,-0.735943,-0.32239747,0.3646817,-0.32342932,-0.27921563,0.3596421,-0.34989578,0.14275923,-0.24861954,-0.26127908,-0.10327358,0.46922457,0.41101256,0.5008904,-0.6671732,-0.6947761,-0.91776794,-0.79383814,-0.07050152,-0.034216736,-0.5513724,0.4379479,-0.84216624,-0.9299742,-0.20629902,1.0823684,0.16858971,-0.024687774,0.94037503,-0.03530488,0.41263098,-0.59171987,-0.5707587,-0.2222505,0.06564266,-0.013741528,-0.6902768,-1.3396059,-0.58818495,-0.9870853,0.74165744,-0.28050092,0.23601238,-2.433878,-1.2932073,0.51108176,-0.60696787,-0.015798569,-0.16993706,0.3640615,0.536685,-0.5806987,-0.58023334,0.6264738,0.7790769,-0.08187535,1.0172973,0.0030993642,-0.6712568,-0.23972078,0.82882386,0.34921354,0.015305943,-0.2229959,1.1226593,0.290525,0.9552557,-0.36207515,-0.93490726,-1.1158137,0.1456391,-0.17464435,-0.15570195,1.0641329,0.080830425,0.6420303,-1.0816915,-0.8401894,-0.17380098,-0.9881628,0.42912343,-0.7549518,0.11354583,0.04418411,0.12237199,-1.2256978,0.37658045,0.4471487,0.55342287,-0.014358612,0.041914742,-0.09462471,0.90153587,0.30704597,-0.34519687,-0.87378216,0.07546855,0.5623779,0.24091278,-0.03445296,0.12893942,-1.3065667,-0.7704285,0.4811179,-0.5501234,0.07191156,-0.016179087,-0.1172481,0.14293855,-0.17014569,-0.17546242,-0.1604924
upgrade_fine_08,0.3226627,0.28672898,0.45689344,0.26219034,-0.19113146,-0.083510645,-0.39980903,0.53801197,0.5749695,0.22000995,0.2153937,0.628764,0.11875606,0.0018288884,-0.31773603,0.110910505,0.8409503,-0.7521603,-0.9031188,-0.29288596,0.49103385,0.39050448,0.16878624,-0.118614845,0.05035715,-0.3624502,0.2055069,0.018957602,0.10152615,0.8562603,-0.19316527,0.32283396,0.67952913,-0.30773607,-0.25785166,-0.4431119,1.0007858,0.25614238,0.49395794,0.54694474,-0.06501689,-0.38067222,-0.24904189,0.875823,-0.7923479,-0.18700227,-0.607568,0.01962698,0.36126906,0.051083043,0.74605954,0.33625966,0.30714726,0.45726818,0.42240432,0.3268817,-0.19540815,1.1482424,-0.12398358,1.3327305,0.4600511,-0.25852045,0.16251604,-0.606957,-0.35735485,-0.24653473,-0.51080257,0.19650255,0.38107815,0.51879936,-0.010566236,0.1298646,-0.21732543,0.679246,-0.111044765,0.7985755,-0.47436804,0.101480976,0.45036054,0.5402484,0.13277578,0.21630558,-0.4710779,-0.21177068,0.58814865,1.1507845,0.25475162,1.2020181,-0.19083984,-0.47376782,-0.068626,-0.41964087,0.13977918,0.256334,-0.020112164,0.63106066,0.20652705,0.14114593,0.37038684,0.5660122,0.9593979,0.586652,0.43891847,-0.43657896,-0.6452716,-0.55856574,0.9598163,-0.3100462,-0.19410045,0.8296343,0.47631988,-0.5614832,0.7480056,-0.16512953,-0.5518979,0.5015777,0.07441589,-0.4909511,-0.14411305,0.3829962,0.36589512,-0.014774958,0.1157189,-0.30572316,-0.9804288,0.3581771,-0.56411916,-0.5316969
upgrade_fine_08,0.07874726,-0.051972844,-0.18334995,-0.13831766,0.35316637,0.09710158,0.1473935,-0.2564365,0.03211499,0.26667345,-0.07939731,-0.58223563,-0.3016993,0.42912087,0.19282737,-0.0804532,-0.038102962,0.25577718,0.6943613,-0.3527184,-0.12224288,0.014751032,0.19174527,-0.029366296,-0.10111057,-0.3482865,-0.35171238,0.02736217,0.26936305,-0.7688158,-0.101508684,0.31084,0.15948783,-0.533017,-0.12963492,0.17114934,-0.1396088,0.15425028,-0.3612857,-0.66704607,0.11658526,0.28297108,0.6436985,-0.11914373,-0.33268932,0.08159912,-0.2161057,0.22123736,0.06945912,-0.22315976,-0.5985948,0.03089916,0.08110688,-0.048676334,0.100396134,-0.376101,-0.007913206,-0.20679124,0.13070378,0.0012476303,0.39974007,-0.23929119,0.0456129,0.7445208,0.4082065,-0.13172287,0.18843617,-0.24905337,0.033334307,-0.06372171,-0.39330372,-0.08398635,0.5637178,-0.044709593,0.16196619,-0.44346866,0.011426135,0.3485513,0.023996105,-0.38868475,-0.3928516,-0.052850347,0.18187976,0.19600907,-0.054229096,-0.29265714,0.2941503,-0.2890116,0.1968606,0.1610823,-0.06315729,0.10821956,0.06833742,-0.17375107,-0.33967367,-0.10473292,-0.42174184,-0.19321895,-0.28144115,-0.021152359,-0.1549004,-0.072781116,-0.16237263,0.11462451,0.28632322,-0.003187758,-0.17545399,0.35610086,0.14788882,0.0719891,-0.24061003,0.34292498,-0.30122864,0.34021625,0.3239252,-0.05894179,-0.33860517,0.14010803,-0.116191156,0.18218552,0.12681207,0.33095124,0.048567463,-0.11999518,0.57885987,0.074751906,0.5190662,0.38838205
upgrade_fine_08,0.27771136,-1.0797466,1.2824157,0.15716526,0.036359787,1.6408962,1.0011654,0.18451314,0.4472464,0.047453724,1.2792784,0.91747475,-0.37749147,-0.068897374,0.93559533,-0.6654895,0.8237814,0.7761571,1.3056415,0.28176987,-0.36320895,-1.0462842,0.47123653,-0.9400937,1.0628866,0.44947878,-0.17044967,-0.39902765,-0.7354348,-1.4315206,0.41341376,0.59360325,1.1686156,0.5817134,-0.40086156,0.63243943,-1.33448,-0.1742947,-0.21599078,0.5923727,0.29094604,-1.370487,-0.025331585,-0.57888144,-1.2602012,-0.6083878,0.31753743,1.4374574,1.2532191,0.29633072,-1.1605321,0.3290643,0.9551459,1.6230388,0.33804733,0.29242873,-0.6820289,-0.3333585,-0.09980208,2.8684309,1.9551315,0.025547264,0.012569276,1.0155475,0.5196373,-0.108543284,-0.29571784,0.3870209,1.0486052,-1.1397789,-1.7697134,0.035158318,-1.1006659,-0.3394343,1.2775044,-0.21149406,-0.2565479,0.32469392,-0.28772554,-0.22609137,-1.1558183,0.12161628,-0.92005676,1.4082526,1.3333206,0.80963165,-0.46805245,-1.5295061,-0.24299017,-0.4334882,0.23322316,-1.2917155,1.4942169,1.8579689,0.33007202,0.98774576,-1.5922915,0.62230235,-0.19600375,-0.28868157,-0.39363122,1.8303683,-0.45846358,-0.6980551,-0.27395725,0.17627226,-1.2736562,-0.058403358,-1.0047108,-0.8178631,0.23658444,1.3519987,-1.1797985,0.104460925,0.756523,-0.43893453,0.52679574,1.8162373,1.7895114,-0.65086436,0.43735734,-0.49362168,-0.3926527,0.15191841,1.1552888,0.8475598,0.43239045,-0.25699756
upgrade_fine_08,0.40351236,-0.5901039,0.60533226,0.13449347,0.22502206,1.8243275,0.77377886,-0.12937918,0.6624537,0.06315979,0.30638465,0.46273008,-0.44194937,-0.22259675,0.53704524,-0.23350438,0.22358143,0.69408095,0.79644394,-0.089772545,-0.6093883,-0.63994807,0.14057323,-0.49310586,0.8580604,0.13673966,-0.28526855,-0.22253126,-0.32061666,-1.1260728,0.14591019,0.6699386,0.8670831,0.05925383,-0.13605452,0.32370463,-0.9497629,-0.069563344,-0.21180609,0.75649136,0.14658116,-0.65573573,0.024236685,-0.4939912,-0.83871925,-0.24520144,0.15996584,0.81004274,0.8520235,0.21255319,-0.83668536,0.015860891,-0.1269069,1.1008993,0.14659053,0.00054738054,-0.54545337,0.2523493,0.06724178,1.5311308,1.4391124,0.3125011,-0.23237899,0.81587356,0.4896374,-0.1615152,0.24635805,-0.14295864,0.24428578,-0.8863147,-0.8430281,-0.30772862,-0.36038727,-0.59249717,0.601469,-0.42398784,0.4637553,0.21122664,-0.22610109,-0.26695624,-0.5559313,0.09693452,-0.36916792,0.4624118,0.41093758,0.2053864,0.3113135,-1.2600467,0.4901371,0.0037406634,-0.31727415,-0.54493666,0.9723287,0.746096,0.3609181,-0.16956891,-1.2561048,0.28523692,-0.008778882,-0.38066822,-0.7202181,1.0070139,-0.5428861,-0.7104049,0.7120167,0.113039695,-0.3370507,-0.14943379,-0.29099604,-0.37422666,0.14468724,0.74722487,-0.651536,0.11095368,0.718262,-0.5707375,0.7361447,0.87783074,1.190749,-0.24046865,0.070613734,0.37593418,0.2451244,-0.11193992,1.4238003,-0.12228091,0.14602196,-0.0026027807
