target,target_key,module,module_gene_map_key,gene,projection_method,evidence_level,module_importance_score,module_delta_metric,mean_abs_prediction_delta,kg_known_ad,kg_known_microglia,kg_known_neuroinflammation,kg_known_target_pathology,kg_source,not_experimentally_validated
AT8,AT8,module_synapse_pruning,synapse_pruning,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,ITGB2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,CR3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,ITGAM,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_synapse_pruning,synapse_pruning,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.026283284398096574,0.026283284398096574,0.03269574363797132,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,CD163,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,LYVE1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MRC1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MARCO,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,F13A1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
AT8,AT8,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.029320643920218603,0.029320643920218603,0.05838890952518517,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,BSG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,SLC6A12,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,IL27RA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,NFKBIA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,DRAM1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,PTPRG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,TNFRSF11B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,CHI3L1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_at8_associated_first_pass,at8_associated_first_pass,S100A4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03019135364989367,-0.03019135364989367,0.026662288661306117,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,ITGAX,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,SPP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,CD9,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_disease_associated_microglia,disease_associated_microglia,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02980662144375823,-0.02980662144375823,0.03434943402470679,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_plaque_response,plaque_response,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02626303533461577,-0.02626303533461577,0.03416782910425616,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
