path,version_bucket,stage_hint,role,archive_status,byte_size,physical_move_recommended_now,move_risk,notes
results/tables/cellxgene_normal_microglia_development_stage_counts.csv,v3,stagec,result_table,frozen_or_current_provenance,3161,false,high,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_disease_counts.csv,unclassified,,result_table,needs_review,29,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_donor_id_counts.csv,unclassified,,result_table,needs_review,8141,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_matched_genes.csv,unclassified,,result_table,needs_review,18141,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_missing_genes.csv,unclassified,,result_table,needs_review,877,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_suspension_type_counts.csv,unclassified,,result_table,needs_review,38,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_tissue_counts.csv,unclassified,,result_table,needs_review,915,false,low,mapped_only_paths_preserved
results/tables/cellxgene_normal_microglia_tissue_general_counts.csv,unclassified,,result_table,needs_review,35,false,low,mapped_only_paths_preserved
results/tables/discovery_ablation_artifact_inventory_v1.csv,v1,,result_table,legacy_reference,3657,false,low,mapped_only_paths_preserved
results/tables/discovery_ablation_training_decision_packet_v1.csv,v1,,result_table,legacy_reference,3831,false,low,mapped_only_paths_preserved
results/tables/discovery_ablation_training_protocol_v1.csv,v1,,result_table,legacy_reference,3713,false,low,mapped_only_paths_preserved
results/tables/discovery_atlas_final_state_audit.csv,unclassified,,result_table,needs_review,3179,false,low,mapped_only_paths_preserved
results/tables/discovery_atlas_input_availability_summary.csv,unclassified,,result_table,needs_review,19375,false,low,mapped_only_paths_preserved
results/tables/discovery_baseline_discovery_ranking_comparison.csv,unclassified,,result_table,needs_review,1977,false,low,mapped_only_paths_preserved
results/tables/discovery_baseline_predictive_representation_comparison.csv,unclassified,,result_table,needs_review,9330,false,low,mapped_only_paths_preserved
results/tables/discovery_candidate_scorecard_v1.csv,v1,,result_table,legacy_reference,8141,false,low,mapped_only_paths_preserved
results/tables/discovery_degree_matched_decoy_controls.csv,unclassified,,result_table,needs_review,54585,false,low,mapped_only_paths_preserved
results/tables/discovery_final_candidate_shortlist_v1.csv,v1,,result_table,legacy_reference,155459,false,low,mapped_only_paths_preserved
results/tables/discovery_final_candidate_shortlist_v2.csv,v2,,result_table,legacy_reference,187074,false,low,mapped_only_paths_preserved
results/tables/discovery_final_candidate_shortlist_v3.csv,v3,,result_table,frozen_or_current_provenance,206916,false,high,mapped_only_paths_preserved
results/tables/discovery_graph_connected_feature_wide_pathology_axis_counterfactuals.csv,unclassified,,result_table,needs_review,547153,false,low,mapped_only_paths_preserved
results/tables/discovery_graph_connected_feature_wide_pathology_axis_fingerprints.csv,unclassified,,result_table,needs_review,1246341,false,low,mapped_only_paths_preserved
results/tables/discovery_graph_neighborhood_coherence.csv,unclassified,,result_table,needs_review,6524,false,low,mapped_only_paths_preserved
results/tables/discovery_housekeeping_hub_controls.csv,unclassified,,result_table,needs_review,1402,false,low,mapped_only_paths_preserved
results/tables/discovery_internal_evidence_scorecard_v1.csv,v1,,result_table,legacy_reference,98778,false,low,mapped_only_paths_preserved
results/tables/discovery_internal_evidence_scorecard_v1_annotated.csv,v1,,result_table,legacy_reference,119339,false,low,mapped_only_paths_preserved
results/tables/discovery_internal_robustness_stability_v1.csv,v1,,result_table,legacy_reference,68528,false,low,mapped_only_paths_preserved
results/tables/discovery_label_shuffle_controls.csv,unclassified,,result_table,needs_review,3805,false,low,mapped_only_paths_preserved
results/tables/discovery_level2_gliosis_failure_diagnostics_v1.csv,v1,,result_table,legacy_reference,17755,false,low,mapped_only_paths_preserved
results/tables/discovery_level2_gliosis_sensitivity_v1.csv,v1,,result_table,legacy_reference,6971,false,low,mapped_only_paths_preserved
results/tables/discovery_negative_control_summary.csv,unclassified,,result_table,needs_review,15376,false,low,mapped_only_paths_preserved
results/tables/discovery_pathology_axis_gene_fingerprints.csv,unclassified,,result_table,needs_review,17528,false,low,mapped_only_paths_preserved
results/tables/discovery_pathology_axis_label_changes.csv,unclassified,,result_table,needs_review,3782,false,low,mapped_only_paths_preserved
results/tables/discovery_pathology_axis_module_fingerprints.csv,unclassified,,result_table,needs_review,7926,false,low,mapped_only_paths_preserved
results/tables/discovery_pilot_feature_wide_pathology_axis_counterfactuals.csv,unclassified,,result_table,needs_review,60792,false,low,mapped_only_paths_preserved
results/tables/discovery_pilot_feature_wide_reference_comparison.csv,unclassified,,result_table,needs_review,4163,false,low,mapped_only_paths_preserved
results/tables/discovery_scorecard_v2_degree_matched_nulls.csv,v2,,result_table,legacy_reference,3616786,false,low,mapped_only_paths_preserved
results/tables/discovery_scorecard_v2_graph_connected_feature_wide.csv,v2,,result_table,legacy_reference,1641085,false,low,mapped_only_paths_preserved
results/tables/discovery_scorecard_v2_graph_neighborhood_coherence.csv,v2,,result_table,legacy_reference,1339805,false,low,mapped_only_paths_preserved
results/tables/discovery_scorecard_v2_negative_controls.csv,v2,,result_table,legacy_reference,55155,false,low,mapped_only_paths_preserved
results/tables/discovery_targeted_manifold_audit_distance_sanity_check.csv,unclassified,,result_table,needs_review,390,false,low,mapped_only_paths_preserved
results/tables/discovery_targeted_manifold_audit_gene_list_v1.csv,v1,,result_table,legacy_reference,33796,false,low,mapped_only_paths_preserved
results/tables/discovery_targeted_manifold_audit_results_v1.csv,v1,,result_table,legacy_reference,57655,false,low,mapped_only_paths_preserved
results/tables/discovery_targeted_manifold_audit_v1.csv,v1,,result_table,legacy_reference,12949,false,low,mapped_only_paths_preserved
results/tables/discovery_tier1_pending_manifold_audit_gene_list_v1.csv,v1,,result_table,legacy_reference,3031,false,low,mapped_only_paths_preserved
results/tables/discovery_tier1_pending_manifold_audit_v1.csv,v1,,result_table,legacy_reference,10701,false,low,mapped_only_paths_preserved
results/tables/discovery_tier1_pending_manifold_audit_v1_summary.csv,v1,,result_table,legacy_reference,5670,false,low,mapped_only_paths_preserved
results/tables/donor_groupkfold_oof_summary.csv,unclassified,,result_table,needs_review,198,false,low,mapped_only_paths_preserved
results/tables/donor_groupkfold_validation_ridge_summary.csv,unclassified,,result_table,needs_review,594,false,low,mapped_only_paths_preserved
results/tables/donor_groupkfold_validation_summary.csv,unclassified,,result_table,needs_review,262,false,low,mapped_only_paths_preserved
results/tables/donor_stratified_groupkfold_oof_log1p_summary.csv,unclassified,,result_table,needs_review,547,false,low,mapped_only_paths_preserved
results/tables/donor_stratified_groupkfold_oof_ridge_log1p_summary.csv,unclassified,,result_table,needs_review,416,false,low,mapped_only_paths_preserved
results/tables/donor_stratified_groupkfold_validation_log1p_summary.csv,unclassified,,result_table,needs_review,787,false,low,mapped_only_paths_preserved
results/tables/donor_stratified_groupkfold_validation_ridge_log1p_summary.csv,unclassified,,result_table,needs_review,595,false,low,mapped_only_paths_preserved
results/tables/existing_graph_jepa_env_package_audit_v1.csv,v1,,result_table,legacy_reference,10383,false,low,mapped_only_paths_preserved
results/tables/existing_v1_no_graph_ablation_compatibility_v1.csv,v1,,result_table,legacy_reference,64329,false,low,mapped_only_paths_preserved
results/tables/external_gene_masks/external_gene_masks_manifest.csv,unclassified,,result_table,needs_review,200,false,low,mapped_only_paths_preserved
results/tables/external_gene_masks/gse138852_grubman_missing_genes.txt,unclassified,,result_table,needs_review,2705,false,low,mapped_only_paths_preserved
results/tables/external_gene_masks/gse174367_morabito_missing_genes.txt,unclassified,,result_table,needs_review,318,false,low,mapped_only_paths_preserved
results/tables/graph_jepa_stage_c_disease_rehearsal_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3497,false,high,mapped_only_paths_preserved
results/tables/graph_jepa_stage_c_elastic_cov001_e10_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3305,false,high,mapped_only_paths_preserved
results/tables/graph_jepa_stage_c_elastic_w005_e10_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3126,false,high,mapped_only_paths_preserved
results/tables/graph_jepa_v2_input_check.csv,v2,,result_table,legacy_reference,294,false,low,mapped_only_paths_preserved
results/tables/graph_jepa_v3_causal_evidence_schema_v1.csv,v3,,result_table,frozen_or_current_provenance,2877,false,high,mapped_only_paths_preserved
results/tables/graph_jepa_v3_design_requirements_v1.csv,v3,,result_table,frozen_or_current_provenance,12558,false,high,mapped_only_paths_preserved
results/tables/grubman_zero_shot_generalization.csv,unclassified,,result_table,needs_review,753,false,low,mapped_only_paths_preserved
results/tables/grubman_zero_shot_sample_pool_embeddings.csv,unclassified,,result_table,needs_review,422,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_donor_embeddings.csv,unclassified,,result_table,needs_review,10785,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_module_scores.csv,unclassified,,result_table,needs_review,2563,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_predicted_pathology.csv,unclassified,,result_table,needs_review,2133,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_report.md,unclassified,,result_table,needs_review,9776,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_sea_ad_trajectory_vectors.csv,unclassified,,result_table,needs_review,14213,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_summary.csv,unclassified,,result_table,needs_review,10553,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_aligned_trajectory_scores.csv,unclassified,,result_table,needs_review,1691,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_alignment_comparison.csv,unclassified,,result_table,needs_review,5103,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_baseline_report.md,unclassified,,result_table,needs_review,8558,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_baseline_summary.csv,unclassified,,result_table,needs_review,8727,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_baseline_trajectory_scores.csv,unclassified,,result_table,needs_review,1377,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_donor_embeddings.csv,unclassified,,result_table,needs_review,10153,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_module_scores.csv,unclassified,,result_table,needs_review,2069,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_predicted_pathology.csv,unclassified,,result_table,needs_review,1620,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_report.md,unclassified,,result_table,needs_review,7155,false,low,mapped_only_paths_preserved
results/tables/gse138852_graph_jepa_zero_shot_summary.csv,unclassified,,result_table,needs_review,6836,false,low,mapped_only_paths_preserved
results/tables/jepa63_umap_alignment_metrics.csv,unclassified,,result_table,needs_review,1976,false,low,mapped_only_paths_preserved
results/tables/jepa_representation_overlay_plot_data.csv,unclassified,,result_table,needs_review,14013,false,low,mapped_only_paths_preserved
results/tables/jepa_v2_translational_actionability_matrix.csv,v2,,result_table,legacy_reference,311611,false,low,mapped_only_paths_preserved
results/tables/jepa_v2_translational_actionability_summary.csv,v2,,result_table,legacy_reference,341,false,low,mapped_only_paths_preserved
results/tables/kampmann_deg_jepa_alignment_input_erasure.csv,unclassified,,result_table,needs_review,1046,false,low,mapped_only_paths_preserved
results/tables/kampmann_deg_jepa_alignment_predictive.csv,unclassified,,result_table,needs_review,1024,false,low,mapped_only_paths_preserved
results/tables/latent_elasticity_policy_v1.csv,v1,,result_table,legacy_reference,15850,false,low,mapped_only_paths_preserved
results/tables/latent_space_evaluation_jepa_vs_pca_summary.csv,unclassified,,result_table,needs_review,1241,false,low,mapped_only_paths_preserved
results/tables/latent_space_evaluation_metrics.csv,unclassified,,result_table,needs_review,1504,false,low,mapped_only_paths_preserved
results/tables/microglia_pvm_model_comparison.csv,unclassified,,result_table,needs_review,11419,false,low,mapped_only_paths_preserved
