model_variant,latent_dim,seed,fold_id,target,donor_id,chosen_branch,y_true,y_pred
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.030,programming_only,2.837355384,1.2969200005659969
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.035,programming_only,0.013502549,1.1914419385603365
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.038,programming_only,0.960635601,2.159027713026897
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.040,programming_only,0.05606376,1.0813265642219134
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.041,programming_only,0.680889755,1.4151076702927394
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.044,programming_only,0.022147665,0.4051292330459306
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H20.33.046,programming_only,1.666672955,2.0148355339395696
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.003,programming_only,0.007572086,0.1694910301912924
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.005,programming_only,0.365801476,1.1842063395931635
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.009,programming_only,4.22259745,0.8547211316807903
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.011,programming_only,0.023134551,-0.2885879427784237
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.017,programming_only,0.474951992,0.7761153714814788
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.029,programming_only,1.888201808,2.200737555586793
nested_target_gated_programming_vs_state_module,8,307,4,AT8,H21.33.038,programming_only,0.006603551,0.9351633046153378
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.014,programming_only,1.383656429,1.6903725125517668
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.019,programming_only,2.116395548,3.0016171228317305
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.029,programming_only,1.198885779,2.975278747598568
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.030,programming_only,2.776826055,2.0521670721560654
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.035,programming_only,0.001108222,2.0421262385589305
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.038,programming_only,0.34648185,5.626755608049772
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.040,programming_only,1.505708265,2.8415541295472675
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.041,programming_only,1.66063891,1.4069407459662262
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.044,programming_only,0.000532484,0.5283920522743415
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H20.33.046,programming_only,2.107489042,3.579767100094415
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.003,programming_only,0.000168494,1.6765992948758477
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.005,programming_only,0.7896283,2.532115625716667
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.009,programming_only,4.201598271,4.276918910984277
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.011,programming_only,0.001272704,1.3285047960119947
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.017,programming_only,0.577381515,3.7201956411043082
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.029,programming_only,9.060768751,2.7415428811390887
nested_target_gated_programming_vs_state_module,8,307,4,6e10/A_beta,H21.33.038,programming_only,0.0,2.7387799009320117
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.014,programming_only,2.05193882,4.401831030184511
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.019,programming_only,2.528981171,7.982010045509259
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.029,programming_only,4.967891006,3.495031592811933
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.030,programming_only,5.747979475,5.161146974125575
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.035,programming_only,0.612357615,6.406300113096975
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.038,programming_only,1.369721491,7.142023350276052
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.040,programming_only,1.680023713,6.036718601117415
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.041,programming_only,4.404260651,7.409669567485726
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.044,programming_only,5.333719733,6.871193424960779
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H20.33.046,programming_only,5.894041872,7.388140951984658
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.003,programming_only,2.236767775,4.681211848486116
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.005,programming_only,2.845968189,5.897909367676805
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.009,programming_only,9.977929113,10.028140154300736
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.011,programming_only,5.301326654,4.358573125504018
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.017,programming_only,6.378500152,4.202598930482546
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.029,programming_only,3.482184575,7.958292062588864
nested_target_gated_programming_vs_state_module,8,307,4,GFAP,H21.33.038,programming_only,0.981970599,5.10154234995955
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.014,programming_only,1.00351526,2.5095126462414656
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.019,programming_only,3.86842721,5.192296014736683
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.029,programming_only,1.953493903,4.492846121362886
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.030,programming_only,1.179175425,3.7481059266637993
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.035,programming_only,2.995392424,4.143626250066786
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.038,programming_only,0.696723748,6.306621632197867
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.040,programming_only,3.705694053,5.233536003331209
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.041,programming_only,1.830671577,3.1036094372005776
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.044,programming_only,7.091355926,1.7886317684934636
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H20.33.046,programming_only,1.591359154,3.5907752327731735
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.003,programming_only,4.23694088,3.0247984890059456
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.005,programming_only,2.740128909,3.636441606968582
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.009,programming_only,4.17471966,7.563404382587278
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.011,programming_only,1.372365783,2.0527107148387236
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.017,programming_only,1.239221399,6.055565598363168
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.029,programming_only,8.936774274,3.951662954010616
nested_target_gated_programming_vs_state_module,8,307,4,Iba1,H21.33.038,programming_only,2.938929588,4.0139286578458035
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.014,programming_plus_state_module,2.239914477,3.8744944784859956
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.019,programming_plus_state_module,1.458016699,2.0721649814242733
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.029,programming_plus_state_module,3.585899269,2.1152966947304486
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.030,programming_plus_state_module,2.830832156,3.5828415388814494
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.035,programming_plus_state_module,3.879010324,2.478298639117732
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.038,programming_plus_state_module,0.071346871,-0.1420961170744932
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.040,programming_plus_state_module,4.211083139,2.942850746703237
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.041,programming_plus_state_module,1.947566632,3.6783348710536616
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.044,programming_plus_state_module,3.93853806,4.867634591459945
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H20.33.046,programming_plus_state_module,1.07813983,2.1039770742602713
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.003,programming_plus_state_module,2.37239687,2.5886117887160163
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.005,programming_plus_state_module,3.299673967,2.85399701832778
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.009,programming_plus_state_module,0.392668616,1.4357975502571596
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.011,programming_plus_state_module,6.498970505,4.053492877389458
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.017,programming_plus_state_module,4.2895864,1.5104850537515322
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.029,programming_plus_state_module,1.999461857,3.364871283692097
nested_target_gated_programming_vs_state_module,8,307,4,NeuN,H21.33.038,programming_plus_state_module,3.510890244,2.7192813600255303
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H20.33.020,programming_plus_state_module,1.395571711,1.5273894900755898
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H20.33.025,programming_plus_state_module,0.592027496,0.2391565469577821
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H20.33.031,programming_plus_state_module,1.605939852,0.6168977940501084
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H20.33.037,programming_plus_state_module,3.455456081,3.303152047320871
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H20.33.045,programming_plus_state_module,4.062182723,2.615353575961133
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.010,programming_plus_state_module,2.887391692,1.7270914954622665
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.012,programming_plus_state_module,0.011590787,0.15262581906466577
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.019,programming_plus_state_module,0.011863017,0.5749651652235224
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.025,programming_plus_state_module,0.090378507,1.3041023156687879
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.026,programming_plus_state_module,0.677142237,0.7838430882620389
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.027,programming_plus_state_module,0.650423677,0.7621511668464259
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.028,programming_plus_state_module,0.041366857,0.9772897422781055
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.030,programming_plus_state_module,0.0080518,0.8479349830331008
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.035,programming_plus_state_module,1.242431161,1.8718397063191101
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.036,programming_plus_state_module,1.934429141,0.512764294478423
nested_target_gated_programming_vs_state_module,8,307,5,AT8,H21.33.041,programming_plus_state_module,0.454189024,0.5081315796454395
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H20.33.020,programming_only,15.29570291,2.507034256206363
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H20.33.025,programming_only,3.225659769,1.5837428649574101
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H20.33.031,programming_only,3.162984639,1.7254087696585634
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H20.33.037,programming_only,1.536472839,4.7165944232697585
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H20.33.045,programming_only,10.3937098,3.7974515292526205
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.010,programming_only,5.553367866,2.038842024366099
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.012,programming_only,0.09800745,1.7154885528088388
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.019,programming_only,0.026073154,2.066320380728419
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.025,programming_only,0.003521124,2.3322932339725417
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.026,programming_only,3.242628319,1.5658947381809316
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.027,programming_only,3.582815402,1.29282592794136
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.028,programming_only,0.002016322,1.4462897258496508
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.030,programming_only,1.130799083,1.9053742480639189
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.035,programming_only,1.736206567,2.341877243410516
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.036,programming_only,3.048089522,1.3520967257438308
nested_target_gated_programming_vs_state_module,8,307,5,6e10/A_beta,H21.33.041,programming_only,0.119973881,1.1170492323928165
nested_target_gated_programming_vs_state_module,8,307,5,GFAP,H20.33.020,programming_only,8.862894853,7.532282139698141
nested_target_gated_programming_vs_state_module,8,307,5,GFAP,H20.33.025,programming_only,10.17637838,3.278085093094681
nested_target_gated_programming_vs_state_module,8,307,5,GFAP,H20.33.031,programming_only,6.592855511,3.964389715357455
nested_target_gated_programming_vs_state_module,8,307,5,GFAP,H20.33.037,programming_only,9.763428203,9.398322319259213
nested_target_gated_programming_vs_state_module,8,307,5,GFAP,H20.33.045,programming_only,15.11145679,7.502481383130593
