control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,n_cells,n_donors,mean_regulator_delta,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_full_changed_feature_l1_delta_norm,mean_full_changed_feature_l2_delta_norm,mean_number_changed_features,total_clipping_count,mean_clipping_fraction
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000017,0.027168736708773896,0.2000000000000002,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06792184177193464,0.5000000000000001,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02864385088821727,0.0132927357825445,0.05989385088821729,0.04054932341883943,5.34375,373,0.6856617647058824
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07160962722054305,0.0332318394563612,0.14973462722054304,0.10137330854709849,5.34375,373,0.6856617647058824
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09768674934075602,0.02632872277161358,0.19768674934075606,0.10340794668467763,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79003,expression_matched_random_targets,79003,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335188993,0.06582180692903392,0.49421687335188996,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024857698504844445,0.010843869721607526,0.10610769850484451,0.0835454145856469,6.1875,570,0.7421875
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.062144246262111374,0.02710967430401892,0.26526924626211135,0.20886353646411712,6.1875,570,0.7421875
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999995,0.021950817714523563,0.19999999999999998,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029373845974435077,0.014657821552174512,0.038748845974435085,0.02298042974419579,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07343461493608724,0.03664455388043606,0.09687211493608724,0.057451074360489233,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000019,0.0271687367087739,0.2000000000000002,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25,0.06792184177193462,0.5,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.0300367271408382,0.01368540072635963,0.06128672714083823,0.040762516478318585,5.5625,366,0.6727941176470589
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.0750918178520955,0.03421350181589909,0.15321681785209548,0.10190629119579644,5.5625,366,0.6727941176470589
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09768674934075598,0.026328722771613567,0.197686749340756,0.10340794668467763,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79004,expression_matched_random_targets,79004,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335188996,0.06582180692903392,0.49421687335188996,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.02538652441799927,0.010966744947044249,0.10663652441799934,0.08388716917075224,6.28125,567,0.73828125
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06346631104499835,0.0274168623676107,0.26659131104499834,0.20971792292688046,6.28125,567,0.73828125
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999998,0.021950817714523566,0.2,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.054877044286308956,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029520436526270222,0.014576563103757517,0.03889543652627023,0.022856609851592418,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.0738010913156751,0.03644140775939357,0.0972385913156751,0.05714152462898079,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000019,0.0271687367087739,0.2000000000000002,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25,0.06792184177193462,0.5,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.029947267217324876,0.013359922614538723,0.0611972672173249,0.04080838098822055,5.5,368,0.6764705882352942
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07486816804331199,0.033399806536346714,0.15299316804331198,0.10202095247055126,5.5,368,0.6764705882352942
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572906,0.0263328627761127,0.19776936543572907,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79005,expression_matched_random_targets,79005,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932246,0.0658321569402817,0.4944234135893225,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.02623044907955063,0.01101346150677276,0.1074804490795507,0.08366338173717931,6.4375,562,0.7317708333333334
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.0655761226988767,0.027533653766931954,0.2687011226988767,0.20915845434294814,6.4375,562,0.7317708333333334
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999999,0.02195081771452357,0.20000000000000004,0.10238084976369485,24.0,0,0.0
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02881334479601648,0.01443236136739656,0.03818834479601649,0.02247397561227852,4.0,352,0.7333333333333333
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07203336199004085,0.03608090341849121,0.09547086199004085,0.05618493903069609,4.0,352,0.7333333333333333
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000016,0.02716873670877389,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25,0.06792184177193462,0.5,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.030740647394581613,0.013552825828680863,0.06199064739458164,0.04073673665372925,5.65625,363,0.6672794117647058
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07685161848645393,0.03388206457170209,0.15497661848645392,0.10184184163432301,5.65625,363,0.6672794117647058
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.097686749340756,0.026328722771613574,0.19768674934075603,0.10340794668467763,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335188988,0.0658218069290339,0.4942168733518899,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025193891931444855,0.01095533484586694,0.10644389193144493,0.08375854703092245,6.21875,569,0.7408854166666666
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06298472982861225,0.02738833711466741,0.26610972982861225,0.20939636757730595,6.21875,569,0.7408854166666666
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999999,0.021950817714523566,0.2,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.054877044286308956,0.5000000000000001,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.030528372700180065,0.014898423084162936,0.03990337270018007,0.023168167887236905,4.21875,345,0.71875
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.0763209317504497,0.03724605771040711,0.0997584317504497,0.05792041971809203,4.21875,345,0.71875
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000019,0.027168736708773896,0.2000000000000002,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25,0.06792184177193462,0.5,0.25906249552895866,15.0,0,0.0
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02966385523980523,0.013399807009838775,0.060913855239805255,0.04035661197192964,5.5625,366,0.6727941176470589
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07415963809951298,0.0334995175245969,0.15228463809951295,0.10089152992982403,5.5625,366,0.6727941176470589
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09768674934075602,0.02632872277161358,0.19768674934075603,0.10340794668467763,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335188996,0.06582180692903393,0.49421687335189,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025191813571562367,0.01083795160830809,0.10644181357156243,0.08374032820901597,6.21875,569,0.7408854166666666
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06297953392890614,0.027094879020770325,0.26610453392890615,0.20935082052253978,6.21875,569,0.7408854166666666
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999996,0.021950817714523563,0.19999999999999998,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02801646808515694,0.01433392275013171,0.03739146808515695,0.022462066680464486,3.875,356,0.7416666666666667
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07004117021289193,0.035834806875329056,0.09347867021289193,0.05615516670116098,3.875,356,0.7416666666666667
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000019,0.027168736708773896,0.2000000000000002,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25,0.06792184177193462,0.5,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.03216816044912844,0.014080403048312548,0.06341816044912846,0.0410752096044764,5.875,356,0.6544117647058824
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.08042040112282077,0.03520100762078121,0.15854540112282076,0.10268802401119083,5.875,356,0.6544117647058824
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09768674934075613,0.026328722771613612,0.19768674934075614,0.10340794668467765,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79008,expression_matched_random_targets,79008,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24421687335189002,0.06582180692903394,0.4942168733518901,0.25851986671169397,16.125,28,0.051470588235294115
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025151411073169167,0.011001361576763338,0.10640141107316924,0.08372800909227059,6.1875,570,0.7421875
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06287852768292325,0.0275034039419085,0.26600352768292324,0.20932002273067635,6.1875,570,0.7421875
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999992,0.021950817714523552,0.19999999999999996,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05487704428630896,0.5000000000000002,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.030343265912212855,0.01495108472038614,0.03971826591221286,0.02310310418387495,4.1875,346,0.7208333333333333
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07585816478053184,0.03737771180096521,0.09929566478053184,0.0577577604596872,4.1875,346,0.7208333333333333
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000017,0.027168736708773893,0.20000000000000018,0.1036249982115835,15.0,0,0.0
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.2500000000000001,0.06792184177193465,0.5000000000000001,0.2590624955289587,15.0,0,0.0
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.030447942781539755,0.013780778675425607,0.061697942781539776,0.04079025927520258,5.625,364,0.6691176470588235
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07611985695384928,0.034451946688563974,0.15424485695384926,0.10197564818800635,5.625,364,0.6691176470588235
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09776936543572903,0.026332862776112693,0.19776936543572907,0.10340900263182276,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79009,expression_matched_random_targets,79009,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24442341358932249,0.06583215694028172,0.4944234135893225,0.2585225065795568,16.15625,27,0.04963235294117647
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.02471887366537692,0.010777967821231143,0.105968873665377,0.08385340120293494,6.09375,573,0.74609375
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.061797184163442445,0.026944919553077915,0.26492218416344243,0.2096335030073372,6.09375,573,0.74609375
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999996,0.021950817714523566,0.2,0.10238084976369484,24.0,0,0.0
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.05487704428630895,0.5000000000000001,0.255952124409237,24.0,0,0.0
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02935132069868687,0.014557042037321891,0.03872632069868688,0.022387552445317684,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07337830174671676,0.03639260509330451,0.09681580174671676,0.05596888111329397,4.0625,350,0.7291666666666666
expression_matched_random_targets_seed_79010,expression_matched_random_targets,79010,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000017,0.027168736708773893,0.20000000000000018,0.1036249982115835,15.0,0,0.0
