source,target,score,source_idx,target_idx
EEA1,SNX1,729,1995,2302
EP300,KAT6B,729,2857,1693
EP300,MAF,729,2857,2420
FBXO11,UBA3,729,337,626
FOS,RPS6KA1,729,2201,44
FOXO1,TFEB,729,2069,1127
GAPDH,GRIA2,729,1898,882
GBE1,GPI,729,634,2682
HNRNPC,HSP90AB1,729,2136,1133
HNRNPK,TIAL1,729,1557,1751
IRF8,ISG15,729,2426,0
ITGAM,ITGAX,729,2387,2388
JUN,TNFRSF1A,729,101,1897
KRIT1,RAP2A,729,1314,2111
MECP2,SMARCA4,729,2940,2660
MTMR3,PIK3C2A,729,2843,1788
NCOR2,NRIP1,729,2041,2791
NUFIP2,RPL7A,729,2475,1624
PIP4K2A,TLN2,729,1648,2298
PPP3CA,PPP4R3B,729,845,347
PRPF40A,SREK1,729,444,940
RAD50,RAD51B,729,1000,2189
RAP1A,RAPH1,729,153,495
RAP1A,RASA3,729,153,2134
RBMX,YLPM1,729,2934,2200
RPL41,RPS8,729,1958,82
SRPK2,SRRM1,729,1340,40
TAB2,TBL1X,729,1220,2875
TENT4A,TENT4B,729,902,2393
UBA3,UBE2E1,729,626,559
ADCY7,PDE8A,728,2394,2337
AGPS,FAR2,728,471,1929
ANK3,CUL1,728,1673,1381
APP,MAP3K5,728,2796,1206
ARGLU1,LUC7L3,728,2120,2522
ARRB1,RHOA,728,1839,601
ATF2,OGT,728,467,2908
ATG5,BNIP3L,728,1173,1422
BCL2,MDM4,728,2627,244
BMPR1A,TGFBR2,728,1703,568
CD4,LGALS9,728,1900,2471
CDH18,CTNNA2,728,911,382
CREB1,SIK2,728,501,1868
CREBBP,EWSR1,728,2352,2841
CREBBP,FBXW7,728,2352,876
CRK,SH3KBP1,728,2436,2880
CSNK2A1,MDM2,728,2718,1976
CTNNB1,EIF4E,728,583,843
DHX15,HNRNPU,728,781,283
DNAJC10,UGGT1,728,474,420
EPC2,PHF20,728,438,2763
ERC1,NFKBIA,728,1891,2152
ERC2,PPFIA1,728,614,1832
EWSR1,SMARCA4,728,2841,2660
FBXW11,USP37,728,1039,513
FCGR2A,PLCG2,728,199,2421
FOS,NFE2L2,728,2201,470
FOS,TNF,728,2201,1098
GAPDH,SMAD2,728,1898,2610
GIT2,PPFIA1,728,2018,1832
HADHB,OGDH,728,305,1287
HIF1A,LRRK2,728,2181,1934
ITGAX,SIRPA,728,2388,2721
LAMP2,PIKFYVE,728,2927,503
MT-CO3,PWWP3A,728,2952,2640
NACA,RPS9,728,1960,2713
NDUFS1,SUCLG2,728,499,625
NUP153,SPI1,728,1080,1809
PAPOLA,SMAD2,728,2227,2610
PECAM1,TNF,728,2540,1098
PLCB1,WNT5A,728,2733,613
PRAM1,ZBTB16,728,2654,1870
RAB11A,TBC1D4,728,2308,2102
RAP2A,RAPGEF1,728,2111,1621
RAPGEF1,WASF2,728,1621,46
SOD2,TXN,728,1234,1583
SRRM1,TRA2A,728,40,1267
STIM1,TRPM2,728,1771,2823
ACTR3,EPS8,727,409,1913
ANAPC5,CDC14A,727,2034,140
ANK2,TMOD2,727,855,2284
AP2B1,NUMB,727,2488,2198
APP,LRP1B,727,2796,432
ARHGEF1,RGS1,727,2697,232
ARHGEF11,RGS1,727,194,232
ARHGEF7,RHOA,727,2127,601
ARPC3,WIPF1,727,2020,466
ARRB1,DNM2,727,1839,2659
BCL2,IKBKB,727,2627,1436
BCL2L1,HSP90AA1,727,2750,2235
BCL2L1,TNFRSF10B,727,2750,1416
C1QA,CD163,727,32,1902
CCL4,CD86,727,2492,657
CD163,STAB1,727,1902,607
CHD1,CHD7,727,976,1455
CKAP5,CLASP2,727,1806,573
CLEC16A,SH2B3,727,2359,2022
CLEC7A,SCARB1,727,1906,2042
CSF3R,SETBP1,727,69,2606
CST3,SPP1,727,2744,830
CXCL8,MX1,727,814,2818
DDIT3,TNFRSF10B,727,1965,1416
DHX15,HNRNPR,727,781,37
HCK,SPI1,727,2751,1809
HLA-C,TAP2,727,1095,1107
HNRNPU,RALY,727,283,2756
IGF1R,ITCH,727,2344,2757
IQCB1,NIN,727,654,2163
ITGB2,TNF,727,2826,1098
KCNQ1,RYR2,727,1767,277
KCNQ5,SYNRG,727,1150,2496
MAPK8,NFE2L2,727,1668,470
MT-ND4,RPS14,727,2954,1027
NSF,VPS54,727,2514,357
OAS1,PLSCR1,727,2027,694
PDIA3,UGGT1,727,2269,420
PIK3C3,PIK3CA,727,2605,721
PIK3CA,TIAM1,727,721,2798
PTEN,WWP1,727,1706,1470
RAB2A,TBC1D4,727,1454,2102
RPS11,UBC,727,2709,2043
RPS6,RPS6KA2,727,1531,1239
SNRNP70,SRSF4,727,2707,52
SORL1,TREM2,727,1879,1126
STOM,YME1L1,727,1600,1651
ABI1,CRK,726,1650,2436
ACTB,INSR,726,1248,2651
ANK3,TENM4,726,1673,1849
ARIH1,PPM1B,726,2320,330
ARNT,CREB1,726,178,501
ATR,SMC5,726,692,1552
ATXN2,TIAL1,726,2023,1751
BTBD9,PTPRD,726,1125,1526
CACNA1C,KCND2,726,1893,1354
CADM1,NRXN1,726,1871,340
CALM1,GRK2,726,2215,1827
CCL2,SPP1,726,2486,830
CCL5,SERPINE1,726,2490,1334
CCR5,IL18,726,593,1869
CD68,TLR4,726,2452,1594
CDKN1A,TFDP2,726,1122,690
CEPT1,PLA2G4A,726,150,231
CHD7,SMARCC1,726,1455,596
CTNNA2,CTNND2,726,382,905
CTSB,LAMP2,726,1401,2927
DCAF6,NRIP1,726,206,2791
DDIT3,HSP90B1,726,1965,2008
DDX3X,HNRNPA2B1,726,2893,1269
DECR1,GAPDH,726,1472,1898
DPYSL2,KLC1,726,1423,2241
EIF3E,RPL9,726,1488,791
FOXO1,PIK3CA,726,2069,721
GNAI2,PRKCA,726,605,2544
GNAS,LPAR6,726,2784,2085
GRID2,PTPN4,726,838,413
HLA-E,TAP2,726,1092,1107
HNRNPA2B1,PABPN1,726,1269,2140
IL10RA,IL13RA1,726,1873,2925
IL10RA,TNFRSF1B,726,1873,11
ITGAM,SIRPA,726,2387,2721
KPNA6,RANBP2,726,57,403
LARP4B,RPL7A,726,1629,1624
LRBA,PRKACB,726,875,123
MED15,NR3C1,726,2833,1016
MSH3,RCOR1,726,960,2237
NAALADL2,NIPBL,726,716,917
NUFIP2,RPS23,726,2475,963
OAZ1,RPL19,726,2643,2498
PDE3B,WDR41,726,1786,952
PNISR,ZFC3H1,726,1167,1982
PPP2R5C,PPP3CC,726,2233,1415
PPP2R5E,PPP3CA,726,2183,845
PPP3CA,PRKCA,726,845,2544
PSME4,UBE3C,726,342,1389
PTEN,RHOA,726,1706,601
RAB11A,STX7,726,2308,1200
SESN1,SQSTM1,726,1178,1054
SETD2,UTY,726,594,2946
SMC5,WRN,726,1552,1430
SMG6,YWHAZ,726,2439,1480
ACTB,SQSTM1,725,1248,1054
ARID4A,OGT,725,2175,2908
ATG5,HTT,725,1173,764
ATRX,REV3L,725,2913,1184
ATXN2,GIGYF2,725,2023,530
BIN1,SNX1,725,416,2302
CBFB,CEBPB,725,2406,2778
CBLB,CD81,725,643,1766
CCDC93,WASHC4,725,411,2009
CCL2,FCGR3A,725,2486,200
CCR1,TLR4,725,592,1594
CCR5,HLA-B,725,593,1096
CD4,NRP1,725,1900,1661
CEP128,SCLT1,725,2209,863
CFLAR,IKBKB,725,490,1436
CREB1,PPP1CB,725,501,308
CSF1R,PECAM1,725,1025,2540
CST7,CTSC,725,2746,1853
CTNNB1,STAT1,725,583,481
CTSB,SERPINE1,725,1401,1334
CYLD,NFKB1,725,2395,846
DICER1,NUP153,725,2226,1080
EP300,PKM,725,2857,2318
FIP1L1,JAK2,725,802,1520
FUBP1,HNRNPM,725,120,2653
GAPDH,RPL3,725,1898,2854
GNA12,GNG7,725,1243,2644
GPATCH2L,ZNF451,725,2204,1140
HAVCR2,LCP2,725,1032,1037
HDAC4,SMAD2,725,536,2610
IL6,TRAF3,725,1264,2238
LAMP1,TNF,725,2132,1098
LY96,NFKB1,725,1465,846
MORF4L1,PTBP2,725,2330,138
MTCH1,SLC25A26,725,1123,624
MTSS1,SUFU,725,1499,1735
NCOR2,SMAD4,725,2041,2615
NF1,WSB1,725,2482,2469
P2RX7,TLR4,725,2032,1594
PTAFR,STAT3,725,49,2505
RCOR1,RREB1,725,2237,1071
RPL41,RPL9,725,1958,791
RPS9,VEZT,725,2713,1998
SRSF11,UPF3A,725,112,2135
U2SURP,ZNF638,725,693,373
UBR2,UBR5,725,1130,1482
UBR5,UBXN7,725,1482,749
ABI2,SOS2,724,494,2161
ABL1,MAPK1,724,1618,2835
ACACA,SREBF2,724,2495,2858
APOE,EP300,724,2699,2857
APOE,HSP90B1,724,2699,2008
ARIH2,MLLT10,724,599,1646
ATF2,PHF20,724,467,2763
BCL2,CD99,724,2627,2871
BCL2,TLR4,724,2627,1594
C1QC,TYROBP,724,33,2687
CANX,SEC24B,724,1053,853
CAPRIN1,DDX6,724,1798,1875
CCL2,ITGAX,724,2486,2388
CD4,SIRPA,724,1900,2721
CD86,LAMP1,724,657,2132
CDKN1A,CUL4A,724,1122,2131
CHD1,KAT2B,724,976,558
CNOT6L,RC3H1,724,819,211
CRK,CSF1R,724,2436,1025
CSF1R,MS4A7,724,1025,1818
CTNND1,ERBIN,724,1814,939
CTSS,ITGB2,724,177,2826
CYBA,MAPK14,724,2428,1120
CYLD,MALT1,724,2395,2621
DDI2,NGLY1,724,17,563
DNAJC1,SEC63,724,1647,1175
DOCK11,RHOQ,724,2924,334
ELP2,ICE1,724,2603,901
ESR1,PRDM2,724,1223,14
FBXL5,HERC2,724,775,2246
FNBP1,WIPF1,724,1615,466
GOLGA4,STX6,724,577,221
GRM5,NRXN3,724,1854,2208
HNRNPK,KHDRBS2,724,1557,1142
HSP90AA1,PRKACB,724,2235,123
HSP90AA1,TXN,724,2235,1583
INTS10,NIPBL,724,1411,917
KPNA6,STAT1,724,57,481
LARP1,RPTOR,724,1031,2566
LCP2,PLEK,724,1037,367
MAP1B,MAP2,724,944,504
MAP2K1,MAP3K4,724,2309,1237
NCOA2,PPARD,724,1462,1119
NDUFS4,SNCA,724,926,836
NUDCD3,TPR,724,1286,230
NUFIP2,RPL31,724,2475,396
OSBPL3,PLEK,724,1268,367
PABPC1,TNRC6B,724,1479,2855
PECAM1,PTAFR,724,2540,49
PIAS2,STAT6,724,2609,1961
POLA1,RB1,724,2886,2084
PPP1CB,RBBP6,724,308,2379
RUNX2,WWOX,724,1135,2419
SF3B1,SRSF11,724,484,112
SRRM2,SRSF11,724,2351,112
TBC1D4,YWHAB,724,2102,2771
ABL1,MAVS,723,1618,2725
ACTB,ITGAM,723,1248,2387
ADAR,MX1,723,188,2818
AKAP9,GCC2,723,1313,401
AKT3,PLEK,723,282,367
AKT3,PPP2R5C,723,282,2233
ATXN7,YEATS2,723,622,732
CACNA1A,GNB1,723,2662,1
CLTC,VPS39,723,2528,2262
CRK,ITGAV,723,2436,477
CSF1R,IRF8,723,1025,2426
CTNND1,HCLS1,723,1814,652
CTSS,LY86,723,177,1070
CYTH4,PIK3CD,723,2851,6
EIF4E,MAPKAP1,723,843,1610
FBXW11,UBE2D3,723,1039,848
FCGR1A,IL6,723,172,1264
FOS,JDP2,723,2201,2202
FOXO1,IL1B,723,2069,407
FUBP1,SF3B1,723,120,484
GCC2,STX6,723,401,221
HCK,PIK3CA,723,2751,721
HCK,STAT5B,723,2751,2504
IGF2R,SNX6,723,1236,2148
IL1B,LY96,723,407,1465
IQGAP1,NCK1,723,2341,683
ITGAM,PTK2,723,2387,1512
LPIN2,PLD1,723,2575,713
MCM9,REV3L,723,1190,1184
MT-ND5,RPS3,723,2955,1840
NFE2L2,RPS27A,723,470,345
NUFIP2,RPL18,723,2475,2705
PABPC1,RPL21,723,1479,2057
PARP4,PARP9,723,2054,659
PARP8,RPL34,723,925,852
PIP5K1B,PLCB1,723,1549,2733
PLSCR1,STAT1,723,694,481
PTAFR,TLR4,723,49,1594
RAB10,SNAP23,723,304,2266
RPS18,SOD2,723,1113,1234
SENP5,UBA2,723,751,2683
SF1,SFPQ,723,1822,63
SIK3,YWHAZ,723,1872,1480
SMURF1,USP15,723,1328,1967
TGOLN2,VPS54,723,385,357
THOC1,ZC3H13,723,2573,2079
TRIP12,USP34,723,521,351
TRRAP,USP3,723,1327,2300
UBE2D3,UBE2K,723,848,792
WWP1,WWP2,723,1470,2412
ABL1,BCL2L1,722,1618,2750
ACTB,FOS,722,1248,2201
ACTB,MYO1E,722,1248,2294
ADAM17,TNFRSF1B,722,290,11
AFF1,ELP2,722,826,2603
AFF4,ELP2,722,1001,2603
ARNTL,NCOR1,722,1781,2461
ATM,MAPK14,722,1863,1120
ATM,SPOP,722,1863,2521
ATM,TOP1,722,1863,2769
ATXN3,SNCA,722,2221,836
B2M,CXCL8,722,2274,814
BCL2L1,STAT6,722,2750,1961
BMPR2,TGFBR1,722,491,1576
CARD8,DDX3X,722,2704,2893
CBL,PIK3CD,722,1877,6
CEBPB,CELF1,722,2778,1810
CFH,SERPING1,722,234,1813
CPEB3,CPEB4,722,1717,1045
CPSF6,WWP1,722,1978,1470
CREB1,MED15,722,501,2833
CX3CR1,FCGR1A,722,580,172
DHX9,PRORP,722,224,2151
DLGAP1,GRIA2,722,2576,882
DSCAM,NRXN1,722,2817,340
EHMT1,MECP2,722,1626,2940
EIF4A1,ZC3HAV1,722,2451,1371
ELL,ELP2,722,2672,2603
ELL2,ELP2,722,972,2603
EPC1,OGT,722,1658,2908
FAM120B,UBR1,722,1241,2268
FBXO38,USP7,722,1022,2356
FOS,GAPDH,722,2201,1898
FOS,MDM2,722,2201,1976
GPHN,NLGN1,722,2188,715
GPI,PPA2,722,2682,850
IPO9,TNPO3,722,239,1360
ITSN1,SNAP23,722,2808,2266
JUN,TGFB1,722,101,2695
KAT6A,TRRAP,722,1435,1327
KDM6A,STAG2,722,2896,2930
KSR1,RPTOR,722,2470,2566
LRPPRC,ZC3H13,722,329,2079
MAP3K7,SUPT3H,722,1165,1134
MDM2,PKM,722,1976,2318
MINK1,PPP2R2A,722,2447,1421
MNAT1,RAD23B,722,2179,1581
NCK2,SOS1,722,400,322
NCOA3,TIAL1,722,2774,1751
NUFIP2,RPL32,722,2475,553
OSBPL11,VAPA,722,667,2584
PABPC1,RBM4,722,1479,1825
PCF11,XRN2,722,1850,2743
PGM5,SNTG1,722,1548,1443
PHF3,SETX,722,1143,1623
PIP4K2A,PLCG2,722,1648,2421
RAB1A,STX18,722,363,766
RIC1,WDR41,722,1522,952
SEL1L,USP33,722,2211,118
SMG1,USP34,722,2370,351
ADAM17,TNFRSF1A,721,290,1897
AKT3,PPP2R5E,721,282,2183
AVL9,DNM1L,721,1278,1932
BCL6,FOXO3,721,739,1177
CD74,ITGB2,721,1026,2826
CLU,SERPING1,721,1425,1813
CREBBP,HDAC8,721,2352,2909
CTBP2,GATAD2B,721,1759,184
CTSS,PSAP,721,177,1683
CYBB,TNF,721,2890,1098
CYFIP1,MAP1B,721,2243,944
DDX17,HNRNPA3,721,2852,469
DDX17,RBMX,721,2852,2934
DDX3X,HNRNPH1,721,2893,1052
DENND4A,RAB10,721,2307,304
DMD,TPM3,721,2889,186
ESR1,GTF2F2,721,1223,2076
FOS,RORA,721,2201,2296
FOXO1,TNF,721,2069,1098
GAPDH,KEAP1,721,1898,2658
GRIA2,SYNDIG1,721,882,2745
IL6,NAMPT,721,1264,1342
INPP5B,PIK3CB,721,70,685
ITCH,UBE2E1,721,2757,559
ITGB1,RAC1,721,1660,1252
KDM6A,NCOR1,721,2896,2461
KEAP1,PIK3C3,721,2658,2605
LUC7L3,SREK1,721,2522,940
MAP3K5,SOD1,721,1206,2799
MKNK1,PABPC1,721,87,1479
MTREX,RPL18,721,929,2705
MYO1E,OSTF1,721,2294,1554
NEDD4L,PTBP3,721,2620,1589
NUFIP2,RPL41,721,2475,1958
PKM,RPL9,721,2318,791
PRPF40A,XRN2,721,444,2743
PUM1,PUM2,721,54,296
RAB10,SPAG9,721,304,2523
SERPINE1,TLR4,721,1334,1594
TGFB1,TLR4,721,2695,1594
ACTB,CYBB,720,1248,2890
ACTB,ITGA9,720,1248,578
ACTB,PTEN,720,1248,1706
ADCY7,PDE9A,720,2394,2819
AFDN,SPG7,720,1240,2430
AGO3,PRORP,720,67,2151
AGO4,PRORP,720,66,2151
AHI1,DNM2,720,1204,2659
ARID1A,BCL6,720,45,739
ARID1A,CDKN2A,720,45,1534
ARID1A,DNMT3A,720,45,301
ARID2,ATRX,720,1940,2913
BAZ1A,CHD1,720,2149,976
BAZ1B,SMARCA2,720,1299,1516
BCL2,JAK2,720,2627,1520
BCLAF1,SCAF11,720,1205,1941
BICRAL,RB1,720,1131,2084
C9orf72,PDE3B,720,1536,1786
CCAR1,SRSF11,720,1678,112
CD2AP,DUSP22,720,1136,1058
CD86,TLR1,720,657,788
CDC14A,LYPLA1,720,140,1447
CDK12,SETD2,720,2500,594
CDKN2A,TOP1,720,1534,2769
CKAP5,CLASRP,720,1806,2702
CLASP2,CTNND1,720,573,1814
CPSF6,DHX15,720,1978,781
CREBL2,CREBRF,720,1909,1044
CUL1,RBL2,720,1381,2398
CYBB,PLEK,720,2890,367
CYFIP1,RNMT,720,2243,2588
DMXL1,RAB3GAP2,720,988,256
EAF2,ELP2,720,655,2603
EPC2,OGT,720,438,2908
FHIT,PTPRG,720,620,621
HCK,WIPF1,720,2751,466
HIF1A,TXNIP,720,2181,170
ITGB1,PRKCB,720,1660,2378
KIF5B,MYO5A,720,1657,2286
MT-CO1,SOD1,720,2949,2799
NIPBL,RSF1,720,917,1845
NR3C1,SMARCA2,720,1016,1516
NSF,SYT1,720,2514,1988
PABPC1,TIAL1,720,1479,1751
PDE3B,RIC1,720,1786,1522
PPIG,TRA2A,720,458,1267
PPP1CB,RHOA,720,308,601
UBE2O,WDR26,720,2555,265
USP25,USP7,720,2792,2356
ABCB7,LYRM4,719,2912,1067
ADCY7,ENTPD1,719,2394,1721
ADGRG1,CD9,719,2403,1896
APOE,GAB2,719,2699,1846
ASAP1,PLEK,719,1503,367
ATXN2,HNRNPDL,719,2023,822
BMPR2,TGFB1,719,491,2695
BRAF,MITF,719,1376,629
BRD4,GATAD2B,719,2665,184
CASK,NRXN3,719,2894,2208
CDKN1A,MGMT,719,1122,1761
CSF1R,LYN,719,1025,1448
CSNK2A1,KIF5B,719,2718,1657
CTNNB1,MAPK8,719,583,1668
CTSB,SQSTM1,719,1401,1054
DDX17,XRCC5,719,2852,508
DPP6,KCNIP4,719,1386,780
EIF4A1,FXR1,719,2451,724
FCGR2A,TNF,719,199,1098
FOS,TGFB1,719,2201,2695
GAPDH,HSPA1B,719,1898,1100
GNG2,PRKCB,719,2165,2378
GRK2,RGS1,719,1827,232
HERPUD1,SEL1L,719,2401,2211
HMOX1,TLR4,719,2848,1594
HNRNPR,PABPC1,719,37,1479
HNRNPR,STRBP,719,37,1603
ITGB1,SCARB2,719,1660,817
LRPPRC,NDUFS1,719,329,499
LRPPRC,YTHDC2,719,329,985
LYRM4,NUBPL,719,1067,2145
MAP2K1,RAP1A,719,2309,153
MDM2,NFKB1,719,1976,846
NFKB1,PPARD,719,846,1119
NFKBIA,TLR5,719,2152,263
NR6A1,UBE2D2,719,1606,1010
P4HA1,PDIA3,719,1689,2269
PIK3CB,TIAM1,719,685,2798
PMS1,RAD23B,719,478,1581
PRDX1,TXNIP,719,84,170
RNF111,SMAD4,719,2292,2615
RPS3,UBC,719,1840,2043
SMARCA4,TOP2B,719,2660,562
SMURF2,XPO1,719,2542,352
SNX2,SORT1,719,991,146
SP110,STAT1,719,522,481
STAT1,TNFSF13B,719,481,2122
UBE2D3,WWP1,719,848,1470
AATF,MDM2,718,2494,1976
ABL1,FBXW7,718,1618,876
ABL1,YWHAE,718,1618,2435
AFTPH,AP1G1,718,360,2413
APP,MAPK8,718,2796,1668
ARHGAP22,CDC42,718,1669,31
ARID4A,RBBP6,718,2175,2379
ARRB1,CTNNB1,718,1839,583
ATP2C1,TMEM165,718,676,804
ATR,FBH1,718,692,1634
ATR,PPP4R3B,718,692,347
BRD4,RBBP4,718,2665,59
CCL5,TNFRSF1A,718,2490,1897
CD9,ITGAV,718,1896,477
CLINT1,SCYL2,718,1033,2004
CNOT1,DCP1A,718,2404,611
CSNK2A1,GATAD2B,718,2718,184
CST7,TMEM119,718,2746,2014
CTTNBP2NL,SLMAP,718,154,619
DAP3,RPSA,718,191,581
DNAJC13,VPS13C,718,678,2297
FUS,U2SURP,718,2386,693
HCK,HCLS1,718,2751,652
HIPK2,MDM4,718,1374,244
HNRNPA3,SRSF10,718,469,39
HNRNPK,SAFB,718,1557,2648
HSP90AA1,RPL5,718,2235,132
HSP90AB1,IL1B,718,1133,407
IFIT3,IL6,718,1710,1264
ITGB1,TNF,718,1660,1098
ITPR1,MICU2,718,543,2052
KMT2A,KMT2E,718,1874,1339
LRRC7,PKP4,718,111,446
MAPK14,STAT3,718,1120,2505
MDM4,YWHAH,718,244,2846
NACA,RPS14,718,1960,1027
NUP160,TNPO1,718,1812,945
PARP14,STAT6,718,660,1961
RDX,RHOA,718,1865,601
RPS27A,USP3,718,345,2300
SF1,SRSF5,718,1822,2193
SRRM2,TRA2A,718,2351,1267
WASF2,WIPF1,718,46,466
ACTB,MYO1F,717,1248,2655
AFF4,CDK12,717,1001,2500
AMPD3,PDE4B,717,1778,108
ANK3,SEPTIN7,717,1673,1280
ANKFY1,CUL3,717,2443,515
AP1B1,DNM2,717,2842,2659
ARNT,JUN,717,178,101
ASH1L,NIPBL,717,189,917
ATG4C,PIK3C3,717,106,2605
ATG5,PRKN,717,1173,1238
BCL2,CDKN2A,717,2627,1534
BCL6,TBL1XR1,717,739,717
CBL,SH3BP2,717,1877,762
CCL3,CCND2,717,2491,1894
CD86,NFKB1,717,657,846
CDK6,ZEB1,717,1318,1655
CEP63,PIBF1,717,680,2100
CSPP1,DCTN4,717,1460,1028
CTNNB1,STAT5B,717,583,2504
CTNNBL1,DDX39B,717,2767,1097
CUL4A,FBXW8,717,2131,2029
EHBP1,PDLIM5,717,354,841
EIF3E,RPL5,717,1488,132
ERBB4,PDGFB,717,506,2853
ESR1,PRKDC,717,1223,1442
FCGR2A,MRC1,717,199,1645
GNB1,PAK1,717,1,1844
GNB4,GRK2,717,722,1827
HAMP,IREB2,717,2686,2329
HIF1A,PDGFB,717,2181,2853
HNRNPA3,SRSF11,717,469,112
KANSL1L,PHF20L1,717,505,1506
LYN,NCK1,717,1448,683
MDM2,UBE3A,717,1976,2245
NEK1,VAPB,717,890,2782
PARN,TENT4B,717,2367,2393
PI4KA,PLCB1,717,2834,2733
PIK3CB,PLCB1,717,685,2733
PKM,RPS2,717,2318,2350
RPS2,VEZT,717,2350,1998
RPS27A,UBE3A,717,345,2245
SMAD2,SMARCA4,717,2610,2660
STAG2,TET2,717,2930,849
USP9Y,ZFX,717,2945,2884
ABI1,ARPC1B,716,1650,1329
ACIN1,SAFB,716,2139,2648
ADNP,POGZ,716,2780,181
AKAP9,TUBGCP3,716,1313,2128
AP2A2,NUMB,716,1764,2198
ARRB1,IQGAP1,716,1839,2341
ARRB2,KSR1,716,2446,2470
ATF6,BCL2,716,201,2627
BSG,NRP1,716,2635,1661
BTBD10,CUL3,716,1782,515
C3,SCIN,716,2649,1259
CBLB,IGF1R,716,643,2344
CCL2,TIMP2,716,2486,2563
CCR1,GRK2,716,592,1827
CCR1,STAT3,716,592,2505
CD46,CD81,716,247,1766
CD53,NCKAP1L,716,148,1956
CRK,LYN,716,2436,1448
CRK,PTPN1,716,2436,2779
CSNK2A1,PRPF40A,716,2718,444
CTNNB1,HUWE1,716,583,2899
CUL3,SEC31A,716,515,823
CXCL8,HIF1A,716,814,2181
DCP2,PABPC1,716,984,1479
EIF4A1,RBM4,716,2451,1825
EP300,XRCC5,716,2857,508
FUBP1,ZNF207,716,120,2485
GAPDH,SPP1,716,1898,830
GDI2,YWHAE,716,1633,2435
GPX4,HMOX1,716,2638,2848
GRM5,NLGN1,716,1854,715
HIF1A,P4HA1,716,2181,1689
HIF1A,PRKN,716,2181,1238
HLA-DRA,IRF8,716,1103,2426
HSP90AA1,PTK2,716,2235,1512
ITGB1,NRP1,716,1660,1661
JUN,ZFP36,716,101,2690
KHDRBS1,SNRNP70,716,56,2707
LAMP1,NPC1,716,2132,2593
LUC7L3,SRSF7,716,2522,321
LY96,TNF,716,1465,1098
MAT2A,MTAP,716,386,1533
NFKB1,PRKCA,716,846,2544
PABPC1,PPP2CA,716,1479,1002
PCF11,THOC1,716,1850,2573
PKM,RPS24,716,2318,1696
PPP3CC,PPP4R2,716,1415,632
RAB7A,TUBA1B,716,672,1945
SELPLG,TNF,716,2015,1098
SMAD3,YY1,716,2310,2231
SPP1,TGFB1,716,830,2695
ADAR,BRD4,715,188,2665
ARPC2,WIPF1,715,511,466
ATF7IP,MPHOSPH8,715,1910,2047
ATM,NSD2,715,1863,759
CACNB4,PPP2R2B,715,441,1021
CBLB,NCK2,715,643,400
CCL5,CD86,715,2490,657
CD99,CSF2RA,715,2871,2869
CDK8,SMAD2,715,2055,2610
CEBPB,KDM5A,715,2778,1889
CEPT1,PLB1,715,150,307
CLU,LRP1,715,1425,1962
CNTRL,ZMYM2,715,1597,2049
CPSF6,SNRNP70,715,1978,2707
CST3,GSN,715,2744,1599
CTNNB1,TNF,715,583,1098
DCP1A,XRN2,715,611,2743
DHX15,DHX9,715,781,224
DLG1,TANC1,715,752,447
DLGAP1,TANC1,715,2576,447
DNMT3A,JARID2,715,301,1077
E2F3,RYBP,715,1085,631
EIF3H,RPL32,715,1491,553
EXOC2,SNAP23,715,1059,2266
FOS,JAK2,715,2201,1520
FOS,PTEN,715,2201,1706
GNG7,PLCB2,715,2644,2257
HCLS1,LCP2,715,652,1037
HDAC4,HDAC9,715,536,1262
HIF1A,SMARCA4,715,2181,2660
HNRNPD,SRSF5,715,821,2193
IFIT1,JAK1,715,1711,107
IGF1R,NEDD4L,715,2344,2620
IKZF1,SMARCA4,715,1290,2660
IL27RA,JAK3,715,2663,2670
IL6R,PDGFB,715,187,2853
ISG15,RPL19,715,0,2498
ITSN2,NUMB,715,299,2198
KIAA0930,YWHAE,715,2863,2435
KIDINS220,PRKD3,715,289,319
MAPK8,SOD2,715,1668,1234
MAPK8,TNFRSF1A,715,1668,1897
MDM2,STAT3,715,1976,2505
MT-ATP6,NDUFS1,715,2951,499
MTREX,RPS6,715,929,1531
NCK1,PLCG2,715,683,2421
NFKB1,YY1,715,846,2231
PABPC1,RPS2,715,1479,2350
PARP8,RPS6,715,925,1531
PIP5K1A,PLCB2,715,180,2257
PLCB1,PPP3CC,715,2733,1415
PPARD,PPARG,715,1119,551
RAF1,SPRED1,715,552,2255
RAP1A,SOS1,715,153,322
RPS8,UBC,715,82,2043
STT3B,UGGT1,715,569,420
TBC1D1,YWHAZ,715,786,1480
UBASH3B,UBC,715,1880,2043
ADAP2,NF1,714,2481,2482
APAF1,NLRP1,714,2001,2449
ARID4B,NIPBL,714,274,917
ATG7,BRAF,714,549,1376
ATXN3,PPP2R2B,714,2221,1021
BTG2,GADD45A,714,242,110
C1QA,P2RY12,714,32,701
CD2AP,PIK3CB,714,1136,685
CD4,NFATC2,714,1900,2781
CD4,TNFSF13B,714,1900,2122
CD74,ISG15,714,1026,0
CD86,HLA-DRA,714,657,1103
CLINT1,EPN2,714,1033,2464
CLU,MS4A6A,714,1425,1816
CREB1,TCF7L2,714,501,1742
CSF1R,IL10RA,714,1025,1873
CTSD,XIAP,714,1765,2929
DDX17,DICER1,714,2852,2226
DLG1,DLGAP2,714,752,1393
ERC1,ITSN2,714,1891,299
GAPDH,ITGAM,714,1898,2387
