gene,pathology_axis_class,degree,degree_bin,n_scored_neighbors,n_same_class_neighbors,same_class_neighbor_fraction,mean_neighbor_therapeutic_like_percentile,mean_neighbor_broad_shift_percentile,therapeutic_like_score_percentile,tau_lowering_score_percentile,neuron_preservation_score_percentile,gliosis_penalty_percentile,broad_shift_score_percentile,neighbor_class_fraction::amyloid_lowering_candidate,neighbor_class_fraction::broad_reactive_state_shift,neighbor_class_fraction::dual_pathology_lowering_neuron_preserving,neighbor_class_fraction::gliosis_inflating,neighbor_class_fraction::mixed_or_unclear,neighbor_class_fraction::neuron_risk,neighbor_class_fraction::tau_lowering_neuron_preserving,degree_matched_null_pool_size,degree_bin_fallback_used,matched_degree_bin,same_class_neighbor_p,same_class_neighbor_z,neighbor_therapeutic_p,neighbor_therapeutic_z,neighbor_broad_shift_p,neighbor_broad_shift_z,same_class_neighbor_FDR,neighbor_therapeutic_FDR,neighbor_broad_shift_FDR,coherence_status,coherence_evidence_basis,degree_matched_enrichment_supported,is_named_audit_gene
PTMA,mixed_or_unclear,220,8,220,117,0.5318181818181819,42.3240250033972,63.21867780948499,36.24813153961136,29.932735426008968,44.58146487294469,58.63228699551569,41.74140508221226,0.09545454545454546,0.07272727272727272,0.02727272727272727,0.16363636363636364,0.5318181818181819,0.09545454545454546,0.013636363636363636,265,False,8,0.5784215784215784,-0.12195795324523125,0.5064935064935064,-0.03618793692039173,0.4875124875124875,0.012866022149242418,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
CERS6,neuron_risk,20,3,20,3,0.15,37.92787742899851,86.81053811659191,35.9118086696562,74.43946188340807,3.43796711509716,47.49626307922272,21.15097159940209,0.1,0.5,0.1,0.0,0.15,0.15,0.0,262,False,3,0.3026973026973027,0.2897188181810307,0.5314685314685315,-0.028107012840933192,0.2777222777222777,0.8407534955690593,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
RAD23B,gliosis_inflating,437,9,437,44,0.10068649885583524,45.68663567673327,55.70372118637401,35.65022421524663,93.98355754857997,97.6457399103139,95.440956651719,90.28400597907324,0.07093821510297482,0.038901601830663615,0.02288329519450801,0.10068649885583524,0.6590389016018307,0.09382151029748284,0.013729977116704805,267,False,9,0.48951048951048953,0.35079010496490065,0.5104895104895105,-0.2915047159045398,0.5204795204795205,0.0786321354621046,1.0,0.9964704634043311,0.9949804796430562,no_graph_support,no_degree_matched_enrichment,False,False
TGFBR2,mixed_or_unclear,19,3,19,11,0.5789473684210527,38.31720556997875,57.69412320037764,35.05231689088191,36.02391629297459,38.11659192825112,61.210762331838566,16.591928251121075,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.5789473684210527,0.05263157894736842,0.0,262,False,3,0.34865134865134867,0.5873876164555787,0.5114885114885115,-0.0005156071578067139,0.7222777222777222,-0.7745867679919094,1.0,0.9964704634043311,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
MAGI1,mixed_or_unclear,9,2,9,6,0.6666666666666666,40.70752366716492,63.68958644743399,34.45440956651719,76.90582959641256,13.789237668161435,67.48878923766816,49.289985052316894,0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,258,False,2,0.3206793206793207,0.7169827214043526,0.5194805194805194,-0.044849391789719716,0.5544455544455544,-0.24671904734660113,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
NBAS,mixed_or_unclear,4,1,4,2,0.5,41.4050822122571,65.7044095665172,34.23019431988042,36.47234678624813,77.80269058295964,76.71898355754858,66.06875934230195,0.0,0.0,0.0,0.25,0.5,0.25,0.0,236,False,1,0.6373626373626373,-0.08081993855076658,0.5494505494505495,-0.1176591821411025,0.46553446553446554,0.002548595191707598,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
MTMR14,mixed_or_unclear,28,4,28,6,0.21428571428571427,32.63933376041,88.77055306427505,34.04334828101644,14.723467862481316,47.57100149476831,51.30792227204783,26.75635276532137,0.10714285714285714,0.5357142857142857,0.0,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.0,263,False,4,0.5914085914085914,-0.5511909694565051,0.5534465534465535,-0.19416082827123152,0.3596403596403596,0.6584487376105531,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
CHD2,mixed_or_unclear,42,5,42,9,0.21428571428571427,28.275144138372834,87.65481528934444,33.37070254110613,46.22571001494769,58.25859491778774,73.95366218236174,19.282511210762333,0.047619047619047616,0.5238095238095238,0.0,0.09523809523809523,0.21428571428571427,0.11904761904761904,0.0,256,False,5,0.5154845154845155,-0.3882430002932874,0.5474525474525475,-0.39756536613798976,0.46153846153846156,0.4637914774337094,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
RPL35,mixed_or_unclear,232,8,232,123,0.5301724137931034,42.1323320962837,63.54714318849544,33.33333333333333,59.11808669656203,37.5186846038864,72.34678624813155,20.88938714499253,0.09051724137931035,0.06896551724137931,0.02586206896551724,0.15086206896551724,0.5301724137931034,0.10775862068965517,0.02586206896551724,265,False,8,0.6043956043956044,-0.14135081699868687,0.5364635364635365,-0.09583691640364032,0.4595404595404595,0.07452333805134267,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
RALGAPA1,mixed_or_unclear,1,0,1,0,0.0,39.49925261584454,86.88340807174887,32.585949177877424,17.077727952167415,11.58445440956652,14.8355754857997,56.12855007473841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,325,False,0,1.0,-1.320875218873931,0.5134865134865135,-0.14169284427320059,0.2867132867132867,0.7985906677221452,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
TNPO3,mixed_or_unclear,444,9,444,297,0.668918918918919,45.51333845055818,55.55117898167225,31.57698056801196,8.819133034379671,96.48729446935724,82.21225710014947,76.90582959641256,0.06981981981981981,0.038288288288288286,0.024774774774774775,0.09684684684684684,0.668918918918919,0.09009009009009009,0.01126126126126126,267,False,9,0.1958041958041958,0.8484429969101414,0.5364635364635365,-0.33350516836832184,0.6143856143856143,-0.03287272157030092,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
SORL1,mixed_or_unclear,12,2,12,6,0.5,42.326856003986045,59.48866467364224,31.16591928251121,43.83408071748879,16.031390134529147,57.62331838565022,6.091180866965621,0.0,0.25,0.0,0.08333333333333333,0.5,0.16666666666666666,0.0,258,False,2,0.5864135864135864,-0.006193547068047169,0.5184815184815185,-0.016466517471229406,0.6193806193806194,-0.415381514249305,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
MYO9B,mixed_or_unclear,2,0,2,1,0.5,39.0881913303438,68.59118086696563,30.64275037369208,24.925261584454407,23.094170403587444,52.84005979073244,33.5949177877429,0.0,0.5,0.0,0.0,0.5,0.0,0.0,325,False,0,0.6303696303696303,-0.1423786726817234,0.5244755244755245,-0.1696821015630095,0.47352647352647353,0.15626774017417222,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
KDM4B,mixed_or_unclear,6,1,6,4,0.6666666666666666,40.90682610861983,68.24862979571499,30.455904334828094,8.183856502242152,82.24962630792227,65.13452914798206,81.80119581464874,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,236,False,1,0.37662337662337664,0.4585574842390196,0.5374625374625375,-0.1299107032658369,0.36063936063936064,0.21570456096824872,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
MKNK1,mixed_or_unclear,9,2,9,3,0.3333333333333333,39.00099651220727,72.41737252948015,29.78325859491779,67.56352765321375,13.378176382660689,68.04932735426009,43.64723467862481,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,258,False,2,0.7022977022977023,-0.538758730608267,0.5554445554445554,-0.15690522078811442,0.38961038961038963,0.17867951492842815,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
RIC1,mixed_or_unclear,35,5,35,8,0.22857142857142856,29.830237027546445,89.28891736066626,29.409566517189837,59.60388639760838,21.63677130044843,70.81464872944694,15.6203288490284,0.02857142857142857,0.5142857142857142,0.0,0.05714285714285714,0.22857142857142856,0.17142857142857143,0.0,256,False,5,0.4865134865134865,-0.33463828904477017,0.5064935064935064,-0.25345477648869874,0.3336663336663337,0.6144344993678791,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
HMGA1P4,mixed_or_unclear,120,7,120,56,0.4666666666666667,39.48430493273543,70.80997757847535,28.251121076233183,77.50373692077727,22.010463378176382,77.98953662182362,59.342301943198805,0.09166666666666666,0.13333333333333333,0.03333333333333333,0.10833333333333334,0.4666666666666667,0.13333333333333333,0.03333333333333333,267,False,7,0.46053946053946054,-0.1701289219405384,0.5004995004995005,-0.30854382248304824,0.44655344655344653,0.4532088367729058,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
CTTNBP2NL,mixed_or_unclear,6,1,6,2,0.3333333333333333,42.70677628300947,77.77154957648231,27.72795216741405,49.51420029895367,59.26756352765321,80.71748878923766,52.84005979073244,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,236,False,1,0.7572427572427572,-0.6481488089276638,0.5044955044955045,-0.050518552854921836,0.2787212787212787,0.6036433789580358,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
PARVG,mixed_or_unclear,9,2,9,6,0.6666666666666666,39.478491944859655,66.13934562365056,26.980568011958145,14.013452914798204,56.72645739910314,66.06875934230195,59.00597907324365,0.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,258,False,2,0.32167832167832167,0.6651996191222338,0.5564435564435565,-0.13801313437081197,0.4865134865134865,-0.12617759060169187,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
ZNF207,mixed_or_unclear,68,6,68,23,0.3382352941176471,35.43535127055306,77.9725006594566,25.411061285500747,5.904334828101645,14.499252615844544,14.8355754857997,64.38714499252616,0.1323529411764706,0.1323529411764706,0.029411764705882353,0.23529411764705882,0.3382352941176471,0.11764705882352941,0.014705882352941176,267,False,6,0.4925074925074925,-0.3275557161251123,0.5534465534465535,-0.26661868618002454,0.45554445554445555,0.3997339609826697,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
CAPN7,mixed_or_unclear,17,3,17,4,0.23529411764705882,38.36938362789061,84.85667809724787,24.476831091180863,26.45739910313901,10.500747384155456,55.64275037369208,45.14200298953662,0.058823529411764705,0.6470588235294118,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,262,False,3,0.7052947052947053,-0.7711126813337214,0.5064935064935064,-0.02429706590544215,0.2967032967032967,0.7215358628051936,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
CREG1,mixed_or_unclear,1,0,1,0,0.0,39.31240657698057,78.9611360239163,24.028400597907325,23.76681614349776,23.804185351270554,65.6576980568012,61.99551569506726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,325,False,0,1.0,-1.3640110338546791,0.5304695304695305,-0.1792596279106234,0.34965034965034963,0.5076149187009085,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
USP8,mixed_or_unclear,431,9,431,288,0.6682134570765661,45.48084026094284,55.52552724397324,23.878923766816143,43.49775784753363,34.82810164424514,77.31689088191331,32.062780269058294,0.06960556844547564,0.03944315545243619,0.02320185614849188,0.09976798143851508,0.6682134570765661,0.08816705336426914,0.01160092807424594,267,False,9,0.2057942057942058,0.7937566451048313,0.5464535464535465,-0.3420522590628365,0.6023976023976024,-0.044939711696554877,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
DCTN4,mixed_or_unclear,15,3,15,8,0.5333333333333333,35.97159940209267,74.69108121574487,22.72047832585949,32.13751868460389,72.94469357249626,84.3423019431988,39.050822122571,0.0,0.26666666666666666,0.0,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.0,262,False,3,0.41858141858141856,0.39217567313787444,0.5544455544455544,-0.21776788737623576,0.4405594405594406,0.1919210951293116,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
RGS7,mixed_or_unclear,126,7,126,56,0.4444444444444444,39.03806913896599,68.51199373620899,22.53363228699552,48.654708520179376,23.692077727952167,77.01793721973094,33.25859491778774,0.10317460317460317,0.0873015873015873,0.031746031746031744,0.18253968253968253,0.4444444444444444,0.12698412698412698,0.023809523809523808,267,False,7,0.5174825174825175,-0.35100076834993876,0.5544455544455544,-0.40435407806131485,0.6013986013986014,0.056722396331493244,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
OGA,mixed_or_unclear,90,7,90,35,0.3888888888888889,39.29289154625477,73.84487626640093,21.748878923766814,10.538116591928253,53.32585949177877,69.95515695067265,69.28251121076234,0.1111111111111111,0.15555555555555556,0.03333333333333333,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.03333333333333333,267,False,7,0.8491508491508492,-0.8967126131152319,0.5154845154845155,-0.32831122770687793,0.13386613386613386,0.8960431913665783,1.0,0.9964704634043311,0.9775597536791566,no_graph_support,no_degree_matched_enrichment,False,False
STIM2,mixed_or_unclear,156,8,156,82,0.5256410256410257,42.208041086964855,64.42906557816873,21.44992526158445,33.5949177877429,12.892376681614351,68.23617339312406,34.940209267563525,0.07051282051282051,0.10256410256410256,0.03205128205128205,0.11538461538461539,0.5256410256410257,0.11538461538461539,0.038461538461538464,265,False,8,0.6433566433566433,-0.20238425554048484,0.4975024975024975,-0.0348346758366339,0.3836163836163836,0.2544704312721177,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
B4GALT1,neuron_risk,154,8,154,17,0.11038961038961038,42.07069089356085,66.73218410886572,21.038863976083707,13.19133034379671,4.521674140508222,39.8729446935725,81.53961136023916,0.07142857142857142,0.11038961038961038,0.025974025974025976,0.11038961038961038,0.525974025974026,0.11038961038961038,0.045454545454545456,265,False,8,0.5154845154845155,-0.23110799014109817,0.5554445554445554,-0.18091449668065215,0.16883116883116883,0.9209221358139014,1.0,0.9964704634043311,0.9809384164222874,no_graph_support,no_degree_matched_enrichment,False,False
NCOA7,neuron_risk,140,7,140,18,0.12857142857142856,39.134102071321806,67.81069827033953,20.515695067264573,25.29895366218236,7.698056801195814,58.78176382660688,31.09118086696562,0.07142857142857142,0.12142857142857143,0.02857142857142857,0.11428571428571428,0.5,0.12857142857142856,0.03571428571428571,267,False,7,0.5434565434565435,-0.21932726384243692,0.5534465534465535,-0.39134717131041324,0.6173826173826173,-0.011397461013832665,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
HDAC9,mixed_or_unclear,11,2,11,7,0.6363636363636364,39.723467862481314,66.28278298681886,19.76831091180867,6.913303437967115,67.37668161434978,72.49626307922273,73.09417040358744,0.0,0.0,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.0,258,False,2,0.3386613386613387,0.5785618845661954,0.5514485514485514,-0.14673730202993168,0.45254745254745254,-0.05930890869774215,1.0,0.9964704634043311,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
MRTFA,mixed_or_unclear,6,1,6,3,0.5,42.034130543099145,80.1444942700548,18.684603886397607,9.080717488789238,12.593423019431988,52.91479820627802,47.60837070254111,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,236,False,1,0.6313686313686314,-0.13314585256358527,0.5454545454545454,-0.11869568142302726,0.22877122877122877,0.8267526443765064,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
USP47,mixed_or_unclear,430,9,430,286,0.6651162790697674,45.584784649077065,55.56010359092015,18.04932735426009,14.947683109118088,85.949177877429,86.65919282511211,85.20179372197309,0.06976744186046512,0.03953488372093023,0.02558139534883721,0.10232558139534884,0.6651162790697674,0.08837209302325581,0.009302325581395349,267,False,9,0.23076923076923078,0.6891591475078308,0.5194805194805194,-0.29716533418857316,0.6043956043956044,-0.04195268732142627,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
HLA-DRA,gliosis_inflating,169,8,169,28,0.16568047337278108,41.94947860004776,65.92879065283343,17.9745889387145,13.602391629297458,98.09417040358744,93.42301943198804,93.7593423019432,0.11834319526627218,0.07100591715976332,0.023668639053254437,0.16568047337278108,0.5029585798816568,0.09467455621301775,0.023668639053254437,265,False,8,0.2907092907092907,0.7297173655055,0.5464535464535465,-0.14606134266048182,0.2727272727272727,0.6088461911407588,1.0,0.9964704634043311,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
PDCD4,neuron_risk,12,2,12,0,0.0,39.779521674140504,41.619955156950674,17.75037369207773,53.73692077727952,1.8310911808669652,61.47234678624813,28.176382660687597,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,258,False,2,1.0,-1.06010686027182,0.5314685314685315,-0.10807969118237414,0.922077922077922,-1.3616904185010077,1.0,0.9964704634043311,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
CLK1,mixed_or_unclear,3,0,3,2,0.6666666666666666,39.3248629795715,49.925261584454404,17.638266068759343,29.07324364723468,16.4050822122571,74.58893871449925,54.40956651718983,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,325,False,0,0.4835164835164835,0.29604612522785057,0.5354645354645354,-0.16580226686041807,0.7002997002997003,-0.5639710768672148,1.0,0.9964704634043311,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
