control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,donor_id,n_cells,mean_euclidean_displacement,median_euclidean_displacement,max_euclidean_displacement,mean_cosine_similarity,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_clipping_fraction,mean_movement_toward_centroid__lymphocyte,mean_movement_toward_centroid__micro_pvm_1,mean_movement_toward_centroid__micro_pvm_2,mean_movement_toward_centroid__micro_pvm_2_1_seaad,mean_movement_toward_centroid__micro_pvm_2_3_seaad,mean_movement_toward_centroid__micro_pvm_3_seaad,mean_movement_toward_centroid__micro_pvm_4_seaad,mean_movement_toward_centroid__monocyte
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p10,ELF1,down,0.1,H19.33.004,11,0.0001728002594476989,0.00016845799109432846,0.0002938558463938534,0.9999999783255837,0.02898651912541218,0.012174227530351835,0.7007575757575758,8.172609589316629e-06,-2.102960239757191e-05,-8.718533949418502e-06,-8.295882831920277e-06,-1.1324882507324219e-06,-1.8260695717551492e-05,-1.775947484103116e-05,-8.425929329612039e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p10,ELF1,down,0.1,H20.33.001,7,0.0001249966599061736,0.00016017908637877554,0.00018319803348276764,1.000000034059797,0.01523494946194587,0.008639238395019838,0.8214285714285714,1.5660056046077182e-05,-1.424551010131836e-05,-6.880078996930804e-06,-7.697514125279018e-06,-3.0994415283203125e-06,-1.3164111546107701e-05,-1.4441353934151785e-05,-2.3884432656424385e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p10,ELF1,down,0.1,H20.33.002,4,0.00017670532179181464,0.00017735447909217328,0.0001951579179149121,1.0,0.0278109594181732,0.012120028706726219,0.71875,9.542331099510193e-06,-2.3916363716125488e-05,-9.149312973022461e-06,-1.0326504707336426e-05,-1.8775463104248047e-06,-1.8671154975891113e-05,-1.9282102584838867e-05,-9.864568710327148e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p10,ELF1,down,0.1,H20.33.004,4,0.00014599315773011767,0.00017973843932850286,0.00019545407849363983,1.0000000298023224,0.02380465670542515,0.01098423431141458,0.75,-7.53253698348999e-06,-1.7151236534118652e-05,-1.1056661605834961e-05,-1.2889504432678223e-05,-6.973743438720703e-06,-1.6897916793823242e-05,-1.7896294593811035e-05,-1.3925135135650635e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H18.30.001,1,7.912446017144248e-05,7.912446017144248e-05,7.912446017144248e-05,1.0,0.0940730873397281,0.032875354293768526,0.5833333333333334,8.225440979003906e-06,-6.4373016357421875e-06,-1.2874603271484375e-05,-3.5762786865234375e-07,-8.344650268554688e-07,-8.58306884765625e-06,-2.86102294921875e-06,3.6954879760742188e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H18.30.002,5,0.0005734777980251238,0.0006548919482156634,0.0008124886080622673,0.9999998450279236,0.10267090761330647,0.035432540551117865,0.5666666666666667,6.829500198364258e-05,-3.4803152084350585e-05,-2.6720762252807618e-05,-1.1491775512695313e-05,-4.625320434570312e-06,-3.364086151123047e-05,-1.1980533599853516e-05,1.862049102783203e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H19.33.004,11,0.0004319928385401991,0.00042113885865546763,0.0007345949998125434,0.9999999295581471,0.07246629781353056,0.030435568825879635,0.7007575757575758,2.017143097790805e-05,-5.251169204711914e-05,-2.1614811637184836e-05,-2.0644881508567117e-05,-2.676790410822088e-06,-4.5548785816539415e-05,-4.434314641085538e-05,-2.113797447898171e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H20.33.001,7,0.00031247063608524125,0.00040048599475994706,0.0004579171654768288,1.0,0.03808737365486476,0.021598095987549627,0.8214285714285714,3.900698253086635e-05,-3.557545798165458e-05,-1.71661376953125e-05,-1.913309097290039e-05,-7.646424429757254e-06,-3.286770411900112e-05,-3.6077839987618585e-05,-6.007296698434013e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H20.33.002,4,0.00044176413939567283,0.00044340752356220037,0.0004878644540440291,0.9999999105930328,0.06952739854543352,0.030300071766815807,0.71875,2.347491681575775e-05,-5.9723854064941406e-05,-2.2858381271362305e-05,-2.5719404220581055e-05,-4.5746564865112305e-06,-4.6506524085998535e-05,-4.813075065612793e-05,-2.466142177581787e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,H20.33.004,4,0.000364986741260509,0.00044933691970072687,0.0004886405658908188,0.999999925494194,0.05951164176356251,0.02746058577853621,0.75,-1.905113458633423e-05,-4.272162914276123e-05,-2.7477741241455078e-05,-3.21120023727417e-05,-1.7255544662475586e-05,-4.214048385620117e-05,-4.456937313079834e-05,-3.475695848464966e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H18.30.001,1,0.00014980447303969413,0.00014980447303969413,0.00014980447303969413,0.9999998807907104,0.09857403412160422,0.022323746380254614,0.041666666666666664,-1.6450881958007812e-05,1.990795135498047e-05,3.0279159545898438e-05,1.6450881958007812e-05,1.800060272216797e-05,2.574920654296875e-05,1.2278556823730469e-05,8.344650268554688e-07
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H18.30.002,5,0.0003407928219530731,0.0003163141955155879,0.0004615629732143134,1.000000011920929,0.09857403412160426,0.0223237463802546,0.041666666666666664,-2.636909484863281e-05,3.17990779876709e-05,3.051161766052246e-05,2.5272369384765624e-06,2.7179718017578126e-06,2.6655197143554687e-05,1.9955635070800782e-05,1.0859966278076171e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H19.33.004,11,0.0002350343936334618,0.00021529232617467642,0.0003676106280181557,1.0000000108372082,0.09896293390662142,0.02233615454161481,0.0303030303030303,-2.2445890036496248e-05,5.323236638849432e-05,4.17991117997603e-05,2.7456066825173117e-05,2.454085783524947e-05,5.0262971357865766e-05,5.002726208079945e-05,4.8919157548384234e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H20.33.001,7,0.00021912963919541134,0.00021566267241723835,0.000258991785813123,1.0000000170298986,0.0985740341216045,0.022323746380254663,0.041666666666666664,2.9871506350381033e-05,5.099603107997349e-05,2.9121126447405133e-05,2.1014894757952008e-05,1.3777187892368861e-05,4.097393580845424e-05,5.040849958147321e-05,5.943860326494489e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H20.33.002,4,0.00021303616813383996,0.00021278973872540519,0.00022965134121477604,1.0,0.09857403412160433,0.022323746380254614,0.041666666666666664,1.918897032737732e-05,5.37186861038208e-05,3.36766242980957e-05,2.7686357498168945e-05,1.8715858459472656e-05,4.5105814933776855e-05,4.9486756324768066e-05,6.093829870223999e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,H20.33.004,4,0.00023239430811372586,0.0002417452706140466,0.0002549748169258237,1.0000000298023224,0.09928701706080238,0.022346494676081664,0.020833333333333332,-2.2977590560913086e-05,6.0752034187316895e-05,5.4955482482910156e-05,4.60892915725708e-05,4.081428050994873e-05,6.222724914550781e-05,6.277859210968018e-05,6.695836782455444e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H18.30.001,1,0.00037454909761436284,0.00037454909761436284,0.00037454909761436284,0.9999999403953552,0.24643508530401084,0.05580936595063659,0.041666666666666664,-4.112720489501953e-05,4.982948303222656e-05,7.56978988647461e-05,4.100799560546875e-05,4.506111145019531e-05,6.437301635742188e-05,3.0875205993652344e-05,2.2649765014648438e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H18.30.002,5,0.0008518236107192933,0.000790639198385179,0.00115392473526299,0.9999996542930603,0.2464350853040113,0.055809365950636666,0.041666666666666664,-6.586313247680664e-05,7.94827938079834e-05,7.62939453125e-05,6.341934204101563e-06,6.973743438720703e-06,6.669759750366211e-05,4.99725341796875e-05,2.7179718017578125e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H19.33.004,11,0.0005876435527831993,0.0005383364041335881,0.0009191426797769964,0.9999998482790861,0.2474073347665537,0.055840386354037055,0.0303030303030303,-5.6544488126581364e-05,0.0001331838694485751,0.00010469826785000888,6.876750425858931e-05,6.155534224076705e-05,0.00012579831210049716,0.00012508847496726295,0.00012217597527937457
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H20.33.001,7,0.0005478734175475049,0.0005393253522925079,0.0006475988193415105,0.9999998893056598,0.24643508530401134,0.05580936595063667,0.041666666666666664,7.426525865282332e-05,0.00012757948466709683,7.288796561104911e-05,5.272456577845982e-05,3.463881356375558e-05,0.00010258810860770089,0.00012617451804024831,0.0001485858644757952
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H20.33.002,4,0.0005326255923137069,0.0005319998890627176,0.0005741664208471775,0.9999998956918716,0.24643508530401134,0.05580936595063668,0.041666666666666664,4.740804433822632e-05,0.00013436377048492432,8.434057235717773e-05,6.946921348571777e-05,4.70280647277832e-05,0.00011298060417175293,0.00012385845184326172,0.00015234947204589844
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,H20.33.004,4,0.0005810864677187055,0.0006045418849680573,0.0006374846561811864,0.9999998658895493,0.2482175426520056,0.055866236690204046,0.020833333333333332,-5.804374814033508e-05,0.0001519918441772461,0.00013771653175354004,0.00011548399925231934,0.00010226666927337646,0.00015582144260406494,0.00015717744827270508,0.00016745179891586304
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H18.30.001,1,0.00010904374357778579,0.00010904374357778579,0.00010904374357778579,1.0,0.042067652637395536,0.01675060538416782,0.4666666666666667,9.417533874511719e-06,-8.821487426757812e-06,-2.2649765014648438e-05,-2.0742416381835938e-05,-2.562999725341797e-05,-1.9073486328125e-05,-1.2993812561035156e-05,-1.7881393432617188e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H18.30.002,5,0.0001812955753848655,0.00013185750867705792,0.0005504763685166836,1.000000035762787,0.04249947355377555,0.016765066039316743,0.5599999999999999,6.4015388488769535e-06,-9.72151756286621e-06,-3.7670135498046877e-06,1.9073486328125e-07,-1.1110305786132813e-05,-3.4809112548828124e-06,-7.271766662597656e-06,-1.722574234008789e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H19.33.004,11,8.092091824933463e-05,3.9625410863664e-05,0.0004098034114576876,1.0000000433488325,0.02500155207979343,0.012983796263217474,0.7393939393939394,2.16066837310791e-06,-3.879720514470881e-06,-4.903836683793501e-06,-3.056092695756392e-06,-5.044720389626243e-06,-6.0742551630193535e-06,-2.1457672119140625e-06,-1.1834231289950283e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H20.33.001,7,2.8323954990940236e-05,2.9509164960472845e-05,4.40729309048038e-05,1.0000000170298986,0.014551532310378519,0.009759514162227322,0.8571428571428571,-1.8615807805742537e-06,2.418245588030134e-06,3.950936453683036e-06,8.02959714617048e-06,7.816723414829799e-06,4.27450452532087e-06,4.836491176060268e-06,2.5544847760881695e-08
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H20.33.002,4,3.465172449068632e-05,3.4054026400553994e-05,3.724270573002286e-05,1.0000000596046448,0.021555507208186386,0.012038398064944793,0.7833333333333333,-9.844079613685608e-06,4.336237907409668e-06,6.020069122314453e-06,1.0460615158081055e-05,9.894371032714844e-06,6.541609764099121e-06,5.602836608886719e-06,-1.2367963790893555e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,H20.33.004,4,3.606164227676345e-05,3.571670640667435e-05,4.3612901208689436e-05,1.0000000596046448,0.023613823638468423,0.012625434770090935,0.7666666666666666,5.057081580162048e-06,2.5779008865356445e-06,2.8312206268310547e-06,7.3909759521484375e-06,6.586313247680664e-06,3.471970558166504e-06,4.1425228118896484e-06,-7.37607479095459e-07
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H18.30.001,1,0.0002727312967181206,0.0002727312967181206,0.0002727312967181206,1.0,0.1051691315934884,0.041876513460419505,0.4666666666666667,2.3484230041503906e-05,-2.2292137145996094e-05,-5.6624412536621094e-05,-5.1975250244140625e-05,-6.401538848876953e-05,-4.76837158203125e-05,-3.230571746826172e-05,-4.410743713378906e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H18.30.002,5,0.0004532186125288717,0.0003295967180747539,0.0013761905720457435,0.9999998211860657,0.10624868388443809,0.04191266509829161,0.5599999999999999,1.5985965728759765e-05,-2.434849739074707e-05,-9.626150131225586e-06,2.980232238769531e-07,-2.7883052825927735e-05,-8.845329284667969e-06,-1.8274784088134767e-05,-4.3010711669921876e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H19.33.004,11,0.0002022711758565327,9.90298722172156e-05,0.0010243217693641782,1.0000000162558123,0.06250388019948391,0.03245949065804385,0.7393939393939394,5.396252328699285e-06,-9.68846407803622e-06,-1.2262301011518998e-05,-7.64565034346147e-06,-1.2581998651677912e-05,-1.5188347209583629e-05,-5.3942203521728516e-06,-2.961267124522816e-05
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H20.33.001,7,7.079530379477157e-05,7.375191489700228e-05,0.0001102286041714251,1.0000000085149492,0.0363788307759465,0.024398785405568398,0.8571428571428571,-4.6917370387486045e-06,5.977494376046317e-06,9.775161743164062e-06,1.9950526101248605e-05,1.9490718841552734e-05,1.0626656668526785e-05,1.2040138244628906e-05,-4.257474626813616e-09
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H20.33.002,4,8.663794324093033e-05,8.515346780768596e-05,9.309544111602008e-05,1.0,0.053888768020465994,0.030095995162362,0.7833333333333333,-2.4646520614624023e-05,1.080334186553955e-05,1.5020370483398438e-05,2.613663673400879e-05,2.4706125259399414e-05,1.6361474990844727e-05,1.4021992683410645e-05,-3.11434268951416e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,H20.33.004,4,9.020307697937824e-05,8.935427831602283e-05,0.00010911154822679237,1.0000000298023224,0.059034559096172,0.03156358692522783,0.7666666666666666,1.2654811143875122e-05,6.3925981521606445e-06,7.092952728271484e-06,1.8388032913208008e-05,1.6510486602783203e-05,8.597970008850098e-06,1.0326504707336426e-05,-1.8328428268432617e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H18.30.001,1,0.00014881245442666113,0.00014881245442666113,0.00014881245442666113,1.0,0.10000000000000016,0.02763033211091911,0.0,-2.2649765014648438e-05,2.3245811462402344e-05,4.0650367736816406e-05,2.9325485229492188e-05,3.695487976074219e-05,3.445148468017578e-05,2.193450927734375e-05,2.1457672119140625e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H18.30.002,5,0.0005332095490302891,0.0005003609112463892,0.0006589111289940774,0.9999998688697815,0.10000000000000031,0.027630332110919163,0.0,3.404617309570313e-05,0.00010107159614562989,0.00010545849800109863,0.00011799335479736328,0.00012527704238891603,0.00010145902633666992,8.980035781860351e-05,0.00013121366500854493
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H19.33.004,11,0.00036117452493106777,0.0003217615303583443,0.000545908638741821,0.9999999729069796,0.09999999999999991,0.027630332110919083,0.0,-4.984506151892922e-05,6.199424917047674e-05,6.628578359430486e-05,6.77921555259011e-05,7.975101470947266e-05,6.858327172019266e-05,5.0886110825972125e-05,0.0001267682422291149
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H20.33.001,7,0.0003203044637172882,0.0003128517419099808,0.0003884393663611263,0.9999999914850507,0.09999999999999996,0.02763033211091909,0.0,0.00010473387581961495,6.742988313947405e-05,5.6368964059012274e-05,7.434402193341936e-05,7.486343383789062e-05,6.641660417829241e-05,6.527560097830636e-05,0.00015916143144880022
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H20.33.002,4,0.0003191188152413815,0.00031340304121840745,0.0003551146946847439,0.9999999701976776,0.10000000000000006,0.02763033211091911,0.0,7.580406963825226e-05,5.9977173805236816e-05,5.879998207092285e-05,7.593631744384766e-05,7.690489292144775e-05,6.596744060516357e-05,6.368756294250488e-05,0.00015328079462051392
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,H20.33.004,4,0.00035475000186124817,0.000372835187590681,0.0003928063379134983,0.9999999701976776,0.09999999999999966,0.02763033211091902,0.0,-4.764832556247711e-05,7.659196853637695e-05,7.253885269165039e-05,7.575750350952148e-05,8.347630500793457e-05,7.678568363189697e-05,6.207823753356934e-05,0.00015256553888320923
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H18.30.001,1,0.0003718646476045251,0.0003718646476045251,0.0003718646476045251,0.9999998807907104,0.24999999999999994,0.06907583027729773,0.0,-5.650520324707031e-05,5.793571472167969e-05,0.00010180473327636719,7.319450378417969e-05,9.250640869140625e-05,8.618831634521484e-05,5.4955482482910156e-05,5.4836273193359375e-06
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H18.30.002,5,0.0013332040747627617,0.0012510281521826982,0.0016479312907904387,0.9999991297721863,0.25,0.06907583027729776,0.0,8.509159088134765e-05,0.00025249123573303225,0.00026336908340454104,0.0002947688102722168,0.00031316280364990234,0.000253450870513916,0.00022439956665039064,0.0003280162811279297
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H19.33.004,11,0.0009030758995901455,0.0008044701535254717,0.0013651363551616669,0.999999609860507,0.25000000000000006,0.06907583027729777,0.0,-0.00012548064643686467,0.0001549774950200861,0.00016581470316106623,0.00016943974928422406,0.00019941004839810458,0.00017143921418623492,0.00012709064917130903,0.0003166848962957209
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H20.33.001,7,0.0008008723296890301,0.0007822336629033089,0.0009713048930279911,0.9999997275216239,0.25000000000000006,0.06907583027729776,0.0,0.0002609331692968096,0.00016857896532331194,0.00014100755964006697,0.00018590688705444336,0.00018720967429024831,0.00016611814498901367,0.00016322306224278042,0.0003977886268070766
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H20.33.002,4,0.0007978617213666439,0.0007835290743969381,0.0008878834778442979,0.9999997019767761,0.25000000000000017,0.06907583027729779,0.0,0.00018823333084583282,0.0001500844955444336,0.00014701485633850098,0.00018994510173797607,0.00019240379333496094,0.00016504526138305664,0.0001592785120010376,0.00038317590951919556
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,H20.33.004,4,0.0008870812162058428,0.0009323285485152155,0.0009822974679991603,0.9999996274709702,0.2500000000000001,0.06907583027729776,0.0,-0.00012064725160598755,0.00019156932830810547,0.00018149614334106445,0.00018943846225738525,0.00020882487297058105,0.00019212067127227783,0.0001552104949951172,0.00038133561611175537
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,STAT1_down_0p10,STAT1,down,0.1,H18.30.001,1,4.274145976523869e-05,4.274145976523869e-05,4.274145976523869e-05,1.0,0.04581351842480896,0.01777075898425442,0.5882352941176471,4.410743713378906e-06,-1.7881393432617188e-06,-6.318092346191406e-06,9.5367431640625e-07,-1.1920928955078125e-07,-3.5762786865234375e-06,-1.1920928955078125e-06,3.0994415283203125e-06
