source,target,score,source_idx,target_idx
BMPR1A,UQCC1,458,1703,2761
BRAF,TACC1,458,1376,1432
BRD4,RBBP6,458,2665,2379
BSG,GRB2,458,2635,2550
C1QB,CXCL10,458,34,816
C1QB,LYVE1,458,34,1779
CCAR1,XRN2,458,1678,2743
CCDC93,SNX3,458,411,1176
CCSER2,TSPAN14,458,1701,1699
CD163,TLR5,458,1902,263
CD300A,PLEK,458,2549,367
CD4,MERTK,458,1900,405
CD47,HLA-E,458,645,1092
CD68,CST7,458,2452,2746
CD68,CYBA,458,2452,2428
CDC42,HMGB1,458,31,2060
CDK6,PSMF1,458,1318,2719
CEBPB,JDP2,458,2778,2202
CHD7,TGFBR1,458,1455,1576
CNOT4,IPO7,458,1369,1775
CREG1,HLA-B,458,203,1096
CTNNA1,FLOT1,458,1008,1094
CTNNA2,GRID2,458,382,838
CTNNB1,ISG15,458,583,0
CTSC,HLA-DPB1,458,1853,1112
CTSH,MYH9,458,2331,2850
CTSS,PLEK,458,177,367
CUL1,MYSM1,458,1381,100
CYFIP1,SMARCA4,458,2243,2660
CYLD,IL1B,458,2395,407
DAP3,YME1L1,458,191,1651
DDX10,EIF4E,458,1864,843
DEK,XPO1,458,1083,352
DHX9,IQGAP1,458,224,2341
DHX9,MORF4L1,458,224,2330
DNAJB6,DNAJC13,458,1390,678
DNM1L,UBE2E1,458,1932,559
ESR1,HTT,458,1223,764
ESR1,SPOPL,458,1223,431
ETS2,JDP2,458,2814,2202
EWSR1,EYA3,458,2841,48
FBXW7,IKZF1,458,876,1290
FCGR2A,SLC11A1,458,199,512
FOS,JAK1,458,2201,107
FOXO3,ULK2,458,1177,2465
FUBP1,HNRNPD,458,120,821
FUBP3,KHDRBS2,458,1617,1142
FUT8,MAN1A2,458,2187,163
G3BP1,GIGYF2,458,1029,530
GAPDH,TCF4,458,1898,2617
GCNT2,ST3GAL1,458,1072,1508
GCNT2,TDRD7,458,1072,1574
GDI2,JAZF1,458,1633,1273
GPHN,MECP2,458,2188,2940
GPHN,UBA3,458,2188,626
GSK3B,PYGL,458,650,2164
HAVCR2,IL1RAP,458,1032,742
HDAC9,HSP90AB1,458,1262,1133
HNRNPA3,RPS2,458,469,2350
HNRNPD,SMARCC1,458,821,596
HNRNPM,SLTM,458,2653,2293
HNRNPU,IFI16,458,283,195
HSPA1B,SOD2,458,1100,1234
HUWE1,RPS8,458,2899,82
IFI16,TNF,458,195,1098
IFIT2,TLR4,458,1709,1594
IFNGR1,NFKB1,458,1207,846
IQGAP2,ROCK2,458,950,293
IREB2,SLC11A1,458,2329,512
ITGB1,NCKAP1L,458,1660,1956
ITGB2,MSN,458,2826,2902
ITM2B,PSEN1,458,2083,2197
ITPR1,PPP3CC,458,543,1415
JAK1,TET2,458,107,849
JARID2,STAT1,458,1077,481
KDM3A,TNK2,458,388,748
KDM6A,RPS29,458,2896,2159
KHDRBS2,RPS3,458,1142,1840
KIF13B,MED14,458,1428,2891
KMT2A,NSD1,458,1874,1048
KMT2E,PNISR,458,1339,1167
KMT5B,RPRD2,458,1830,175
LAMP1,VAPA,458,2132,2584
LRPPRC,NF1,458,329,2482
LRRK1,MAP3K14,458,2346,2511
LRRK1,UBE4B,458,2346,8
LUC7L2,PRPF4B,458,1373,1065
MACF1,TNIK,458,71,712
MAP2K5,PTEN,458,2311,1706
MAP4K4,STK24,458,399,2113
MAPK1,NCOA2,458,2835,1462
MAPK14,PRKCD,458,1120,610
MAST3,YWHAH,458,2671,2846
MT-ND4,ZZEF1,458,2954,2442
MYO5A,SCP2,458,2286,97
MYSM1,STAM2,458,100,442
NEK7,TLR4,458,236,1594
NIPBL,ZNF292,458,917,1161
NOTCH2,SEL1L,458,165,2211
NRXN1,PPFIA1,458,340,1832
NSF,SEC24B,458,2514,853
PABPC4,PPP1CB,458,72,308
PEX14,TNKS2,458,10,1715
PHF20,UIMC1,458,2763,1047
PIK3AP1,TLR2,458,1726,880
PIK3C3,TAX1BP1,458,2605,1272
PPP1CB,PPP4R1,458,308,2582
PSMD14,UBE2B,458,453,1003
PSTPIP2,WASL,458,2608,1357
PTBP3,TCF20,458,1589,2859
PTEN,SLC11A2,458,1706,1950
PTPN12,RAPGEF1,458,1307,1621
RAB10,WDR41,458,304,952
RAB11FIP2,YWHAE,458,1746,2435
RAB1A,TM9SF4,458,363,2752
RAB8B,RIMS2,458,2299,1485
RBBP4,SETD2,458,59,594
RBFOX1,ZEB1,458,2355,1655
RIMS2,SYT1,458,1485,1988
RNMT,TAF1D,458,2588,1856
RPL37A,XRN1,458,509,691
RPS2,RSU1,458,2350,1643
RPS2,UBQLN1,458,2350,1556
RPS29,UTY,458,2159,2946
RPS3,YWHAZ,458,1840,1480
SENP6,SENP7,458,1152,641
SH2B3,SOCS6,458,2022,2629
SMAD3,TJP1,458,2310,2247
SMAD3,UBE2D3,458,2310,848
SMG1,UBR5,458,2370,1482
SNTG1,SYT1,458,1443,1988
STAT3,TCF4,458,2505,2617
TGFBR1,WRN,458,1576,1430
THADA,TTC27,458,328,313
TNFRSF11B,TNFRSF1A,458,1494,1897
UBE2W,UBXN7,458,1464,749
USP10,USP7,458,2424,2356
ADAM10,CCR5,457,2290,593
ADAM17,NRG3,457,290,1700
ADNP,TIAL1,457,2780,1751
AKAP9,CSNK1A1,457,1313,1023
ALCAM,CTNNB1,457,642,583
ANKFY1,FBXO42,457,2443,20
ANKFY1,LEMD3,457,2443,1972
ANKHD1,ASH1L,457,1012,189
ANKIB1,RALGAPB,457,1315,2768
ANKRD17,UBE2O,457,813,2555
APP,CX3CR1,457,2796,580
APP,EXOC6,457,2796,1718
APP,PRKCE,457,2796,333
APP,SYNJ1,457,2796,2801
APP,TNS3,457,2796,1289
APP,UBE4B,457,2796,8
APPL1,EPS8,457,617,1913
ARID1A,CDH18,457,45,911
ARRB1,MARK3,457,1839,2240
ARRB2,RAP1B,457,2446,1975
ARRB2,RGS7,457,2446,279
ASCC3,DHX15,457,1168,781
ATF6,GSK3B,457,201,650
ATG7,CTNNB1,457,549,583
ATP6V1A,CTSD,457,646,1765
ATP6V1A,RIN2,457,646,2741
ATRX,BAZ1A,457,2913,2149
BCL2L1,CCL2,457,2750,2486
BCLAF1,SRRM2,457,1205,2351
BIN1,SNX18,457,416,928
BMPR2,UBE2E3,457,491,473
BPTF,KDM1B,457,2547,1082
BRAF,PPP2R2A,457,1376,1421
BRWD1,TAF1,457,2815,2907
BTAF1,PHF3,457,1716,1143
C11orf58,SEM1,457,1787,1324
C1QA,CTSZ,457,32,2785
C1QA,TLR4,457,32,1594
C1QC,MS4A7,457,33,1818
C9orf72,DDX3X,457,1536,2893
C9orf72,FGGY,457,1536,102
CABLES1,USP8,457,2592,2278
CACNA1A,SETX,457,2662,1623
CAMSAP1,CLIP1,457,1625,2037
CANX,STX6,457,1053,221
CAPRIN1,HNRNPA2B1,457,1798,1269
CARD11,TGFB1,457,1244,2695
CCAR1,FUS,457,1678,2386
CCND2,ITCH,457,1894,2757
CCR1,CD74,457,592,1026
CCR5,EEF1A1,457,593,1151
CD4,EP300,457,1900,2857
CD46,HSP90B1,457,247,2008
CD9,RAB5A,457,1896,557
CDC27,CDC73,457,2516,233
CDC27,CTNNB1,457,2516,583
CDC27,SH3KBP1,457,2516,2880
CDC73,URI1,457,233,2679
CDK6,NOTCH2,457,1318,165
CDKN2A,PIK3CB,457,1534,685
CNOT4,DDX60L,457,1369,887
COMMD10,VTI1A,457,987,1741
CREBBP,NUP214,457,2352,1619
CREBBP,PTK2B,457,2352,1424
CSNK2A1,FOS,457,2718,2201
CTBP2,PKM,457,1759,2318
CTNNB1,STAT6,457,583,1961
CTSB,LAP3,457,1401,778
CUL1,MAP3K7,457,1381,1165
CUL4A,LONP2,457,2131,2391
CUL5,SHOC2,457,1862,1740
CXCL10,HIF1A,457,816,2181
CXCL8,NR3C1,457,814,1016
DAAM1,MTSS1,457,2176,1499
DDX10,RPS3,457,1864,1840
DDX39B,PTPN12,457,1097,1307
DHX9,HIF1A,457,224,2181
DIDO1,TCF20,457,2787,2859
DMXL1,OXR1,457,988,1486
DNAJC5,HSP90B1,457,2789,2008
DNMT3A,NR3C1,457,301,1016
DRAM2,POC1B,457,149,1992
DYRK1A,LPIN2,457,2813,2575
DYRK1A,MED13,457,2813,2533
EHBP1,RAB11A,457,354,2308
EIF4A2,RPLP2,457,738,1763
ENTPD1,IL18,457,1721,1869
EP400,SMARCA4,457,2045,2660
EPC1,KAT2B,457,1658,558
ERBIN,PHF20L1,457,939,1506
ERBIN,STOM,457,939,1600
ERICH1,RSBN1L,457,1392,1308
ESYT2,VMP1,457,1391,2529
FBXO42,VPS39,457,20,2262
FMNL3,WWP2,457,1946,2412
FNIP1,WDR41,457,999,952
FOS,NFIA,457,2201,103
FRS2,STRN,457,1979,316
FTH1,RPS2,457,1819,2350
G3BP1,RPS2,457,1029,2350
GALK2,GPI,457,2276,2682
GAPDH,MAF,457,1898,2420
GAPDH,RPS8,457,1898,82
GAPDH,SUCLG2,457,1898,625
GGNBP2,MT-ND3,457,2493,2953
GOLPH3,PACS2,457,914,2242
HDAC9,HSP90AA1,457,1262,2235
HDAC9,NCAM2,457,1262,2794
HIF1A,KLF6,457,2181,1631
HLA-DRA,NUP98,457,1103,1770
HNRNPA3,RBM25,457,469,2196
HNRNPC,PUM1,457,2136,54
HNRNPK,PRPF40A,457,1557,444
HNRNPK,SCMH1,457,1557,77
HNRNPR,RPL9,457,37,791
HNRNPU,PIAS2,457,283,2609
HNRNPU,RPL5,457,283,132
HSP90B1,NR2C2,457,2008,554
HSPA1A,OXSR1,457,1099,579
HSPA1B,RPS18,457,1100,1113
IBTK,MT-ND4,457,1156,2954
IL10RB,TNFRSF1B,457,2804,11
IL6,KDM4B,457,1264,2647
IL6,NR3C2,457,1264,874
INTS10,NDUFA10,457,1411,537
IQGAP1,LATS1,457,2341,1221
IRS2,VAV1,457,2124,2650
ITCH,XIAP,457,2757,2929
JAK2,KMT2A,457,1520,1874
KAT2B,MAPK14,457,558,1120
KAT6A,NCOR1,457,1435,2461
KCND2,RPL13A,457,1354,2708
KIAA0930,WRN,457,2863,1430
KIF5B,SP100,457,1657,525
KLF7,ZNF292,457,500,1161
KMT2E,SON,457,1339,2807
LAPTM5,TLR2,457,53,880
LARP4,RBM5,457,1948,604
LCP1,SCIN,457,2080,1259
LCP2,NFATC3,457,1037,2407
LYN,PLCB1,457,1448,2733
MAP3K5,MBP,457,1206,2633
MAP4K3,RHEB,457,323,1382
MAPK1,TCF7L2,457,2835,1742
MAPK1,WASF2,457,2835,46
MARK2,PRKACB,457,1821,123
MAST2,PTPN4,457,86,413
MDM4,SMAD4,457,244,2615
MPHOSPH9,VPS13B,457,2039,1477
NAIP,TLR2,457,942,880
NCOA2,NSD1,457,1462,1048
NEK6,NUP153,457,1605,1080
NFKBIA,TJP1,457,2152,2247
NPAS3,TENM2,457,2147,1036
NR3C1,SUCLG2,457,1016,625
NT5C2,SYNE1,457,1738,1224
OAZ1,RPS3,457,2643,1840
PAPOLA,UPF3A,457,2227,2135
PHTF2,SHPRH,457,1309,1217
PIAS2,SMAD4,457,2609,2615
PKP4,UBASH3B,457,446,1880
PLSCR1,SAMD9L,457,694,1319
POLA1,TOP2B,457,2886,562
POM121,SRSF5,457,1298,2193
PPP4R3B,SEC24B,457,347,853
PRDM2,SPEN,457,14,19
PRPF4B,THRAP3,457,1065,68
PSMA1,TNKS2,457,1785,1715
PSMD1,TNPO1,457,527,945
PSMD14,USP3,457,453,2300
PTK2,SKAP2,457,1512,1270
RAB7A,SCARB1,457,672,2042
RAB7A,USO1,457,672,815
RAD23B,RPL26,457,1581,2453
RAP1B,RASA1,457,1975,965
RARS2,RPS2,457,1162,2350
RB1CC1,UBR5,457,1445,1482
RBM39,RPL3,457,2762,2854
RC3H2,ZNF148,457,1601,666
RGS7,SNX14,457,279,1160
RIF1,UBE3A,457,439,2245
RLF,SMCHD1,457,74,2574
RPS6KA1,RPS6KA5,457,44,2217
RPS9,UIMC1,457,2713,1047
RPTOR,SETX,457,2566,1623
SMARCA2,ZNF804A,457,1516,475
SNRNP70,WDR33,457,2707,419
SPPL3,TTC19,457,2031,2460
SRRM1,ZRANB2,457,40,114
STX7,TNF,457,1200,1098
STX8,VPS54,457,2455,357
TCF7L2,TGFBR1,457,1742,1576
TIAM1,YWHAH,457,2798,2846
ZDHHC17,ZDHHC2,457,1986,1405
ABI2,MAPK1,456,494,2835
ACSL1,AGPAT3,456,898,2821
AKAP9,APOE,456,1313,2699
ALOX5AP,ITGAM,456,2061,2387
ANKMY1,FARP2,456,538,541
ANKRD13C,FBXO28,456,113,264
APLP2,ITM2B,456,1885,2083
APMAP,RPL10,456,2747,2941
APMAP,RPS18,456,2747,1113
APOE,AXL,456,2699,2694
ARFGEF2,RAB3GAP2,456,2775,256
ARHGAP20,PLEK,456,1867,367
ARHGAP31,FMNL3,456,649,1946
ARHGAP4,FMNL1,456,2939,2510
ARHGDIB,DOCK11,456,1911,2924
ARID4A,RSF1,456,2175,1845
ARMC8,PHACTR1,456,684,1075
ARPC2,TMSB4X,456,511,2878
ASXL1,SMARCA2,456,2753,1516
ATG5,TLR4,456,1173,1594
ATL2,RRBP1,456,320,2740
ATM,FBH1,456,1863,1634
ATRX,REV1,456,2913,395
BIN1,COTL1,456,416,2423
BIN1,EHBP1L1,456,416,1823
BIN1,SYT1,456,416,1988
BIRC6,KDM5A,456,312,1889
BOD1L1,CCAR1,456,774,1678
BRD4,IWS1,456,2665,418
BTAF1,SREK1,456,1716,940
BTBD7,DYM,456,2224,2612
BTBD9,RPL9,456,1125,791
C1QB,SCARB1,456,34,2042
C4A,CD4,456,1101,1900
CACNA1D,MAP2,456,612,504
CAMK2D,MAP2K1,456,856,2309
CANX,TMBIM6,456,1053,1947
CAPRIN1,DHX15,456,1798,781
CAPRIN1,MTDH,456,1798,1475
CCDC93,VPS50,456,411,1320
CCL2,STAT5B,456,2486,2504
CCL3,HMGB1,456,2491,2060
CCR5,TREM2,456,593,1126
CD4,CSF3R,456,1900,69
CD84,SAMSN1,456,198,2790
CDC14A,IREB2,456,140,2329
CDC42,ITGAV,456,31,477
CDC73,SMARCA4,456,233,2660
CDKN2A,DICER1,456,1534,2226
CDKN2A,FTO,456,1534,2399
CDKN2A,WAPL,456,1534,1702
CEBPB,MAF,456,2778,2420
CEP192,POLA1,456,2587,2886
CFLAR,MDM2,456,490,1976
CHD8,DDX5,456,2137,2541
CKAP5,PPP2R5C,456,1806,2233
CNBP,TRA2A,456,673,1267
CNOT2,PDK4,456,1980,1322
CNTLN,CNTRL,456,1529,1597
COPB1,GOLGA4,456,1784,577
CORO1C,SCIN,456,2016,1259
CSNK1A1,WNT5A,456,1023,613
CSNK1G3,WASF2,456,993,46
CTNNB1,KPNA3,456,583,2089
CUL1,ZC3H7A,456,1381,2362
CUL3,HSP90AA1,456,515,2235
CUL5,TRIP12,456,1862,521
CUX1,PTBP2,456,1335,138
CXCL10,SERPING1,456,816,1813
CYBB,HMGB1,456,2890,2060
CYBB,TXNIP,456,2890,170
DAB1,ITSN1,456,99,2808
DAP3,PPHLN1,456,191,1937
DDX3X,PRRC2C,456,2893,208
DDX5,SKIL,456,2541,711
DDX60L,RPS28,456,887,2652
DENND3,RAB28,456,1513,773
DHX36,THOC2,456,702,2928
DHX9,SRSF10,456,224,39
DNAJC10,MT-CO2,456,474,2950
DNM1L,SIRPA,456,1932,2721
DNMT3A,USP7,456,301,2356
DOCK5,PAK2,456,1420,750
DPH6,ELP4,456,2253,1793
E2F3,NFKB1,456,1085,846
EIF4A1,OLA1,456,2451,464
EIF4A2,RPS14,456,738,1027
EIF4B,RPS6KA3,456,1953,2881
EP300,HMGB1,456,2857,2060
EP300,JAK1,456,2857,107
EP300,JAK2,456,2857,1520
EPS15,SNX9,456,92,1230
EPSTI1,RNF213,456,2074,2565
ERBB4,PCDH7,456,506,784
ESR1,KMT2C,456,1223,1385
EXOC5,KPNA3,456,2172,2089
EXOC6B,STXBP3,456,374,145
FCGR3A,PIKFYVE,456,200,503
FNBP4,SRRM1,456,1811,40
FOXO3,NAMPT,456,1177,1342
FTO,SRSF10,456,2399,39
FUBP1,PCBP2,456,120,1954
G3BP1,RANBP2,456,1029,403
GLS,SLC38A2,456,480,1942
GOLGB1,MAN2A1,456,653,982
GRIA2,KCND2,456,882,1354
GSE1,SFMBT1,456,2425,609
GSK3B,RECK,456,650,1543
HIF1A,YY1,456,2181,2231
HLA-DRA,RPS14,456,1103,1027
HNRNPC,RBBP4,456,2136,59
HNRNPF,THOC2,456,1665,2928
HSPBAP1,KDM3B,456,661,1007
HTT,JAK2,456,764,1520
IGF2R,PTEN,456,1236,1706
IKZF1,STAT3,456,1290,2505
IL10RB,OAS1,456,2804,2027
IL17RA,IL18,456,2830,1869
IL1B,TMEM119,456,407,2014
ITCH,PDCD6IP,456,2757,574
ITGAX,LCP2,456,2388,1037
ITSN1,OXSR1,456,2808,579
JUN,LGALS3,456,101,2167
JUN,PELI2,456,101,2170
JUN,SOD2,456,101,1234
KAT6B,KDM6A,456,1693,2896
KLC1,YWHAH,456,2241,2846
LAMP1,STX12,456,2132,47
LARGE1,NRXN1,456,2847,340
LY96,MSR1,456,1465,1403
MACF1,PTK2,456,71,1512
MAN2A1,RAB6A,456,982,1837
MAP3K7,TNPO3,456,1165,1360
MAP4K4,SLMAP,456,399,619
MAPK1,RASA1,456,2835,965
MAST2,YWHAB,456,86,2771
MCCC1,ZC3H12C,456,727,1866
MDM4,TET2,456,244,849
MIB1,UBC,456,2591,2043
MT-CO1,RPS23,456,2949,963
MTR,NIPSNAP2,456,276,1292
MXD4,ZNF532,456,760,2622
N4BP2L2,REPS1,456,2064,1209
NEK6,TRIP4,456,1605,2304
NKTR,PRRC2C,456,586,208
NR3C1,RPS6KA5,456,1016,2217
NSD2,NUP98,456,759,1770
NXN,SIL1,456,2434,1009
NXN,TJP1,456,2434,2247
OSBPL3,RALGPS2,456,1268,215
PDCD4,RPS6,456,1739,1531
PDCD6IP,USP7,456,574,2356
PEAK1,ULK4,456,2327,584
PIK3CB,RHEB,456,685,1382
POM121,SARNP,456,1298,1957
PRKDC,SMARCAD1,456,1442,839
PTK2,SMAD3,456,1512,2310
RAB11A,SDCBP,456,2308,1452
RAB11A,VPS45,456,2308,173
RAB6A,RABEP1,456,1837,2448
RALGAPA1,ROCK2,456,2153,293
RALGAPA2,SLC25A13,456,2742,1323
RBM39,RPS28,456,2762,2652
RGS12,SNX14,456,765,1160
RICTOR,TSPAN14,456,920,1699
RIN3,SPPL2A,456,2222,2280
RNF213,TRIP12,456,2565,521
ROCK1,STK10,456,2589,1040
RPS23,UBQLN1,456,963,1556
RPS23,UTY,456,963,2946
RPS25,XRN1,456,1876,691
SAMD9L,SAMHD1,456,1319,2765
SCAF11,USP34,456,1941,351
SGK1,SPG7,456,1203,2430
SH3GLB1,SQSTM1,456,124,1054
SLC18B1,SLC22A23,456,1201,1064
SQSTM1,TAB2,456,1054,1220
SQSTM1,TBC1D15,456,1054,1983
STAMBPL1,USP4,456,1707,600
STRADA,TAOK1,456,2538,2476
TANK,WDR41,456,452,952
THOC2,WTAP,456,2928,1235
TRA2B,WDR43,456,736,309
TRANK1,VRK2,456,575,348
UBE2W,UBR1,456,1464,2268
UBE3C,UBR3,456,1389,459
ABL2,NFKB1,455,216,846
ACTB,LPL,455,1248,1412
ADAM10,AKAP9,455,2290,1313
ADGRB3,MAP2K4,455,1144,2457
ADNP,GATAD2A,455,2780,2674
AGO3,PABPC1,455,67,1479
AGO4,KMT2E,455,66,1339
AHCYL2,ANKS1A,455,1361,1117
AKAP8L,PRKACB,455,2666,123
AKT3,PRKCD,455,282,610
AMBRA1,BCL2L1,455,1805,2750
ANKFY1,FBXO38,455,2443,1022
ANKH,SPP1,455,909,830
ANP32A,USP7,455,2313,2356
AP2A2,RAB10,455,1764,304
APP,FIG4,455,2796,1180
ARHGAP35,FAM168A,455,2703,1836
ARHGEF12,PPP1R12A,455,1878,1989
ARID4A,NIBAN1,455,2175,228
ARIH2,UBE2D3,455,599,848
ARMH3,TLK2,455,1733,2534
ARNT,HK1,455,178,1680
ASAH1,NPC1,455,1408,2593
ASH1L,CHD6,455,189,2770
ASH1L,TET2,455,189,849
ATF7IP,RYBP,455,1910,631
ATG7,GSK3B,455,549,650
ATM,JAK1,455,1863,107
ATM,SOD2,455,1863,1234
ATR,SETX,455,692,1623
ATXN2,FAM120A,455,2023,1569
ATXN3,GSK3B,455,2221,650
ATXN3,ITCH,455,2221,2757
BCAS3,CNNM2,455,2532,1737
BCL2,SPI1,455,2627,1809
BCL2L1,TLR4,455,2750,1594
BPTF,SHPRH,455,2547,1217
BRAF,MAPK14,455,1376,1120
BRD4,TAF3,455,2665,1637
BRWD3,MYSM1,455,2915,100
BTBD9,SALL1,455,1125,2396
C11orf58,CNOT2,455,1787,1980
C2CD5,EXOC1,455,1917,806
C6orf62,VPS36,455,1087,2097
C9orf72,CNBP,455,1536,673
CACNB4,DLG2,455,441,1851
CALM1,TBL1X,455,2215,2875
CAMK2D,FXR1,455,856,724
CAMK2D,LRRC7,455,856,111
CAMK2G,DDX5,455,1691,2541
CAPZA2,PLEKHO1,455,1352,174
CAPZB,ITPK1,455,26,2223
CASK,CNTNAP2,455,2894,1380
CAST,LAMP2,455,974,2927
CBL,KHDRBS1,455,1877,56
CCL3,IFNAR1,455,2491,2805
CCL4,IL6R,455,2492,187
CCND2,IL6,455,1894,1264
CD68,HLA-DRA,455,2452,1103
CD86,MAPK8,455,657,1668
CDC27,PSMD1,455,2516,527
CDC42,EPS15,455,31,92
CDC42,FOS,455,31,2201
CDC42,JAK1,455,31,107
CDC73,HELZ,455,233,2545
CDK13,UBE2O,455,1283,2555
CEP170,TTBK2,455,280,2267
CFLAR,TNFRSF1B,455,490,11
CLU,IL6,455,1425,1264
CNTN1,PSEN1,455,1935,2197
COPB1,GNAI3,455,1784,147
CPSF6,CUX1,455,1978,1335
CREB1,KIDINS220,455,501,289
CREB1,RAF1,455,501,552
CREBBP,GATAD2A,455,2352,2674
CTDSPL2,NUP160,455,2272,1812
CTNNB1,DAAM1,455,583,2176
CTNNB1,HNRNPC,455,583,2136
CTSB,NLRP1,455,1401,2449
CTSS,LYN,455,177,1448
CUL1,DHX9,455,1381,224
CUL3,GAPDH,455,515,1898
CYB5R4,ZFAND6,455,1159,2332
CYBA,TXN,455,2428,1583
CYFIP1,PHACTR1,455,2243,1075
DDX10,RPL35,455,1864,1607
DDX3X,SETD2,455,2893,594
DHX9,THRAP3,455,224,68
DIDO1,SEC31A,455,2787,823
DNM1L,ITPR1,455,1932,543
DNM1L,KIF5B,455,1932,1657
DOP1A,WASHC4,455,1158,2009
DYRK1A,ITSN1,455,2813,2808
EHMT1,EP300,455,1626,2857
EIF4E,MAP2K1,455,843,2309
EPS15L1,SNX1,455,2667,2302
FBXW7,UBE3A,455,876,2245
FCGR2A,SELPLG,455,199,2015
FNBP1L,MYO1E,455,136,2294
FNBP1L,MYO1F,455,136,2655
FOS,RCOR1,455,2201,2237
FUBP1,PARN,455,120,2367
FUS,SMARCC1,455,2386,596
GAPDH,MAT2A,455,1898,386
GLYR1,ZC3HAV1,455,2354,1371
GNA13,KALRN,455,2543,664
HCLS1,VSIG4,455,652,2904
HERPUD1,PKD2,455,2401,831
HNRNPDL,LSM14A,455,822,2680
HNRNPH1,WTAP,455,1052,1235
HNRNPM,MORC3,455,2653,2810
HNRNPM,WDR43,455,2653,309
HSD17B4,PIK3C2A,455,990,1788
HSP90AA1,YWHAH,455,2235,2846
HSP90AB1,PDCD6IP,455,1133,574
HSPA1A,REL,455,1099,350
HTT,WDR20,455,764,2236
IFI16,XRCC5,455,195,508
IFIT1,SP100,455,1711,525
IKBKB,PTPN1,455,1436,2779
IL1B,PPIG,455,407,458
IMMP2L,ZNF277,455,1346,1347
KDM3B,KMT2E,455,1007,1339
KDM5A,NSD3,455,1889,1431
KEAP1,SMARCA4,455,2658,2660
KIF2A,TTBK2,455,937,2267
LAPTM5,RAB31,455,53,2583
LATS1,PCBP2,455,1221,1954
MARCKS,PLEK,455,1186,367
MCF2L2,NAALADL2,455,728,716
MCF2L2,ZDHHC14,455,728,1229
MKLN1,RAB3GAP1,455,1366,426
MRTFA,RBPJ,455,2856,782
MTUS1,PBRM1,455,1406,608
MX1,NLRC5,455,2818,2402
NEDD9,PTPRD,455,1074,1526
NFKBIA,TNFRSF10B,455,2152,1416
NIPBL,NSD1,455,917,1048
NIPBL,SUCO,455,917,210
NLRP1,TLR1,455,2449,788
NRXN1,TENM2,455,340,1036
NRXN3,SNAP25,455,2208,2734
OAZ1,PSMA1,455,2643,1785
OGT,SP3,455,2908,463
PABPN1,TENT4A,455,2140,902
PGGT1B,SRGAP3,455,986,545
PIKFYVE,USP24,455,503,98
POLA1,STAG2,455,2886,2930
PPFIA1,ZNF106,455,1832,2265
PPIG,RPS11,455,458,2709
PRKCB,YWHAZ,455,2378,1480
PSEN1,TYROBP,455,2197,2687
PTK2,WIPF1,455,1512,466
PTPN12,RPL37,455,1307,921
RAB11A,RDX,455,2308,1865
RABGEF1,RIN2,455,1295,2741
RAD50,SMARCAD1,455,1000,839
RALGAPA1,SLC4A7,455,2153,565
RAP1A,TJP1,455,153,2247
RAP1B,RGL1,455,1975,226
RBM25,UBR5,455,2196,1482
RBM27,TRIM33,455,1019,160
RBM39,RPL10,455,2762,2941
RPL7A,ZC3HAV1,455,1624,1371
RPS18,TOP2B,455,1113,562
RPS3,STAU1,455,1840,2776
RPS3,TOP2B,455,1840,562
SAMD9L,TAP1,455,1319,1108
SCAF11,TMEM117,455,1941,1938
SH2B3,STAG2,455,2022,2930
SPP1,TREM2,455,830,1126
SPPL2A,USP8,455,2280,2278
SSH1,STT3B,455,2017,569
TLR1,TYROBP,455,788,2687
YY1,ZEB1,455,2231,1655
A2M,CXCL10,454,1904,816
ABCA1,CANX,454,1579,1053
ABL1,EPS8,454,1618,1913
ABL1,SMAD2,454,1618,2610
ACTB,COPA,454,1248,197
ADAM10,CX3CR1,454,2290,580
ADAM28,CNTNAP2,454,1418,1380
ANKRD11,SPAST,454,2429,310
AP3B1,VPS45,454,954,173
APC,FBXW11,454,983,1039
ARID1A,KEAP1,454,45,2658
ARMC8,ZCCHC2,454,684,2625
ARNT,HK2,454,178,380
ARRB2,MAP2K5,454,2446,2311
ATF6,TXNIP,454,201,170
ATG10,BCL2,454,962,2627
ATG16L2,DRAM1,454,1835,2007
ATG7,CUL3,454,549,515
ATM,IGF1R,454,1863,2344
B2M,CYBB,454,2274,2890
B2M,TLR4,454,2274,1594
BAZ1B,NCK1,454,1299,683
BAZ1B,TENT4A,454,1299,902
BCL6,TET2,454,739,849
BRAF,TGFB1,454,1376,2695
BRD4,KDM3A,454,2665,388
CCL2,FTO,454,2486,2399
CCL2,GSK3B,454,2486,650
CCL4,CTSB,454,2492,1401
CCL4,HLA-DRA,454,2492,1103
CCL5,SCARB1,454,2490,2042
CD74,OLA1,454,1026,464
CD81,STAT1,454,1766,481
CDC42,CDK6,454,31,1318
CDK13,UBXN7,454,1283,749
CDKN1A,MAP2K1,454,1122,2309
CDKN2A,GRK5,454,1534,1749
CDKN2A,KSR1,454,1534,2470
CELF1,RBMX,454,1810,2934
CEPT1,VPS50,454,150,1320
CGGBP1,CLN8,454,636,1394
CHD6,CHD7,454,2770,1455
CHKA,PLD1,454,1829,713
CTNNA1,HCLS1,454,1008,652
CTNND1,TNF,454,1814,1098
CTSD,SCARB2,454,1765,817
CTSS,SPP1,454,177,830
CUL3,NR3C2,454,515,874
DCP1A,TTLL5,454,611,2203
DICER1,SFPQ,454,2226,63
