model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
fine_bridge_06,0.028479083,-0.16031462,0.13315691,0.068125136,-0.09494492,0.08017353,0.15174775,-0.009891397,0.061417103,-0.06357148,0.12953998,0.12107797,-0.06259888,-0.0065461528,-0.10738803,-0.06323405,0.012588594,0.029794952,0.12840167,-0.089030094,-0.051904548,0.0074903234,0.09961495,0.02787589,0.10056697,-0.039740615,-0.013942044,0.13619837,-0.1386879,-0.08268426,0.057724446,0.12683669,0.20777133,-0.065783285,0.0146536445,-0.0957678,-0.1583329,0.11240258,-0.040132087,-0.03109632,0.13272664,-0.03061611,0.03149246,-0.060111713,0.087102294,-0.014164918,0.0074572936,0.13673498,0.14658892,-0.01178687,0.06842153,-0.03466812,0.047275912,0.091713645,-0.017848704,0.07543522,-0.08190471,0.024484158,0.09918527,0.20590706,-0.06478932,-0.016702365,0.07008328,0.069067836,-0.06302799,0.10901495,-0.06087454,-0.08578711,0.12868893,-0.0063772285,-0.13589083,-0.18936782,-0.04203003,0.103457235,0.07780733,0.086819045,0.16563302,-0.018396003,0.16194959,0.17388289,-0.09338272,0.056581665,-0.12273164,0.06112429,0.30867368,0.093528956,0.014728826,-0.1099143,0.00013122169,0.10155632,0.17424023,-0.07947402,0.0811933,0.117559776,0.08026291,-0.00035492756,-0.23136275,-0.045887783,0.094735995,0.19780253,-0.013769354,0.09199015,0.011265594,-0.056103203,-0.09487345,-0.14406714,0.010323301,0.023619069,-0.081858516,-0.051464137,0.10196642,-0.017240511,-0.063519515,-0.015556017,0.001897406,0.00021658109,0.08204051,0.04009499,-0.07761506,-0.1302972,-0.11347113,-0.1264121,-0.0041112863,-0.31000143,-0.14430462,-0.0075978944,-0.082092956,-0.0613189
fine_bridge_06,0.06008827,-0.1447338,0.062131383,0.055362947,-0.18898858,-0.24604727,-0.072378926,0.08438628,0.045343775,-0.123929754,0.03943994,-0.016622752,-0.11212599,-0.091331884,-0.11314685,-0.13825229,0.19877578,-0.22647868,0.17646892,-0.21690044,-0.06727466,0.120432526,0.19649717,0.026576135,0.11407783,-0.16433732,0.045920372,0.19231525,-0.057619352,0.12778494,0.013078059,0.09168589,0.050656315,0.03402565,-0.0383755,-0.1872505,0.16854274,0.24665439,-0.017850067,-0.013248492,0.0668136,0.09445434,0.06827497,0.010161423,0.16533624,-0.26899427,-0.20818946,0.20767687,0.10490779,-0.1429956,0.015216424,-0.028353192,0.172842,0.0099885985,-0.030685883,-0.06472801,0.060879126,-0.047990378,0.19253641,-0.13661644,-0.19197077,-0.25607547,0.009927207,-0.08654704,-0.18804307,0.2725899,-0.03686719,-0.21217695,0.2870793,0.019738158,-0.016227167,0.016275326,0.06891175,0.13152884,-0.08875491,0.2950816,0.29830712,0.11568427,-0.013821745,0.20040724,-0.27132967,0.12827313,-0.08133746,-0.042925112,0.24316692,0.08809128,-0.18719868,0.021091484,-0.20351237,0.07877716,0.16119196,0.22422159,-0.10937312,-0.22270761,0.08308377,0.27718633,-0.13124198,-0.07764396,0.071201526,0.34066024,-0.06268852,0.030893793,0.2012629,-0.06456637,-0.3867945,-0.008888519,0.0677402,0.21739106,-0.0602717,-0.06709761,0.2849647,-0.05579384,0.06443396,-0.036175344,-0.020985672,0.10355768,0.03770119,-0.09225936,-0.14385457,-0.17519213,0.15380853,-0.043372687,-0.32098234,-0.2313497,-0.45573518,-0.039289538,-0.067555234,-0.0021289212
fine_bridge_06,0.030985951,-0.04707735,-0.096656986,-0.09338703,-0.095279485,-0.30806538,-0.07427712,-0.028512074,0.06259651,-0.041487467,-0.01046717,-0.054976534,-0.06483219,0.045290645,-0.09719115,-0.12855037,0.055748753,-0.10551469,0.033953656,-0.10864835,0.02680987,0.16047448,0.097761475,0.066959724,0.04404704,-0.049633577,0.041841596,0.10258986,0.016645424,0.09808126,-0.11348633,0.032890763,-0.13262087,-0.08511256,-0.081004225,-0.16979553,0.10845448,0.18914877,-0.09394422,-0.026546588,0.09163737,0.124212615,0.1589674,0.036259666,0.21437839,-0.12498256,-0.1303179,0.0153692,0.06878401,-0.13318734,0.08901201,-0.124774374,0.10356417,-0.19155334,-0.09956386,-0.1201752,0.15452914,0.013230748,0.16041702,-0.2961885,-0.27219993,-0.14775401,0.09608559,-0.06390312,-0.048790984,0.13884357,-0.020478906,-0.1573723,0.008077434,0.1308686,0.15517427,-0.018824235,0.0099168345,0.059072427,-0.13658632,0.12773816,0.22605492,0.08802007,-0.008325353,0.031153379,-0.095635734,0.08168315,0.040998477,-0.18004732,0.067275606,-0.007230367,-0.074078344,0.069252074,-0.18711525,0.12254733,-0.014194611,0.17445685,-0.12871143,-0.21405917,0.044980913,0.09044657,0.0453288,-0.15736884,-0.07183425,0.22498845,-0.041931607,-0.054285817,0.12988257,0.056109596,-0.24385655,0.0999766,0.04702395,0.117277436,0.03973818,0.01532727,0.25656453,-0.06388336,0.054871026,0.07204599,-0.029598735,0.009519942,-0.021726403,-0.17269251,-0.1712193,-0.05531524,0.15922658,-0.037278567,-0.2084029,-0.11140649,-0.1927388,-0.025863588,-0.06426891,0.0278525
fine_bridge_06,0.044364173,0.06797018,0.00835656,-0.11097434,0.04985131,0.038158063,0.0126899965,-0.11711913,-0.13544694,-0.007624037,-0.023392705,-0.020641219,0.054808654,0.057908002,0.10064069,-0.056934502,-0.11762572,0.045932412,-0.06663962,0.089983545,-0.023432814,0.076190904,-0.11537499,0.067324795,-0.072550885,0.03465779,0.02435821,-0.030583475,0.09129539,-0.0560156,-0.04311274,-0.020586994,-0.018445043,-0.07213385,-0.072100416,0.06300359,-0.10988503,0.03916192,-0.010878383,-0.080671825,0.09410681,-0.114566565,0.14786574,0.18067002,-0.02206916,0.16297632,0.13575114,-0.124591574,-0.014013305,-0.10947398,0.05698776,0.04357964,-0.074259184,-0.076367795,-0.04767186,0.008144416,-0.03823197,-0.052465584,0.029490316,0.060025483,0.07659577,0.1365434,0.13411379,-0.00972958,0.11179634,-0.276898,-0.0595496,0.08910446,-0.12689261,-0.020992901,0.014289789,-0.0032273873,-0.09920584,-0.042481665,-0.03344133,-0.1874003,-0.2090692,-0.25300238,-0.010682202,-0.09601762,0.29914576,0.023642,-0.016114002,-0.06868081,-0.1478238,-0.0773414,0.049226116,0.012787292,0.05519948,0.0806571,0.026238587,-0.094777636,0.035942946,0.14619881,-0.1313799,-0.2569643,0.06418143,-0.04757131,-0.048656054,-0.17806143,0.088469915,-0.0075946474,-0.0779143,-0.059418265,0.24890806,-0.029047128,-0.010464024,-0.108935826,-0.006371965,0.11225128,-0.0032498585,0.03559449,-0.08688483,0.09928602,-0.05216563,0.022478545,-0.14676915,0.010783304,-0.048358247,0.04637833,-0.03332982,0.0056832354,0.12739682,0.071961366,0.18325758,0.17657767,0.090996,-0.08145922
fine_bridge_06,0.07187888,-0.1836569,-0.13494843,-0.032898646,-0.16479795,-0.44054556,-0.01850212,0.04346086,0.058103647,-0.21898961,-0.08610176,-0.14885786,-0.15766777,0.012266998,-0.20077506,-0.17001855,0.078383565,-0.2850284,0.22825979,-0.38812825,-0.036506433,0.11722142,0.26151407,0.058745068,0.07795767,-0.15296571,-0.017762434,0.26337764,0.06964189,0.1571651,-0.06388918,0.12324623,0.013506401,-0.105405316,-0.043540478,-0.3214132,0.28554773,0.384159,-0.046359252,-0.09397231,-0.012669322,0.09892569,0.14037316,-0.03194328,0.30271778,-0.38928035,-0.33854204,0.2505417,0.078830004,-0.18249433,0.004221964,-0.15831721,0.26221913,-0.18765584,-0.15003578,-0.1469721,0.20263094,-0.07768056,0.3255988,-0.540557,-0.35118678,-0.42915228,0.022962648,-0.024723237,-0.19724627,0.359594,0.046025287,-0.252058,0.2122441,0.070125826,0.0617924,-0.013512836,0.1549826,0.21970236,-0.24098091,0.27070102,0.36805168,0.30339926,-0.033494037,0.20583074,-0.3825642,0.11799425,-0.13911986,-0.10465357,0.18464336,-0.011604554,-0.15166733,0.023751862,-0.33290377,0.15659447,0.0640583,0.5382083,-0.25296366,-0.5259708,0.10305834,0.3589654,-0.089795224,-0.22503029,0.02944395,0.40366256,-0.10966165,-0.061884232,0.3309286,0.08382986,-0.5951381,0.079286836,0.013415338,0.25832897,-0.04622513,-0.06748178,0.26175776,-0.13780913,0.11044946,0.031577323,0.015972614,0.029416462,0.04401466,-0.19165386,-0.194642,-0.18134612,0.13187045,-0.02127076,-0.30059764,-0.3654958,-0.6129303,-0.18677898,-0.15102457,0.16258873
fine_bridge_06,-0.024655076,0.012880665,0.15328328,0.06079359,0.055659287,0.1536291,0.02823543,0.054229878,0.027404077,0.032331474,-0.00028942508,0.14053191,-0.00049333984,-0.033200514,-0.003015879,0.12321814,0.0063608354,0.10127465,-0.045683216,0.16948362,-0.023701081,-0.1461603,-0.02311485,-0.08863702,-0.04026048,0.075447395,-0.0641603,-0.0865056,-0.059669968,-0.0473627,0.1124744,0.0095897615,0.06817912,0.14630592,0.11091555,0.037758313,-0.0017260792,-0.114897996,0.14441176,0.10696216,-0.043428384,-0.007129648,-0.07415743,-0.047595374,-0.16478127,0.1400594,0.10558082,-0.006801757,-0.042938642,0.1305324,-0.06176252,0.05537898,-0.011974908,0.1201145,0.048217542,0.07690988,-0.14297068,-0.0034501476,-0.07866788,0.4142308,0.23791109,0.05102687,0.004308806,0.048416387,-0.048335865,-0.0403961,-0.033451043,0.1873606,0.015119603,-0.11768379,-0.07297074,0.037553843,-0.051706478,-0.05277964,0.14168239,-0.026392933,-0.13347416,-0.08463313,0.058259476,0.10662435,-0.015555737,0.002208553,0.0045322753,0.13855389,-0.011864087,0.085892566,0.039728522,-0.052273918,0.033654347,-0.15473887,0.03163783,-0.13307874,0.069312096,0.17654133,0.02023627,-0.0036293992,-0.047654737,0.112133235,0.088024676,-0.034948587,0.060906757,0.09455263,-0.1111171,0.08085024,0.046501778,-0.14943585,0.042438406,-0.1003566,-0.015708229,-0.08678692,-0.21657853,0.020832244,0.0004648773,-0.097348794,0.07380536,-0.04616154,0.10593569,0.12297375,0.09391445,0.038134146,-0.037960753,-0.020595958,0.11633398,0.111931615,0.0737448,0.004325119,0.043217905,-0.008194312
fine_bridge_06,0.002636186,-0.035499815,0.16996524,0.11801433,-0.024884978,0.41844484,0.12687866,0.08566901,-0.0007135469,0.13413222,0.15243956,0.19542043,0.060078338,-0.09816446,0.10099723,0.03326238,-0.045465276,0.14779584,-0.09598829,0.18164308,-0.03378412,-0.14539975,-0.11728345,-0.066473365,0.056863997,0.093020715,0.001417637,-0.082433105,-0.16993934,-0.02163188,0.19555417,0.054482695,0.1394929,0.06219179,0.06934665,0.070296824,-0.19510572,-0.2367069,0.0692175,0.07893441,-0.028206699,-0.1376736,-0.16183133,-0.060884554,-0.21327262,0.23019932,0.10779692,-0.022847801,0.058119923,0.17917141,-0.019957522,0.04988101,-0.15990475,0.23113091,0.21682316,0.19334216,-0.2266931,0.064169526,-0.17168774,0.61530346,0.29012257,0.28996506,-0.07957656,-0.028984822,0.093138725,-0.11705966,-0.082131244,0.15550053,-0.051881175,-0.14118324,-0.1984675,-0.11743399,-0.0496666,-0.15205547,0.17639898,-0.13490573,-0.054994937,-0.2058266,0.0060150065,0.10378156,0.10577257,-0.09415719,0.08192101,0.1233758,0.02770393,0.19775096,0.12539111,-0.00478229,0.2699881,-0.118614554,0.07285628,-0.4071059,0.16631952,0.35675746,0.028275726,-0.15960878,-0.13649254,0.17502466,0.004202814,-0.121282086,0.007675149,0.25658196,-0.22889021,-0.15432072,0.2751695,-0.101153314,0.009707893,-0.14050679,0.039716173,-0.03138035,-0.0971546,0.07007746,-0.038842276,-0.12060278,0.04780221,0.008441078,0.058714196,0.07858853,0.08998178,-0.008859115,-0.10236397,0.008245069,0.18117782,0.124756925,0.2993781,-0.00122958,-0.07642214,-0.11860749
fine_bridge_06,0.020292686,-0.00042593613,0.22992256,0.10376827,0.048958477,0.43256298,0.043647293,0.09484187,-0.048615552,0.1459153,-0.030500822,0.25094855,0.17508851,-0.044855207,0.128427,0.028887436,0.0076676463,0.12555087,-0.08096865,0.28622615,-0.04798761,-0.24827261,-0.18104084,-0.077589266,-0.040405996,0.058016904,-0.062170457,-0.18083633,-0.17669593,-0.110253066,0.23193567,-0.03541889,0.10643876,0.14613253,0.13014723,0.13020822,-0.16629463,-0.2932417,0.13421354,0.1616061,-0.045770794,-0.0631624,-0.18919183,-0.06762655,-0.34812465,0.2626133,0.20068689,-0.017029783,-0.091318026,0.18530181,-0.110067405,0.0927165,-0.14736003,0.3137051,0.2469434,0.21038096,-0.24705598,0.03188128,-0.20892479,0.71714383,0.4188621,0.32258692,-0.09391845,0.040062092,0.016581148,-0.20721807,-0.029792724,0.20717494,-0.06660475,-0.25150365,-0.16019137,0.038649887,-0.024594557,-0.2916074,0.13704114,-0.13275504,-0.1985667,-0.17496929,0.02472892,0.041988604,0.17443584,-0.06442083,-0.0026136974,0.2683342,-0.14909872,0.10434068,0.0886442,0.022059258,0.24105595,-0.19474602,0.013937635,-0.44028756,0.12580603,0.31101367,-0.0028602874,-0.20426184,-0.1218677,0.26411694,0.054577593,-0.2752625,0.039776236,0.11890596,-0.2830574,-0.13261402,0.39275208,-0.2375951,0.05709699,-0.2094275,0.07930064,0.004553864,-0.20808718,0.11979611,-0.06729866,-0.15860881,0.05667809,0.020428488,0.09138034,0.10132619,0.24515674,0.09341866,-0.14538111,0.11452393,0.27871293,0.2429009,0.3194448,0.095450304,0.025594618,-0.23738657
fine_bridge_06,-0.13878182,0.09400717,0.18217014,-0.014951021,-0.013417284,0.2502301,0.093377404,0.013346009,-0.07933903,0.14490828,0.15583806,0.13535029,0.009687027,-0.004583965,0.10421319,-0.06226922,-0.11261668,0.19229335,-0.16689377,0.18392539,-0.007618174,-0.07727159,-0.048019916,-0.0653036,0.05879109,0.08201547,0.06844032,-0.12210054,-0.11181803,-0.029289149,0.09223335,0.07857169,0.046077542,-0.01076275,0.06832206,0.14816049,-0.24198078,-0.1816468,0.10308478,0.14142439,0.07749396,-0.16048805,-0.11524808,0.03496394,-0.15941766,0.3084136,0.21852612,-0.16030829,0.08332227,0.10320373,0.05422484,0.107885495,-0.19389997,0.07393849,0.16215117,0.15002374,-0.23461102,0.15700755,-0.1947957,0.47634542,0.27422452,0.26252636,0.020091424,-0.099855825,0.05317701,-0.113398135,-0.1831973,0.17154652,-0.10301482,-0.047206894,-0.09144856,-0.14817029,-0.18212584,-0.119274884,0.1990177,-0.1959931,-0.1479405,-0.2747697,0.022011492,-0.0046558445,0.12541814,-0.027048847,0.044943225,0.019099342,0.051278777,0.078742266,0.087189555,-0.033446208,0.29772854,-0.1057597,-0.06497453,-0.3346876,0.20825468,0.23342253,0.018022558,-0.21720468,-0.09805329,0.18814881,-0.03773625,-0.123471625,0.040916804,0.28246498,-0.21259065,-0.12558293,0.2968949,-0.030639933,-0.005501045,-0.28601718,0.040975563,0.031838827,-0.04308016,0.053175792,-0.044770125,-0.04010152,0.04441776,-0.03293335,-0.06427167,0.085193984,0.04416345,0.04346561,0.0069772513,0.11668496,0.14556883,0.104791924,0.33351222,-0.027582085,0.01041855,-0.06328109
fine_bridge_06,-0.0013124656,-0.039779052,-0.25825438,-0.12775216,-0.16874304,-0.52274483,-0.14421438,-0.019901793,0.040421262,-0.1716134,-0.078697644,-0.18919753,-0.1185996,0.03687258,-0.20399083,-0.23401262,0.07151091,-0.19471925,0.12590787,-0.28798106,0.0009790192,0.24274912,0.053789485,0.22029199,0.009514794,-0.16988708,0.045048483,0.094670884,0.08023037,0.23124331,-0.20029409,0.07434659,-0.20149125,-0.16471682,-0.05970864,-0.23887405,0.31505054,0.31978053,-0.1113058,-0.04698694,0.014195342,0.048779175,0.21442807,0.09190626,0.2886675,-0.23233874,-0.24705467,-0.050482858,0.057717524,-0.22505732,0.10049152,-0.1354408,0.19998346,-0.34965748,-0.26609808,-0.17287506,0.24609345,-0.017658226,0.30516696,-0.72898036,-0.49187106,-0.33755556,0.10431791,-0.112056084,-0.066884376,0.18708408,0.036468342,-0.32353517,0.14178476,0.13793565,0.24244381,0.0007940368,0.12143038,0.19929169,-0.35949114,0.19976637,0.27452284,0.1439388,-0.18185148,0.019206954,-0.13383195,0.1098994,0.004942093,-0.3207042,0.12213373,-0.18968336,-0.14761913,0.12470988,-0.31671503,0.16089016,-0.0006460252,0.5363858,-0.15380412,-0.44061708,0.14929137,0.24517033,0.08926021,-0.2677654,-0.11848984,0.3287131,-0.12813492,-0.1108095,0.30792367,0.07862892,-0.45902726,0.18785244,0.025747681,0.21223727,-0.031204497,0.0010560149,0.36891463,-0.06459728,0.17334765,0.09717502,-0.022801328,0.025070885,-0.06777603,-0.24519967,-0.21648547,-0.10177727,0.15993367,-0.094709426,-0.2836815,-0.16577016,-0.43274838,-0.11816777,-0.01880213,0.1403984
fine_bridge_06,0.10538182,-0.113442,-0.01306268,0.0027364094,-0.10791111,-0.21006584,0.0069552325,0.06268944,-0.03989121,-0.18417138,-0.015679145,-0.07705305,-0.17422931,-0.12703851,-0.16542505,-0.06424789,0.056287665,-0.17208149,0.2634082,-0.22858402,-0.09943951,0.015631473,0.048643414,0.019477993,0.0402075,-0.11967857,0.0691154,0.1822101,-0.028822776,0.0768414,0.0191891,0.123563625,0.06395007,0.058377847,0.06615241,-0.22547334,0.18195298,0.25296226,-0.074459314,0.0066346987,-0.07617941,0.059153512,0.014923873,-0.06019944,0.14758587,-0.2298163,-0.110411756,0.16562954,0.08641105,0.05050976,-0.047930583,-0.12181409,0.055825036,-0.11544486,-0.077176616,-0.037928898,0.06674052,-0.09366846,0.11701035,-0.3845269,-0.20891851,-0.17359026,-0.06592169,-0.033163182,-0.18002705,0.1951202,-0.016253438,-0.19970343,0.16568843,0.027210424,0.023534292,-0.0063870433,0.036842246,0.20358764,-0.088494584,0.22208394,0.25160685,0.14261523,-0.0052168323,0.16321078,-0.22626597,0.06136904,-0.018491697,-0.041237023,0.2464849,0.05227681,-0.03444872,-0.037413552,-0.18936211,0.051508777,0.105038255,0.39769137,-0.07359935,-0.26441374,0.12779574,0.20810977,-0.1484998,-0.11002943,0.10752315,0.23772772,-0.06817596,-0.06396576,0.16990511,0.0317991,-0.32117844,0.086697266,-0.009206864,0.14612667,-0.046765093,-0.08486611,0.047657635,-0.081684574,-0.015865212,-0.027241366,0.014988198,0.008871995,0.09009236,-0.09041783,-0.037963495,-0.14648339,0.002052285,-0.050418936,-0.07083061,-0.2228029,-0.33342996,-0.21738118,-0.083842956,0.08240426
fine_bridge_06,-0.07415631,0.19608295,-0.18568851,-0.0927802,0.11255216,0.01826222,-0.0483602,-0.108295634,-0.01663297,-0.048282687,-0.07117209,-0.08256567,0.00032198275,0.0064642653,0.019940106,-0.004201969,-0.026639268,0.08006651,-0.12549834,0.005904859,-0.008136522,0.008540072,-0.036247097,0.014909453,0.01429953,0.0675,0.061487913,0.043419525,0.08561837,-0.015181107,-0.15520896,0.033048373,-0.1374842,0.03091726,-0.06269596,0.09622925,0.043928877,-0.045427367,-0.124766774,0.0336464,0.0642109,-0.046572756,0.008269131,0.07461804,0.04340824,-0.12875849,-0.057039883,-0.13430184,0.0062384414,-0.048407406,0.02987247,0.0144446865,-0.099345095,-0.18006434,0.0070327385,-0.12901032,0.09534207,-0.00044730192,-0.08233689,-0.3408976,0.006906006,0.03652798,-0.033010654,-0.13942516,0.15376483,-0.1175906,-0.05208885,0.049045388,-0.19569533,0.17506301,0.16219132,0.017605966,-0.018859295,-0.04561023,-0.027287856,-0.16820726,-0.12775917,0.010645258,-0.022474073,-0.20166612,0.019528223,-0.036004674,0.07803102,-0.16697043,-0.14811774,-0.09831923,0.007490936,-0.011697386,0.0040826797,-0.030936034,-0.12726735,0.10230969,-0.002473978,-0.11269175,-0.077751234,-0.053084288,0.17347576,0.0062954305,-0.20782223,-0.0758842,0.028782032,-0.013566379,-0.13983789,0.037225768,0.07124473,0.20445935,-0.08372221,-0.034677677,0.063624725,0.13354994,-0.00384601,0.0026971027,0.04985844,0.038503848,-0.045375813,-0.06269078,-0.15523678,-0.028260767,-0.01729064,-0.013323456,0.029790107,0.13635018,-0.020286065,0.106303364,0.29192847,0.06984539,0.10947717,0.18684359
fine_bridge_06,0.0033958303,0.097295284,-0.021522747,0.10458773,-0.08134865,-0.12793398,-0.06581215,0.08316706,0.096599124,-0.081374116,-0.000839766,-0.040222626,-0.00010132327,-0.0032587394,-0.056592654,0.019211438,0.092078716,-0.018870609,-0.013404227,-0.054355867,-0.003520091,0.10557472,0.034638535,0.05105058,0.058181208,-0.04105593,0.08567898,-0.0048436574,0.09450577,0.042518504,-0.11967321,0.039824862,0.019510156,-0.027922137,0.02633131,-0.023985835,0.113232,0.073195174,-0.06216316,0.04802599,0.011434249,0.065952264,-0.014113024,-0.027011322,0.039481815,-0.14119571,-0.098327175,-0.039940167,-0.01083939,-0.0020754505,0.09100609,0.019340118,0.1452858,-0.06617903,-0.03767991,-0.105522186,0.0753678,-0.040481713,0.020062566,-0.27275532,-0.1251237,-0.09005481,0.088456854,-0.0074717235,0.0059573296,0.048889212,0.020342818,-0.07510599,0.08512252,0.14695181,0.009263302,-0.023855012,0.0717021,0.03175834,-0.040874917,0.06850107,0.056969985,0.10432324,0.020018136,0.030091025,-0.22079661,-0.10296657,-0.017411558,0.018692499,0.10563774,-0.056141328,-0.033267297,0.019215561,-0.087175146,-0.0065801637,-0.018812383,0.08769321,0.00531688,-0.10858651,0.06315273,0.22574355,0.0028897054,0.02896877,-0.042872034,0.23133321,0.008801075,-0.021417152,0.007410092,-0.013410934,-0.21153711,0.12564737,-0.07837546,0.15459803,-0.009692624,0.0041677933,0.0833854,-0.07520043,0.029302951,0.03612454,-0.059197284,0.079332344,-0.01732095,-0.051570844,-0.033414897,0.010739139,0.14106433,-0.06367083,-0.18289715,-0.06045792,-0.0926323,0.06694432,-0.06700838,0.16648509
fine_bridge_06,-0.06453227,0.0624958,-0.23533107,-0.10799855,0.07253101,-0.44667944,-0.14755034,-0.07199824,-0.0643172,-0.18401887,-0.13821258,-0.23402822,-0.03253136,0.012718602,-0.0019516152,-0.03920829,-0.047341734,-0.08493088,0.030392613,-0.18821116,0.0015681646,0.18694612,0.10919846,0.03129506,-0.0049242447,-0.03235002,-0.022134911,0.12634294,0.1787004,0.11949627,-0.2085679,-0.09465652,-0.18463202,-0.086405136,-0.10784358,-0.04376344,0.1769613,0.2412017,-0.10947805,-0.13670857,0.046978243,0.08863068,0.121198066,0.15009913,0.2458765,-0.24097922,-0.15674284,-0.036173746,-0.023278432,-0.14369236,0.024773918,-0.07198899,0.07559898,-0.21233392,-0.20465538,-0.23750335,0.30519056,-0.06200168,0.13957244,-0.67586684,-0.33389586,-0.26640344,0.032429673,0.018319223,-0.022501176,0.13774626,0.0015024467,-0.13526104,-0.046312265,0.1716527,0.29796007,0.030325342,-0.0401719,0.048240926,-0.21300745,0.01419623,-0.008757452,0.15437168,-0.06940757,-0.18768986,-0.07526927,0.005344134,-0.0067727747,-0.13305376,-0.067413256,-0.18602468,-0.006824737,0.037194394,-0.14595927,0.13376433,-0.03802509,0.3739479,-0.14218506,-0.3792265,-0.08483779,0.11803393,0.13641822,-0.17884488,-0.056514945,0.0049471357,-0.05140892,-0.15380007,0.24600373,0.08341133,-0.20073394,0.2085432,-0.020880928,0.08501055,-0.00017495386,0.06451055,0.07096451,-0.15549853,0.10565313,0.1370284,-0.05916853,-0.04475951,-0.08299736,-0.14434627,-0.062967665,0.02673315,0.08356248,0.008883572,-0.15790074,-0.1114472,-0.21891925,-0.109013826,-0.025426408,0.23410566
fine_bridge_06,-0.059266884,0.1574727,0.21138224,0.0071457406,0.11179232,0.48323664,0.09780179,-0.004897652,-0.06754043,0.27565947,0.025406515,0.19663583,0.21431878,-0.0005375232,0.19243428,0.07228679,-0.18346725,0.30307844,-0.21811824,0.37247273,-0.060748212,-0.25963032,-0.24190149,-0.09977079,-0.10560547,0.18025248,-0.012298291,-0.23610324,-0.1330609,-0.11403802,0.23631327,-0.067092024,0.061829057,0.101321556,0.15303928,0.23531547,-0.42854652,-0.3890111,0.03416581,0.046091616,0.00067125354,-0.14638023,-0.23127499,0.019221945,-0.35763103,0.38813356,0.40073732,-0.19173911,-0.07982031,0.20029029,0.016574172,0.14620674,-0.27979556,0.24393904,0.1839954,0.27072957,-0.21064949,-0.002420152,-0.35335943,0.67573184,0.4397071,0.46168575,-0.09218966,-0.044178132,0.083287805,-0.2543032,-0.056119736,0.36011168,-0.2682745,-0.13828082,-0.1680817,0.039209504,-0.07592805,-0.26585075,0.18498248,-0.32351056,-0.33256686,-0.29408,0.049891755,-0.055032708,0.3295632,-0.0873672,0.06997571,0.14140654,-0.18580799,0.1042491,0.18792525,-0.081838354,0.34524873,-0.0853979,-0.05274848,-0.56512934,0.15490225,0.52867436,-0.02559925,-0.36508802,-0.07750197,0.23898518,0.003016934,-0.41146752,0.1194147,0.15678759,-0.34623253,-0.07852943,0.5520243,-0.2201654,0.037400786,-0.30779448,0.11444479,0.08779898,-0.2951384,0.07074171,-0.15027983,-0.07706124,0.007718976,-0.009179638,0.03569403,0.11754002,0.17828354,0.025131263,-0.17657024,0.098232634,0.3697093,0.3365971,0.54603547,0.14557526,0.13724078,-0.26584446
