dataset,cell_index,donor_id,state_label,dominant_module,disease_program_score,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved
DLPFC,15590,H20.33.038,Micro-PVM_2,antigen_presentation,1.291660220543945,0.8856664896011353,1.2382102012634277,0.7811941504478455,1.580548882484436,0.15967199206352234,0.5939650535583496
DLPFC,2522,H21.33.019,Micro-PVM_1,antigen_presentation,1.2916268891125735,0.4780624806880951,1.5175148248672485,1.245129108428955,1.7342697381973267,0.4506545662879944,0.44376540184020996
DLPFC,25148,H21.33.044,Micro-PVM_1_1-SEAAD,lysosomal_endolysosomal,1.291427887494533,0.5506435036659241,1.9535621404647827,0.6123852729797363,0.4828431010246277,0.2979230284690857,0.9193681478500366
DLPFC,42207,H20.33.031,Micro-PVM_2,antigen_presentation,1.2913853780546798,0.8140237331390381,1.1723036766052246,1.3695886135101318,1.6094210147857666,0.0,0.38669678568840027
DLPFC,25839,H20.33.020,Micro-PVM_2,complement_phagocytosis,1.2913066983661223,1.049660086631775,0.7440943121910095,1.5200603008270264,1.4397411346435547,0.0,0.45843344926834106
DLPFC,37590,H21.33.013,Micro-PVM_2,antigen_presentation,1.2912524496502602,0.5900368094444275,0.6744081974029541,1.2016267776489258,1.7668163776397705,0.5944477915763855,0.8725574612617493
DLPFC,31055,H21.33.027,Micro-PVM_2,antigen_presentation,1.2908100830289186,0.8044224977493286,0.9477637410163879,0.9588288068771362,1.5017106533050537,0.300707072019577,0.7700981497764587
DLPFC,23253,H21.33.040,Micro-PVM_2,antigen_presentation,1.2907934784275146,1.2327041625976562,1.006460189819336,1.1918836832046509,1.3151994943618774,0.23800799250602722,0.3737320005893707
DLPFC,554,H20.33.034,Micro-PVM_2,antigen_presentation,1.2906726538413487,0.7652425765991211,0.7945335507392883,1.0055795907974243,1.4838013648986816,0.39726677536964417,0.8745629191398621
DLPFC,13086,H20.33.004,Micro-PVM_2,antigen_presentation,1.2904193782210935,0.7215178608894348,1.129070520401001,1.3355364799499512,2.0188117027282715,0.1699860394001007,0.3399720788002014
DLPFC,35775,H19.33.004,Micro-PVM_2,antigen_presentation,1.2904008889996148,0.930213451385498,1.0651307106018066,0.8323809504508972,1.1989843845367432,0.7106705904006958,0.7841134071350098
DLPFC,7298,H21.33.023,Micro-PVM_2,antigen_presentation,1.2901823487704536,0.9281446933746338,0.9312247633934021,1.5334622859954834,1.7833772897720337,0.0,0.2974565625190735
DLPFC,8222,H21.33.045,Micro-PVM_2,antigen_presentation,1.2901587889722654,0.6245753169059753,1.1773414611816406,1.4408881664276123,2.2115049362182617,0.4575366973876953,0.25738921761512756
DLPFC,29984,H21.33.041,Micro-PVM_2,complement_phagocytosis,1.2900858148212198,0.8413800001144409,0.6048754453659058,2.0203819274902344,1.782714605331421,0.23388659954071045,0.31829017400741577
DLPFC,34180,H21.33.015,Micro-PVM_2,antigen_presentation,1.2900557876662748,0.6728091239929199,1.296178936958313,0.5322971343994141,2.134467601776123,0.4249725043773651,0.6255447864532471
DLPFC,38656,H20.33.036,Micro-PVM_2,antigen_presentation,1.2897004568538564,0.39304888248443604,1.2612333297729492,1.153816819190979,1.8751749992370605,0.49332940578460693,0.6487563848495483
DLPFC,21706,H20.33.018,Micro-PVM_2,antigen_presentation,1.2896702007175833,0.4881141483783722,1.1525814533233643,1.263021469116211,1.3682355880737305,0.23215165734291077,0.7837960124015808
DLPFC,7119,H20.33.017,Micro-PVM_2,complement_phagocytosis,1.2896621545125293,0.7408219575881958,0.8751142621040344,1.4394711256027222,1.1781505346298218,0.16195282340049744,0.7479536533355713
DLPFC,12544,H20.33.005,Micro-PVM_2,lysosomal_endolysosomal,1.2896472040135807,0.9893861413002014,1.3275749683380127,1.012826919555664,0.9756637811660767,0.37312451004981995,0.5796884298324585
DLPFC,20575,H20.33.045,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,1.289575071582948,1.0284233093261719,1.7475552558898926,0.9341936707496643,0.7749823331832886,0.449338436126709,0.4152372479438782
DLPFC,21056,H21.33.027,Micro-PVM_2,lysosomal_endolysosomal,1.2887646518260132,1.2510184049606323,1.2997817993164062,1.2997817993164062,0.3760698735713959,0.23755261301994324,0.49000006914138794
DLPFC,41225,H20.33.032,Micro-PVM_2,antigen_presentation,1.288589714102509,0.3801156282424927,1.2813904285430908,1.2797067165374756,2.263643741607666,0.4344179034233093,0.4344179034233093
DLPFC,20382,H21.33.040,Micro-PVM_2,antigen_presentation,1.2881419623305628,0.6958708167076111,1.2124669551849365,1.516465187072754,1.967665433883667,0.201097309589386,0.2376806139945984
DLPFC,9072,H20.33.030,Micro-PVM_2,lysosomal_endolysosomal,1.287645655489098,0.7806054353713989,1.4697461128234863,1.371870756149292,1.2181966304779053,0.5513948798179626,0.3788022994995117
DLPFC,17642,H20.33.040,Micro-PVM_2,antigen_presentation,1.287526757174362,1.0240564346313477,0.6250596046447754,1.3579964637756348,1.6656519174575806,0.26868340373039246,0.5373668074607849
DLPFC,39038,H21.33.044,Micro-PVM_2,antigen_presentation,1.287477888145484,0.7518754005432129,1.0893279314041138,0.8147228956222534,1.851741075515747,0.0,0.6574728488922119
DLPFC,26023,H20.33.012,Micro-PVM_2,antigen_presentation,1.2871356506095073,0.4017382264137268,1.1655676364898682,1.7106627225875854,1.7825703620910645,0.29804930090904236,0.4591294229030609
DLPFC,4708,H21.33.002,Micro-PVM_1_1-SEAAD,lysosomal_endolysosomal,1.2870537463423959,0.48363858461380005,1.5918065309524536,1.023402452468872,0.4331720769405365,0.1604776829481125,0.9980959296226501
DLPFC,2598,H20.33.037,Micro-PVM_2,lysosomal_endolysosomal,1.2869772247152438,1.0072991847991943,1.5264689922332764,1.1184577941894531,1.1144018173217773,0.4333483576774597,0.33968794345855713
DLPFC,15183,H21.33.013,Micro-PVM_2,complement_phagocytosis,1.2867170811854263,0.7707542181015015,1.0932024717330933,1.7086892127990723,1.3017786741256714,0.34398937225341797,0.4128250479698181
DLPFC,3682,H20.33.040,Micro-PVM_2,antigen_presentation,1.2866424118714408,0.970906138420105,0.7172645330429077,1.4383842945098877,2.0820224285125732,0.3217577338218689,0.3217577338218689
DLPFC,40170,H21.33.029,Micro-PVM_2,antigen_presentation,1.2863715125053095,1.0103232860565186,1.2221386432647705,1.1120487451553345,1.5488333702087402,0.29441067576408386,0.3551032245159149
DLPFC,3222,H20.33.040,Micro-PVM_2,lysosomal_endolysosomal,1.2860042893340602,1.1546294689178467,1.3913064002990723,0.7618175745010376,1.088898777961731,0.41876909136772156,0.4944896996021271
DLPFC,13382,H21.33.038,Micro-PVM_2,antigen_presentation,1.285976702347278,0.9353196620941162,0.9773787260055542,1.500436544418335,1.844451665878296,0.0,0.2528209686279297
DLPFC,19096,H21.33.013,Micro-PVM_2,complement_phagocytosis,1.2859687067525631,0.8316323757171631,0.9720872044563293,1.6349821090698242,0.6943795680999756,0.3958340883255005,0.7081977725028992
DLPFC,1370,H21.33.045,Micro-PVM_2,lysosomal_endolysosomal,1.2856099416186153,0.930194616317749,1.4035041332244873,1.2242376804351807,1.3900909423828125,0.42249512672424316,0.3114105463027954
DLPFC,13908,H20.33.004,Micro-PVM_2,antigen_presentation,1.2855851859907301,0.8836479187011719,1.1104506254196167,0.9956709146499634,2.449007749557495,0.0,0.22701600193977356
DLPFC,15184,H21.33.044,Micro-PVM_2,antigen_presentation,1.2854275870364082,0.7293704748153687,1.0016423463821411,1.2672054767608643,1.8296175003051758,0.0,0.5109786987304688
DLPFC,9704,H20.33.036,Micro-PVM_2,antigen_presentation,1.2852415223870355,0.8866057395935059,1.4594534635543823,1.3560384511947632,2.029874324798584,0.5022262930870056,0.0
DLPFC,17281,H21.33.044,Micro-PVM_2,lysosomal_endolysosomal,1.2852254541992871,0.7336421012878418,1.6074912548065186,1.010037899017334,0.9974783062934875,0.17173324525356293,0.5909573435783386
DLPFC,8532,H20.33.034,Micro-PVM_2,lysosomal_endolysosomal,1.2850103824943893,0.6274430155754089,1.3272950649261475,1.0466185808181763,1.1079118251800537,0.610217273235321,0.776789128780365
DLPFC,22078,H21.33.021,Micro-PVM_2,antigen_presentation,1.2848666513758504,0.9472686648368835,1.4928925037384033,1.2817978858947754,1.533839225769043,0.3961256742477417,0.16116102039813995
DLPFC,14495,H20.33.040,Micro-PVM_2,antigen_presentation,1.2847933978583257,1.3180662393569946,0.6019260287284851,1.0985686779022217,1.6442453861236572,0.0,0.4650293290615082
DLPFC,28682,H21.33.044,Micro-PVM_2,antigen_presentation,1.2847257629062292,0.6743332147598267,1.1300578117370605,1.306767225265503,2.452369213104248,0.0,0.21620577573776245
DLPFC,10156,H20.33.031,Micro-PVM_2,antigen_presentation,1.284633580820042,0.9680750370025635,1.106371521949768,1.437799334526062,1.8451802730560303,0.18040770292282104,0.18040770292282104
DLPFC,14708,H20.33.036,Micro-PVM_2,lysosomal_endolysosomal,1.2846072606705956,0.7724876403808594,1.3986190557479858,1.0878912210464478,1.3368734121322632,0.19002260267734528,0.5178234577178955
DLPFC,29106,H20.33.034,Micro-PVM_2,antigen_presentation,1.2844842361085373,0.5996085405349731,1.0080921649932861,1.3300350904464722,2.110267162322998,0.5289322733879089,0.4641742706298828
DLPFC,12328,H20.33.038,Micro-PVM_2,antigen_presentation,1.284441803911906,1.0137368440628052,1.205223798751831,1.0765191316604614,2.005237102508545,0.40458977222442627,0.20298083126544952
DLPFC,41375,H21.33.045,Micro-PVM_2,antigen_presentation,1.284423718137637,0.8716567754745483,1.1584296226501465,0.982540488243103,1.661468744277954,0.6041474342346191,0.5145177245140076
DLPFC,25268,H21.33.038,Micro-PVM_2,antigen_presentation,1.2843644655300888,0.8225784301757812,1.2885472774505615,1.3564486503601074,1.8580058813095093,0.4289713501930237,0.21448567509651184
DLPFC,14348,H20.33.004,Micro-PVM_2,antigen_presentation,1.283492975978773,0.8884468078613281,1.2608449459075928,1.1962668895721436,1.84501051902771,0.332148015499115,0.26465022563934326
DLPFC,40445,H19.33.004,Micro-PVM_2,complement_phagocytosis,1.2831659574094112,0.6353198885917664,1.1790351867675781,1.6228537559509277,1.1736912727355957,0.0,0.5496999621391296
DLPFC,35520,H21.33.027,Micro-PVM_2,antigen_presentation,1.2831354351128128,1.2273240089416504,0.8991984128952026,1.5494681596755981,1.5719834566116333,0.0,0.15976105630397797
DLPFC,21864,H20.33.033,Micro-PVM_2,complement_phagocytosis,1.2829460312869647,0.6946316361427307,1.448103904724121,1.5134210586547852,1.2741031646728516,0.28938841819763184,0.3597821295261383
DLPFC,28067,H21.33.040,Micro-PVM_2,antigen_presentation,1.2828571149723784,0.8531022071838379,0.8716158270835876,1.0307434797286987,1.542898178100586,0.4049775004386902,0.7198024392127991
DLPFC,42284,H20.33.017,Micro-PVM_2,complement_phagocytosis,1.2828560081461966,0.914557695388794,1.6251620054244995,1.7468652725219727,1.2111948728561401,0.3090657591819763,0.0
DLPFC,34185,H20.33.040,Micro-PVM_2,complement_phagocytosis,1.2825462162291585,1.155625820159912,0.6139837503433228,1.773371696472168,1.597149133682251,0.0,0.26336923241615295
DLPFC,20296,H20.33.005,Micro-PVM_2,lysosomal_endolysosomal,1.282066725859298,0.6427724957466125,1.565592646598816,1.4931824207305908,1.1128746271133423,0.3523753881454468,0.39899134635925293
DLPFC,1224,H19.33.004,Micro-PVM_2,antigen_presentation,1.281911301518395,0.6234115958213806,1.012206792831421,0.8456968069076538,1.094470500946045,0.4205724895000458,1.068373441696167
DLPFC,40842,H21.33.004,Micro-PVM_2,antigen_presentation,1.281795129075658,0.6490935683250427,0.7498334050178528,1.447217583656311,1.5143858194351196,0.16865672171115875,0.7498334050178528
DLPFC,11800,H21.33.002,Micro-PVM_2,complement_phagocytosis,1.2815000920838762,1.2597644329071045,0.515655517578125,1.8940021991729736,1.4056336879730225,0.0,0.2578277587890625
DLPFC,30095,H21.33.036,Micro-PVM_2,antigen_presentation,1.2812980864708048,0.5217441320419312,1.0366549491882324,1.551534652709961,1.797635555267334,0.3670477271080017,0.5128923654556274
DLPFC,29853,H21.33.015,Micro-PVM_2,antigen_presentation,1.28107554787502,0.7124460935592651,1.429648995399475,0.8370401859283447,1.7926621437072754,0.13970313966274261,0.48837167024612427
DLPFC,9436,H20.33.044,Micro-PVM_2,lysosomal_endolysosomal,1.280923486055919,0.8360946178436279,1.2053059339523315,0.554511308670044,1.1731772422790527,0.25189369916915894,0.9064030647277832
DLPFC,36594,H20.33.040,Micro-PVM_2,antigen_presentation,1.2808264800451332,0.8736503720283508,1.163508653640747,1.5338294506072998,2.2762656211853027,0.24795715510845184,0.0
DLPFC,38577,H21.33.026,Micro-PVM_2,antigen_presentation,1.2806525652781908,0.8226540088653564,1.1564466953277588,0.9815621376037598,2.033172607421875,0.0,0.40602973103523254
DLPFC,32857,H20.33.036,Micro-PVM_2,antigen_presentation,1.2806372920046425,0.7360570430755615,1.046331524848938,1.2664580345153809,1.9897866249084473,0.1981564164161682,0.413119912147522
DLPFC,12966,H21.33.038,Micro-PVM_2,antigen_presentation,1.2805467699073214,0.8109643459320068,1.1009262800216675,1.076267957687378,2.4826483726501465,0.0,0.2289418876171112
DLPFC,30844,H21.33.023,Micro-PVM_2,antigen_presentation,1.2805024347983183,0.5940309166908264,1.2459516525268555,1.4714009761810303,1.577532410621643,0.0,0.4569721519947052
DLPFC,1790,H21.33.012,Micro-PVM_2,complement_phagocytosis,1.2802137066354262,0.6402795910835266,1.4759101867675781,1.5979962348937988,1.5225274562835693,0.24391604959964752,0.24391604959964752
DLPFC,4399,H21.33.023,Micro-PVM_2,complement_phagocytosis,1.2798434594205,0.8649382591247559,1.0906062126159668,1.792096734046936,1.4679087400436401,0.15897305309772491,0.2323504090309143
DLPFC,5128,H20.33.037,Micro-PVM_2,antigen_presentation,1.279834316301965,0.8055098056793213,1.2256667613983154,1.3340518474578857,1.496420979499817,0.22211399674415588,0.40955546498298645
DLPFC,11291,H21.33.045,Micro-PVM_2,lysosomal_endolysosomal,1.2795787919659785,1.117551565170288,1.336987018585205,1.2980458736419678,1.3101969957351685,0.41283339262008667,0.1997900754213333
DLPFC,33225,H21.33.044,Micro-PVM_2,antigen_presentation,1.2794898314443444,1.024172306060791,1.2439792156219482,1.6456118822097778,1.7123863697052002,0.2387559413909912,0.0
DLPFC,9848,H21.33.044,Micro-PVM_2,antigen_presentation,1.2793405932766793,0.5662361979484558,1.1852225065231323,1.2812533378601074,2.0061395168304443,0.37176814675331116,0.44154101610183716
DLPFC,14107,H21.33.046,Micro-PVM_2,lysosomal_endolysosomal,1.2792020374934683,0.5048307180404663,1.605347752571106,1.3630551099777222,1.0128458738327026,0.16732840240001678,0.5769494771957397
DLPFC,35295,H20.33.017,Micro-PVM_2,antigen_presentation,1.2789744810090427,0.9369691014289856,0.9693208336830139,1.564440131187439,1.8948436975479126,0.1310230940580368,0.19819755852222443
DLPFC,31741,H21.33.041,Micro-PVM_2,antigen_presentation,1.2784238226443168,0.91806960105896,0.6351295709609985,1.1491295099258423,2.0633909702301025,0.214581698179245,0.550317645072937
DLPFC,6484,H21.33.012,Micro-PVM_2,lysosomal_endolysosomal,1.2782313547962119,0.9798174500465393,1.459917426109314,1.0010614395141602,1.363877296447754,0.42414191365242004,0.3524092435836792
DLPFC,41724,H21.33.044,Micro-PVM_2,antigen_presentation,1.2778337420601424,0.5573073029518127,1.2954792976379395,1.527167797088623,2.1010680198669434,0.6474375128746033,0.22370178997516632
DLPFC,22679,H21.33.046,Micro-PVM_2,antigen_presentation,1.277815511816844,0.7632883787155151,1.511969804763794,1.6998217105865479,1.7269096374511719,0.30466511845588684,0.0
DLPFC,31846,H21.33.047,Micro-PVM_2,antigen_presentation,1.2777596942186005,0.774517834186554,0.8047352433204651,1.574610948562622,1.5858349800109863,0.3049933910369873,0.5295587182044983
DLPFC,16077,H21.33.033,Micro-PVM_2,lysosomal_endolysosomal,1.2773264561549662,0.809080183506012,1.6278276443481445,0.8611620664596558,1.4204152822494507,0.659274697303772,0.42504793405532837
DLPFC,17327,H21.33.040,Micro-PVM_2,antigen_presentation,1.2755725713046808,0.6803363561630249,1.064815878868103,1.3229825496673584,1.6860041618347168,0.36404502391815186,0.5268892645835876
DLPFC,12967,H21.33.012,Micro-PVM_2,antigen_presentation,1.2752954535941845,0.959517240524292,1.2152256965637207,0.8934059739112854,1.7731070518493652,0.20318526029586792,0.40637052059173584
DLPFC,33362,H20.33.036,Micro-PVM_2,antigen_presentation,1.2748957483812717,0.9133179187774658,0.5518692135810852,1.2428853511810303,2.139427423477173,0.0,0.5246689319610596
DLPFC,17413,H21.33.013,Micro-PVM_2,antigen_presentation,1.2748125072762142,0.6934585571289062,1.0980370044708252,1.4404635429382324,1.696818470954895,0.0,0.43471086025238037
DLPFC,25058,H20.33.033,Micro-PVM_2,antigen_presentation,1.2747865362792656,0.6125450134277344,0.9721571207046509,1.4044320583343506,1.5223463773727417,0.4348422884941101,0.654640257358551
DLPFC,6699,H21.33.013,Micro-PVM_2,complement_phagocytosis,1.2746108406493695,0.5980604887008667,0.5978680849075317,1.8331124782562256,1.5253429412841797,0.15139660239219666,0.6774255633354187
DLPFC,6967,H20.33.011,Micro-PVM_2,antigen_presentation,1.2746093455159424,1.2078547477722168,0.8964424133300781,1.1914451122283936,1.8336461782455444,0.32723045349121094,0.24198152124881744
DLPFC,28478,H21.33.045,Micro-PVM_2,antigen_presentation,1.2744285220541958,0.7792214751243591,1.3763777017593384,1.3335975408554077,1.570694923400879,0.4253599941730499,0.30503132939338684
DLPFC,35714,H21.33.013,Micro-PVM_2,lysosomal_endolysosomal,1.2744005231773214,0.7557163834571838,1.5605369806289673,1.2426905632019043,1.1116234064102173,0.28875184059143066,0.433127760887146
DLPFC,8277,H20.33.031,Micro-PVM_2,antigen_presentation,1.2738077243670116,0.8608545660972595,1.4090946912765503,1.5425920486450195,1.5824182033538818,0.1806027591228485,0.11712171882390976
DLPFC,39211,H21.33.034,Micro-PVM_2,antigen_presentation,1.27379578611401,0.7502411603927612,1.4466383457183838,0.840743899345398,1.8146936893463135,0.960548996925354,0.4320553243160248
DLPFC,16009,H20.33.004,Micro-PVM_2,antigen_presentation,1.2737429215319793,0.7285501956939697,1.0300521850585938,1.329129695892334,1.3968539237976074,0.0,0.6177222728729248
DLPFC,18391,H21.33.018,Micro-PVM_2,antigen_presentation,1.2735289054779586,0.9458645582199097,1.139532208442688,1.2630716562271118,1.3114334344863892,0.0,0.4556289315223694
DLPFC,34381,H21.33.038,Micro-PVM_2,antigen_presentation,1.273524793877097,1.0338855981826782,0.9085949063301086,1.0459303855895996,2.008723020553589,0.15747995674610138,0.3671620786190033
DLPFC,11329,H21.33.018,Micro-PVM_2,antigen_presentation,1.2733289912431816,0.9208710789680481,0.5305370092391968,1.765298843383789,2.270526170730591,0.0,0.22364120185375214
DLPFC,41355,H21.33.012,Micro-PVM_2,antigen_presentation,1.27330120791183,0.5044121146202087,0.9750054478645325,1.2814881801605225,1.7146130800247192,0.0,0.7183230519294739
DLPFC,34709,H21.33.036,Micro-PVM_2,antigen_presentation,1.2731084590834578,0.6342818737030029,1.2634896039962769,1.3175252676010132,2.13084077835083,0.27189508080482483,0.27189508080482483
