coordinate,family,hidden_genes,maximum_decomposition_error,measurement_noise_fraction,measurement_noise_variance,oracle_generator_label_diagnostic_only,prior_mean,prior_variance,view,visible_genes
53,RANDOM_40,1638,1.0547118733938987e-14,0.535626232624054,0.1434011459350586,False,1.2417634920325327e-08,0.2677261531352997,3,2458
54,RANDOM_40,1638,1.0547118733938987e-14,0.5212567448616028,0.13819819688796997,False,3.259629011154175e-09,0.26512500643730164,3,2458
55,RANDOM_40,1638,1.0547118733938987e-14,0.5199743509292603,0.14536485075950623,False,9.158005909171152e-09,0.2795615792274475,3,2458
56,RANDOM_40,1638,1.0547118733938987e-14,0.547078549861908,0.14332982897758484,False,-4.6566128730773926e-09,0.26199132204055786,3,2458
57,RANDOM_40,1638,1.0547118733938987e-14,0.49624863266944885,0.13724416494369507,False,2.4835269396561444e-09,0.2765633165836334,3,2458
58,RANDOM_40,1638,1.0547118733938987e-14,0.538704514503479,0.145266592502594,False,-4.03573130469681e-09,0.2696591317653656,3,2458
59,RANDOM_40,1638,1.0547118733938987e-14,0.548129141330719,0.14049026370048523,False,-6.829699028543246e-09,0.2563087046146393,3,2458
60,RANDOM_40,1638,1.0547118733938987e-14,0.5381842851638794,0.14979037642478943,False,-2.8560560139112567e-08,0.2783254384994507,3,2458
61,RANDOM_40,1638,1.0547118733938987e-14,0.5018512010574341,0.14053620398044586,False,9.313225746154785e-10,0.2800356149673462,3,2458
62,RANDOM_40,1638,1.0547118733938987e-14,0.5491071939468384,0.1485462635755539,False,6.208817460162663e-09,0.2705232501029968,3,2458
63,RANDOM_40,1638,1.0547118733938987e-14,0.518109917640686,0.14022749662399292,False,-8.226683334555673e-09,0.27065202593803406,3,2458
64,RANDOM_40,1638,1.0547118733938987e-14,0.5540720820426941,0.14304661750793457,False,-1.614292521878724e-08,0.25817328691482544,3,2458
65,RANDOM_40,1638,1.0547118733938987e-14,0.5271032452583313,0.1509914994239807,False,2.4835269840650653e-08,0.28645527362823486,3,2458
66,RANDOM_40,1638,1.0547118733938987e-14,0.5208501219749451,0.1511048674583435,False,9.313225746154785e-10,0.2901119887828827,3,2458
67,RANDOM_40,1638,1.0547118733938987e-14,0.6146410703659058,0.142774298787117,False,-1.210719347000122e-08,0.2322889119386673,3,2458
68,RANDOM_40,1638,1.0547118733938987e-14,0.5421122908592224,0.1519014835357666,False,-3.259629011154175e-09,0.2802029848098755,3,2458
69,RANDOM_40,1638,1.0547118733938987e-14,0.5184572339057922,0.14460521936416626,False,1.0865430333240056e-08,0.2789144515991211,3,2458
70,RANDOM_40,1638,1.0547118733938987e-14,0.516696572303772,0.1476234793663025,False,-4.967053879312289e-09,0.2857063412666321,3,2458
71,RANDOM_40,1638,1.0547118733938987e-14,0.564866840839386,0.1619078814983368,False,3.833944717257509e-08,0.28663018345832825,3,2458
72,RANDOM_40,1638,1.0547118733938987e-14,0.5338794589042664,0.15556283295154572,False,-1.4901161193847656e-08,0.29138192534446716,3,2458
73,RANDOM_40,1638,1.0547118733938987e-14,0.5487889051437378,0.14827612042427063,False,6.829699028543246e-09,0.2701878845691681,3,2458
74,RANDOM_40,1638,1.0547118733938987e-14,0.5953998565673828,0.15602067112922668,False,1.6453366669111347e-08,0.2620435059070587,3,2458
75,RANDOM_40,1638,1.0547118733938987e-14,0.5674532651901245,0.13941557705402374,False,-4.346172310931706e-09,0.24568645656108856,3,2458
76,RANDOM_40,1638,1.0547118733938987e-14,0.550803005695343,0.15354779362678528,False,-1.9247334392957782e-08,0.2787708044052124,3,2458
77,RANDOM_40,1638,1.0547118733938987e-14,0.5790178179740906,0.1555398404598236,False,-8.07146260939362e-09,0.2686270475387573,3,2458
78,RANDOM_40,1638,1.0547118733938987e-14,0.5570070147514343,0.14684922993183136,False,-1.30385160446167e-08,0.26363980770111084,3,2458
79,RANDOM_40,1638,1.0547118733938987e-14,0.5743528604507446,0.14743970334529877,False,3.725290298461914e-09,0.25670579075813293,3,2458
80,RANDOM_40,1638,1.0547118733938987e-14,0.5693455934524536,0.1460600644350052,False,1.0244548320770264e-08,0.2565402686595917,3,2458
81,RANDOM_40,1638,1.0547118733938987e-14,0.538043200969696,0.141880065202713,False,-2.0489096641540527e-08,0.26369643211364746,3,2458
82,RANDOM_40,1638,1.0547118733938987e-14,0.5300201177597046,0.15243373811244965,False,-1.7384689243726825e-08,0.28759992122650146,3,2458
83,RANDOM_40,1638,1.0547118733938987e-14,0.5695714354515076,0.1490352600812912,False,8.692344621863413e-09,0.261662095785141,3,2458
84,RANDOM_40,1638,1.0547118733938987e-14,0.533456027507782,0.15315577387809753,False,1.9868215517249155e-08,0.28710103034973145,3,2458
85,RANDOM_40,1638,1.0547118733938987e-14,0.6028689742088318,0.1566823124885559,False,2.825011868878846e-08,0.259894460439682,3,2458
86,RANDOM_40,1638,1.0547118733938987e-14,0.5841996073722839,0.1568928360939026,False,2.2351741790771484e-08,0.2685603201389313,3,2458
87,RANDOM_40,1638,1.0547118733938987e-14,0.5494011640548706,0.14793816208839417,False,1.4280280069556284e-08,0.2692716717720032,3,2458
88,RANDOM_40,1638,1.0547118733938987e-14,0.5472715497016907,0.15012149512767792,False,-2.4835269840650653e-08,0.274308979511261,3,2458
89,RANDOM_40,1638,1.0547118733938987e-14,0.5472512245178223,0.1586737036705017,False,-5.277494885547185e-09,0.2899467349052429,3,2458
90,RANDOM_40,1638,1.0547118733938987e-14,0.5835260152816772,0.1534046232700348,False,-2.2972624691419696e-08,0.2628925144672394,3,2458
91,RANDOM_40,1638,1.0547118733938987e-14,0.5873932838439941,0.16075029969215393,False,-1.3969838619232178e-08,0.27366724610328674,3,2458
92,RANDOM_40,1638,1.0547118733938987e-14,0.5422405004501343,0.1517876237630844,False,4.8118335982394456e-09,0.27992674708366394,3,2458
93,RANDOM_40,1638,1.0547118733938987e-14,0.5424970388412476,0.1537027359008789,False,4.346172310931706e-09,0.28332456946372986,3,2458
94,RANDOM_40,1638,1.0547118733938987e-14,0.5636679530143738,0.15774133801460266,False,6.752088665962219e-09,0.27984797954559326,3,2458
95,RANDOM_40,1638,1.0547118733938987e-14,0.5952757000923157,0.1612975150346756,False,1.862645149230957e-09,0.2709627151489258,3,2458
96,RANDOM_40,1638,1.0547118733938987e-14,0.584811806678772,0.16717016696929932,False,-1.862645149230957e-09,0.28585293889045715,3,2458
97,RANDOM_40,1638,1.0547118733938987e-14,0.5581451058387756,0.1493377685546875,False,1.1796752907855534e-08,0.26756083965301514,3,2458
98,RANDOM_40,1638,1.0547118733938987e-14,0.5389822721481323,0.15510302782058716,False,-6.674478747470403e-09,0.28777018189430237,3,2458
99,RANDOM_40,1638,1.0547118733938987e-14,0.5349693894386292,0.155467227101326,False,3.6476801579254925e-09,0.29060956835746765,3,2458
100,RANDOM_40,1638,1.0547118733938987e-14,0.6316394209861755,0.15251952409744263,False,-2.266218324109559e-08,0.24146613478660583,3,2458
101,RANDOM_40,1638,1.0547118733938987e-14,0.5386561155319214,0.16166463494300842,False,0.0,0.3001258671283722,3,2458
102,RANDOM_40,1638,1.0547118733938987e-14,0.5775237679481506,0.14931230247020721,False,4.346172310931706e-09,0.2585388123989105,3,2458
103,RANDOM_40,1638,1.0547118733938987e-14,0.5748158097267151,0.1573551595211029,False,-2.3283064365386963e-08,0.27374884486198425,3,2458
104,RANDOM_40,1638,1.0547118733938987e-14,0.5656522512435913,0.1712956577539444,False,2.669791498988161e-08,0.3028285503387451,3,2458
105,RANDOM_40,1638,1.0547118733938987e-14,0.5792887210845947,0.1536073088645935,False,2.7939677238464355e-08,0.2651653587818146,3,2458
106,RANDOM_40,1638,1.0547118733938987e-14,0.5296955704689026,0.16662701964378357,False,1.459072063170197e-08,0.3145712912082672,3,2458
107,RANDOM_40,1638,1.0547118733938987e-14,0.5820813775062561,0.16054989397525787,False,1.2417634698280722e-09,0.2758203446865082,3,2458
108,RANDOM_40,1638,1.0547118733938987e-14,0.5482321381568909,0.16407063603401184,False,-3.0423205288343524e-08,0.29927220940589905,3,2458
109,RANDOM_40,1638,1.0547118733938987e-14,0.5380369424819946,0.16175515949726105,False,1.4901161193847656e-08,0.3006395101547241,3,2458
110,RANDOM_40,1638,1.0547118733938987e-14,0.5692514181137085,0.15259046852588654,False,9.934107758624577e-09,0.2680546045303345,3,2458
111,RANDOM_40,1638,1.0547118733938987e-14,0.5826252698898315,0.16005471348762512,False,3.1354527862959e-08,0.2747129499912262,3,2458
112,RANDOM_40,1638,1.0547118733938987e-14,0.6036202311515808,0.17707304656505585,False,9.313225746154785e-09,0.2933517396450043,3,2458
113,RANDOM_40,1638,1.0547118733938987e-14,0.610471248626709,0.1604788601398468,False,-1.909211277961731e-08,0.2628770172595978,3,2458
114,RANDOM_40,1638,1.0547118733938987e-14,0.6395837068557739,0.17566335201263428,False,3.1354527862959e-08,0.2746526300907135,3,2458
115,RANDOM_40,1638,1.0547118733938987e-14,0.6249222159385681,0.15380385518074036,False,-9.623667196478891e-09,0.2461167871952057,3,2458
116,RANDOM_40,1638,1.0547118733938987e-14,0.5467925071716309,0.16747534275054932,False,2.7318796114172983e-08,0.30628684163093567,3,2458
117,RANDOM_40,1638,1.0547118733938987e-14,0.6099650859832764,0.173116073012352,False,1.3659398057086491e-08,0.28381308913230896,3,2458
118,RANDOM_40,1638,1.0547118733938987e-14,0.5704538822174072,0.16276279091835022,False,-6.984919309616089e-09,0.28532156348228455,3,2458
119,RANDOM_40,1638,1.0547118733938987e-14,0.6356353759765625,0.17198432981967926,False,2.421438694000244e-08,0.2705707252025604,3,2458
120,RANDOM_40,1638,1.0547118733938987e-14,0.5896672606468201,0.16661037504673004,False,2.60770320892334e-08,0.28254982829093933,3,2458
121,RANDOM_40,1638,1.0547118733938987e-14,0.5625760555267334,0.17393697798252106,False,-3.5390257835388184e-08,0.30917948484420776,3,2458
122,RANDOM_40,1638,1.0547118733938987e-14,0.6574082970619202,0.15698421001434326,False,3.570070017389071e-09,0.2387925684452057,3,2458
123,RANDOM_40,1638,1.0547118733938987e-14,0.693955659866333,0.1666097640991211,False,1.30385160446167e-08,0.24008704721927643,3,2458
124,RANDOM_40,1638,1.0547118733938987e-14,0.5809434652328491,0.16009564697742462,False,-4.113341489642153e-08,0.27557870745658875,3,2458
125,RANDOM_40,1638,1.0547118733938987e-14,0.6125863194465637,0.16325080394744873,False,-7.140140034778142e-09,0.26649436354637146,3,2458
126,RANDOM_40,1638,1.0547118733938987e-14,0.575843095779419,0.17467637360095978,False,8.847564458847046e-09,0.30334022641181946,3,2458
127,RANDOM_40,1638,1.0547118733938987e-14,0.6317484378814697,0.17061489820480347,False,-1.6453366669111347e-08,0.2700677812099457,3,2458
128,RANDOM_40,1638,1.0547118733938987e-14,0.5599586367607117,0.1707930564880371,False,1.8005570368018198e-08,0.3050101399421692,3,2458
129,RANDOM_40,1638,1.0547118733938987e-14,0.5775735974311829,0.16073764860630035,False,-2.60770320892334e-08,0.27829810976982117,3,2458
130,RANDOM_40,1638,1.0547118733938987e-14,0.6181793212890625,0.17072424292564392,False,-1.862645149230957e-08,0.2761726975440979,3,2458
131,RANDOM_40,1638,1.0547118733938987e-14,0.6129070520401001,0.17051386833190918,False,6.51925802230835e-09,0.27820509672164917,3,2458
132,RANDOM_40,1638,1.0547118733938987e-14,0.6175813674926758,0.1699954867362976,False,1.614292521878724e-08,0.2752600610256195,3,2458
133,RANDOM_40,1638,1.0547118733938987e-14,0.6001393795013428,0.17158012092113495,False,-9.623667196478891e-09,0.28590044379234314,3,2458
134,RANDOM_40,1638,1.0547118733938987e-14,0.6266556978225708,0.16828244924545288,False,-2.017865652348405e-09,0.26854053139686584,3,2458
135,RANDOM_40,1638,1.0547118733938987e-14,0.5797186493873596,0.1623617261648178,False,9.934107758624577e-09,0.28006985783576965,3,2458
136,RANDOM_40,1638,1.0547118733938987e-14,0.6065231561660767,0.17533020675182343,False,2.0799538091864633e-08,0.28907421231269836,3,2458
137,RANDOM_40,1638,1.0547118733938987e-14,0.6287649273872375,0.17228829860687256,False,2.2351741790771484e-08,0.27401065826416016,3,2458
138,RANDOM_40,1638,1.0547118733938987e-14,0.6386502385139465,0.16715729236602783,False,-1.4280280069556284e-08,0.2617352604866028,3,2458
139,RANDOM_40,1638,1.0547118733938987e-14,0.6312166452407837,0.17089511454105377,False,1.6763806343078613e-08,0.27073922753334045,3,2458
140,RANDOM_40,1638,1.0547118733938987e-14,0.6426597833633423,0.1657523363828659,False,-1.955777406692505e-08,0.2579161524772644,3,2458
141,RANDOM_40,1638,1.0547118733938987e-14,0.6257551908493042,0.17422308027744293,False,-2.359350581571107e-08,0.27842050790786743,3,2458
142,RANDOM_40,1638,1.0547118733938987e-14,0.5878363251686096,0.17044730484485626,False,1.816079020500183e-08,0.28995707631111145,3,2458
143,RANDOM_40,1638,1.0547118733938987e-14,0.6412034034729004,0.1681888848543167,False,-1.7074247571358114e-09,0.2623019218444824,3,2458
144,RANDOM_40,1638,1.0547118733938987e-14,0.6376799941062927,0.17766380310058594,False,8.692344621863413e-09,0.27860966324806213,3,2458
145,RANDOM_40,1638,1.0547118733938987e-14,0.5919443368911743,0.17228519916534424,False,-7.295360315850985e-09,0.29104965925216675,3,2458
146,RANDOM_40,1638,1.0547118733938987e-14,0.6022573113441467,0.16815154254436493,False,-1.459072063170197e-08,0.2792021632194519,3,2458
147,RANDOM_40,1638,1.0547118733938987e-14,0.6287025213241577,0.16951744258403778,False,1.862645149230957e-09,0.2696306109428406,3,2458
148,RANDOM_40,1638,1.0547118733938987e-14,0.5885743498802185,0.1821119338274002,False,1.6763806343078613e-08,0.3094119429588318,3,2458
149,RANDOM_40,1638,1.0547118733938987e-14,0.6099093556404114,0.16365116834640503,False,-1.9868215517249155e-08,0.2683204710483551,3,2458
150,RANDOM_40,1638,1.0547118733938987e-14,0.5935317277908325,0.16691190004348755,False,3.228585043757448e-08,0.28121817111968994,3,2458
151,RANDOM_40,1638,1.0547118733938987e-14,0.5707095861434937,0.1750299483537674,False,-2.0256265997886658e-08,0.3066882789134979,3,2458
152,RANDOM_40,1638,1.0547118733938987e-14,0.6119993925094604,0.17801788449287415,False,-3.259629011154175e-08,0.29087918996810913,3,2458
153,RANDOM_40,1638,1.0547118733938987e-14,0.5508436560630798,0.17416532337665558,False,1.30385160446167e-08,0.3161792457103729,3,2458
154,RANDOM_40,1638,1.0547118733938987e-14,0.6284158229827881,0.18116715550422668,False,-5.587935447692871e-09,0.2882918417453766,3,2458
155,RANDOM_40,1638,1.0547118733938987e-14,0.5649613738059998,0.16227605938911438,False,-1.5522044094495868e-08,0.2872338891029358,3,2458
156,RANDOM_40,1638,1.0547118733938987e-14,0.6085392236709595,0.1898883432149887,False,4.967053879312289e-09,0.3120396137237549,3,2458
157,RANDOM_40,1638,1.0547118733938987e-14,0.6201765537261963,0.1607385128736496,False,1.4280280069556284e-08,0.2591818571090698,3,2458
158,RANDOM_40,1638,1.0547118733938987e-14,0.7022595405578613,0.17934593558311462,False,1.9868215517249155e-08,0.2553841173648834,3,2458
159,RANDOM_40,1638,1.0547118733938987e-14,0.49029844999313354,0.16864585876464844,False,1.4280280069556284e-08,0.34396570920944214,3,2458
0,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.019639359787106514,0.0033385073766112328,False,-4.03573130469681e-09,0.1699906438589096,0,2458
1,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.01712745800614357,0.002998713869601488,False,-4.656612873077393e-10,0.1750822514295578,0,2458
2,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.01820705458521843,0.006297800689935684,False,-3.1044086745701804e-10,0.34589892625808716,0,2458
3,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.030309321358799934,0.003147537587210536,False,6.208817349140361e-10,0.10384718328714371,0,2458
4,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.030196096748113632,0.007780354470014572,False,-4.6566128730773926e-09,0.2576609253883362,0,2458
5,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.030076216906309128,0.007580668665468693,False,1.2417634698280722e-09,0.2520486116409302,0,2458
6,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03061807155609131,0.009121790528297424,False,3.1044087300813317e-09,0.2979217767715454,0,2458
7,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.030952662229537964,0.007334669586271048,False,1.862645149230957e-09,0.23696409165859222,0,2458
8,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0322725735604763,0.011068454012274742,False,0.0,0.34296780824661255,0,2458
9,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03900592401623726,0.007914721965789795,False,-6.208817460162663e-09,0.20291076600551605,0,2458
10,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.03853274881839752,0.010070730932056904,False,-3.1044086745701804e-10,0.26135510206222534,0,2458
11,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.04806981608271599,0.009119119495153427,False,-1.5522043372850902e-10,0.1897057294845581,0,2458
12,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.04182774946093559,0.010028473101556301,False,3.725290298461914e-09,0.23975645005702972,0,2458
13,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.04831571877002716,0.011751112528145313,False,-8.692344621863413e-09,0.24321509897708893,0,2458
14,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.046826984733343124,0.00922095961868763,False,6.829699028543246e-09,0.19691550731658936,0,2458
15,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.04933334141969681,0.01476465817540884,False,8.381903171539307e-09,0.29928356409072876,0,2458
16,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.05327439308166504,0.016981933265924454,False,-4.967053879312289e-09,0.31876352429389954,0,2458
17,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0649692565202713,0.01206979900598526,False,6.208817349140361e-10,0.18577708303928375,0,2458
18,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.05444927141070366,0.025530396029353142,False,-1.1175870895385742e-08,0.46888408064842224,0,2458
19,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.055767972022295,0.019248653203248978,False,9.313225746154785e-10,0.3451560437679291,0,2458
20,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.0691290944814682,0.01961093209683895,False,6.51925802230835e-09,0.2836856544017792,0,2458
21,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.09649573266506195,0.02382766269147396,False,6.208817349140361e-10,0.24692970514297485,0,2458
22,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.07412288337945938,0.027438383549451828,False,-3.414849514271623e-09,0.37017425894737244,0,2458
23,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.07131541520357132,0.025375524535775185,False,-2.6387474427735924e-09,0.35582101345062256,0,2458
24,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.10237368196249008,0.034303952008485794,False,-9.313225746154785e-10,0.3350856602191925,0,2458
25,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.07751765847206116,0.03815571591258049,False,1.2417634698280722e-09,0.4922196865081787,0,2458
26,COEXPRESSION_BLOCK_40,1638,1.0547118733938987e-14,0.11341673135757446,0.03549174591898918,False,1.2417634920325327e-08,0.31293219327926636,0,2458
