conditional_fraction,conditional_variance,coordinate,empirical_predictable_fraction,excess_kurtosis,family,fraction_within_1_96_sigma,fraction_within_one_sigma,measurement_noise_variance,noise_fraction,prior_variance,severe_non_gaussian,skewness,standardized_error_mean,standardized_error_variance,view
0.06563287434027856,0.009150883578856253,105,0.9343671256597215,0.40567561868056057,RANDOM_40,0.283203125,0.1640625,0.19148090246099142,1.3733583103191616,0.1394253058522595,False,0.09220650058749887,0.014468039789647322,34.92657418819884,0
0.07558452255815347,0.010480817244829113,106,0.9244154774418465,0.7375711026381464,RANDOM_40,0.3046875,0.162109375,0.21014081076626634,1.5154727423176715,0.13866353705899706,False,0.10053449502049792,-0.08817805967744072,33.45703323594438,0
0.07617746602396483,0.009955781576297552,107,0.9238225339760352,-0.30787702731494404,RANDOM_40,0.28125,0.13671875,0.20932298999950708,1.6016517474313867,0.13069194994180486,False,0.021786519142298094,0.15187138775305548,30.3939881148182,0
0.07778023816067829,0.010653131160977202,108,0.9222197618393217,-0.028484405102976673,RANDOM_40,0.3046875,0.138671875,0.20829620776296473,1.5208043910240743,0.1369644965469247,False,-0.09415446608335343,-0.05158022737131629,31.584642077513166,0
0.07309815967052698,0.011007497672083753,109,0.926901840329473,0.517116482788011,RANDOM_40,0.32421875,0.150390625,0.21136590995324703,1.4036304612494057,0.1505851545606278,False,0.12504701193896484,-0.2543637361326535,29.239329350581084,0
0.0796324439986587,0.0100823067973213,110,0.9203675560013413,0.4372441719868303,RANDOM_40,0.28125,0.1484375,0.19851802952572647,1.5679423555263696,0.12661054076766906,False,0.04063994867780557,0.4477803119119632,32.569887262428765,0
0.08134845610929915,0.010889465822176678,111,0.9186515438907008,0.6762943427565373,RANDOM_40,0.26171875,0.1328125,0.21149709570688535,1.5799638373736806,0.13386198513153927,False,-0.09003394843959917,-0.12787037593631784,32.79550500522091,0
0.06727843055738084,0.010397328586366827,112,0.9327215694426192,0.783767585169235,RANDOM_40,0.302734375,0.1484375,0.2127002127944999,1.3763281959558928,0.15454178256282436,False,0.16725116868181264,0.06493463197328395,37.00108505237764,0
0.08626060300716282,0.010862359681940124,113,0.9137393969928371,0.49373610044013905,RANDOM_40,0.294921875,0.15234375,0.19038918407864555,1.5119261657272212,0.12592492172861516,False,-0.16504959612568826,0.16035383053056274,29.38567096798351,0
0.06927968207750382,0.010323206782561715,114,0.9307203179224962,0.46557855588439656,RANDOM_40,0.306640625,0.162109375,0.21532762580022421,1.4450770746104695,0.14900771009620178,False,0.05381463440789239,0.2566363222351376,28.838378384075426,0
0.076682735156455,0.010429021493697753,115,0.923317264843545,0.5615924200003595,RANDOM_40,0.271484375,0.138671875,0.21783410108349038,1.6016952972552623,0.13600221056825276,False,0.03768351903253547,-0.06888614601475682,34.782990216631475,0
0.06919422876528762,0.010800647469594474,116,0.9308057712347124,0.7314044300303646,RANDOM_40,0.291015625,0.1484375,0.20749617985724084,1.3293219853146696,0.15609173860772604,False,0.17053669473544109,-0.15736514517547256,34.93921968709318,0
0.07378693301133955,0.012244672492210578,117,0.9262130669886605,0.6957386427248622,RANDOM_40,0.28125,0.158203125,0.2085780192388102,1.2569002840216843,0.16594635381211495,False,-0.28531524118852053,0.23722796368096305,31.24263156189393,0
0.07972855414145263,0.011084410724662808,118,0.9202714458585474,0.9380341645259542,RANDOM_40,0.294921875,0.146484375,0.21493241381827294,1.5459775911889595,0.1390268623835457,False,0.1269928257271586,0.23691797023712124,32.82937021720449,0
0.08957004288638917,0.011779334446442727,119,0.9104299571136109,0.6623492138939242,RANDOM_40,0.322265625,0.154296875,0.19971731948805554,1.5186502219658153,0.13150975557066172,False,0.10673925122279222,-0.11212383843329883,28.995526330820827,0
0.07950217655346198,0.011011172471944513,120,0.920497823446538,0.738481082099189,RANDOM_40,0.341796875,0.193359375,0.20581101815605393,1.4859837990713858,0.13850152221354528,False,0.1867529439777804,-0.35266134711320085,27.88842260472009,0
0.07198919328272216,0.010939001904288747,121,0.9280108067172779,0.24592908062823238,RANDOM_40,0.271484375,0.125,0.21896413170144818,1.44099537937359,0.15195338918896,False,0.07961824983602209,0.1220332079934385,32.601596945303896,0
0.057833039392105795,0.009302424792509457,122,0.9421669606078942,1.097075135094343,RANDOM_40,0.28515625,0.140625,0.19627873175220278,1.2202620153831434,0.16084966120212657,False,0.054816667431688004,0.5356376227380605,37.27002623241079,0
0.06678403348889374,0.010402143289146942,123,0.9332159665111063,0.21775099164414335,RANDOM_40,0.251953125,0.111328125,0.2109307655672526,1.354221617594793,0.15575793712544825,False,0.030327150644338385,0.4121516245196087,35.05546488168411,0
0.07066523747688991,0.01091925395633297,124,0.9293347625231101,0.5856041427864094,RANDOM_40,0.30859375,0.1640625,0.22211677719575507,1.4374548729161225,0.15452086975443846,False,-0.1695150580587707,0.19107772330281042,32.50065380661973,0
0.07134509231300254,0.011023066942437492,125,0.9286549076869974,0.3106843292851247,RANDOM_40,0.283203125,0.142578125,0.20856356637084916,1.3498953579399116,0.1545035066193131,False,-0.2217962527830909,-0.06308315675029569,30.0514794052119,0
0.0826925183400215,0.01267998052985366,126,0.9173074816599784,0.017071494854132396,RANDOM_40,0.306640625,0.16015625,0.2262786131821817,1.475676427614999,0.15333890882020468,False,-0.1639474880915688,0.20605096659937613,25.93779967556883,0
0.06464595769588898,0.009648093462705525,127,0.935354042304111,0.29255590813175747,RANDOM_40,0.287109375,0.1484375,0.2136687947727019,1.4316635635009978,0.149245116115266,False,-0.06194410630411959,0.04277835299927879,32.06379988949299,0
0.07193270247622835,0.010900638569645715,128,0.9280672975237716,0.215189048860422,RANDOM_40,0.24609375,0.126953125,0.223019260068472,1.4716915874677412,0.15153939994466434,False,0.019886497644985873,0.0842075229607845,37.96649984128483,0
0.07954190109401667,0.011379156379604446,129,0.9204580989059833,0.6646587094733132,RANDOM_40,0.275390625,0.126953125,0.20654293379904912,1.4437641125451413,0.1430586423393948,False,0.2799128779628864,0.1263352025357454,32.52487173846821,0
0.07701661270856652,0.01247943854430451,130,0.9229833872914335,0.5605762916815942,RANDOM_40,0.3125,0.166015625,0.2017411699253433,1.2450417137239236,0.16203567133661317,False,-0.010439944384304303,0.05650987977409274,30.344853642186244,0
0.08239523756228688,0.011810017638319448,131,0.9176047624377132,0.6341093194720702,RANDOM_40,0.296875,0.16796875,0.22741533485770649,1.586614102938303,0.1433337409749154,False,0.006856774622470828,-0.27824199474749495,32.9636396398463,0
0.07327856213594629,0.010754448776296156,132,0.9267214378640537,0.1656473308748656,RANDOM_40,0.283203125,0.146484375,0.206115986943763,1.4044311773338725,0.14676118721249629,False,-0.14749972268817796,0.334772613238701,30.674457869220408,0
0.06825652183998485,0.010911264280784178,133,0.9317434781600151,0.45502591599454156,RANDOM_40,0.28515625,0.1640625,0.2195947488636493,1.373697253227968,0.159856728509602,False,-0.03426506986187729,-0.13992175672015592,32.56202175389615,0
0.0820757770015532,0.0116461201553367,134,0.9179242229984468,0.5879378010359178,RANDOM_40,0.30078125,0.162109375,0.22039468411824123,1.5532267145404148,0.1418947292465633,False,0.007769111149622504,0.29587597502450347,31.06814748645868,0
0.07207860718333137,0.009846702423459718,135,0.9279213928166686,1.495632958087299,RANDOM_40,0.28125,0.138671875,0.2102786409208674,1.5392555706638893,0.13661060900378816,False,0.1316538425928039,0.3500251004695947,40.655116701061225,0
0.07169657190806175,0.011868330076265275,136,0.9283034280919382,0.698674288945317,RANDOM_40,0.328125,0.1640625,0.2223264790499652,1.343074071064935,0.1655355306455143,False,0.11400468246229498,0.19289859282636435,28.573232911988562,0
0.07476122969598636,0.012171420510171093,137,0.9252387703040137,0.7514179213213925,RANDOM_40,0.2734375,0.15625,0.2129683581611038,1.308128030672696,0.1628039099900537,False,0.1565235104712407,0.3458447900687473,30.08162952961426,0
0.07271643313900907,0.010845616647837753,138,0.9272835668609909,0.2520396871566031,RANDOM_40,0.318359375,0.1875,0.21636285878332753,1.4506446120441983,0.14914945879021083,False,0.14738681773004075,-0.13685344353815065,32.72072566551815,0
0.07208820972513752,0.01034392101681822,139,0.9279117902748625,0.32260633245009096,RANDOM_40,0.2734375,0.1171875,0.22594664438647047,1.5746532732355638,0.14348977532190318,False,0.1012101577709145,0.17129041268621753,32.129522588544006,0
0.06850327694612414,0.011383671566966787,140,0.9314967230538759,0.7808580417507267,RANDOM_40,0.287109375,0.140625,0.2454025087936457,1.4767534291789202,0.166177036697379,False,-0.1719793097182894,-0.16585308338776417,30.326401991824554,0
0.07064678111542405,0.010295649165666044,141,0.9293532188845759,1.0079240809355507,RANDOM_40,0.294921875,0.15234375,0.21575041076260654,1.4804381733925038,0.14573415806227344,False,0.05120913692329605,-0.050541294475792295,34.401906088736595,0
0.06658147964634083,0.012131044207408863,142,0.9334185203536591,0.4848655935029411,RANDOM_40,0.279296875,0.154296875,0.2057853396316142,1.12945696742492,0.18219847729195904,False,-0.05106771006497194,0.23793982551853116,30.986083027562124,0
0.08038333056336164,0.010421580871597075,143,0.9196166694366383,-0.027211532215513756,RANDOM_40,0.2890625,0.1484375,0.2125872936383621,1.6397200106824223,0.1296485328308502,False,-0.06702196761501018,-0.3859608484081417,34.01146757026249,0
0.0813291246450228,0.011448118388524837,144,0.9186708753549772,0.5175724091771312,RANDOM_40,0.2890625,0.15234375,0.21153445710310056,1.502772040311869,0.1407628378946956,False,-0.21208067790349025,-0.00762421878127284,33.25838052455565,0
0.07370009427614631,0.011293902490712526,145,0.9262999057238537,0.40846920731511105,RANDOM_40,0.3203125,0.171875,0.21358114086985272,1.39375651867541,0.15324135744515455,False,0.0557605410405233,-0.4143469636306788,27.15094655178563,0
0.059766381408591945,0.011355027256038371,146,0.9402336185914081,0.746337047453959,RANDOM_40,0.31640625,0.16015625,0.22188793385113223,1.1678914180905227,0.18999020834823346,False,-0.20661561216912583,-0.5537145463604507,31.45359611857441,0
0.07947835504326574,0.011025499007744783,147,0.9205216449567343,0.10703272554949272,RANDOM_40,0.318359375,0.16796875,0.22860909870257545,1.647950364880651,0.13872329141365367,False,0.1140204033984473,-0.0038252498792453737,28.475805614650334,0
0.08764000054593997,0.012577403651286992,148,0.91235999945406,0.23493435637471727,RANDOM_40,0.3125,0.1875,0.23555460405693465,1.6413566901811258,0.14351213570216775,False,0.052201413454029746,-0.02356288412386004,25.945648120071567,0
0.07072048627136832,0.011642390641727103,149,0.9292795137286317,0.5478017589428399,RANDOM_40,0.3125,0.134765625,0.22967989725701365,1.39516655304089,0.1646254325380764,False,0.2976459465488822,0.5497758494795734,30.699453983183943,0
0.08221871592190051,0.01237637445692974,150,0.9177812840780994,0.44804852155105657,RANDOM_40,0.33984375,0.171875,0.23122158633016723,1.5360509644928189,0.15052989235061817,False,-0.23049509921615594,-0.5762257627591495,29.847103682834558,0
0.07684675077824528,0.011200844189237731,151,0.9231532492217547,0.1414919765348941,RANDOM_40,0.314453125,0.1484375,0.22163794631587633,1.520613601598307,0.14575559897854007,False,0.08006371463801434,0.1554048922364625,31.462487246843295,0
0.07380478052413283,0.0109733988504211,152,0.9261952194758671,1.019003627753432,RANDOM_40,0.291015625,0.154296875,0.2209201689729753,1.4858627492410053,0.1486814102351134,False,-0.0977897928157014,-0.5126891208438696,30.795760589783807,0
0.06879573625428538,0.011537798405227498,153,0.9312042637457146,0.6907799224635154,RANDOM_40,0.291015625,0.1640625,0.22243487856109856,1.3262990651934177,0.16771095177441017,False,0.08153434950972374,-0.15067527168994294,32.661570861786004,0
0.08240750148144622,0.012467917236923476,154,0.9175924985185537,0.5416343424477068,RANDOM_40,0.31640625,0.14453125,0.2244388644541198,1.48344312073416,0.15129590162044393,False,-0.23905517790820144,0.10225235163216412,28.638425449599946,0
0.07721674074148491,0.011618381703215521,155,0.9227832592585151,0.778618702142988,RANDOM_40,0.31640625,0.17578125,0.24221955006453563,1.609811476126317,0.15046454423805425,False,0.05152233235970814,-0.15839838676099438,29.904488131804925,0
0.06629181931714173,0.013165834111356547,156,0.9337081806828582,0.8591165507838001,RANDOM_40,0.294921875,0.171875,0.24076995819763244,1.2123104720015845,0.19860420557129177,False,0.11701275223979632,-0.41821052721567464,27.912449973382543,0
0.08271126898761033,0.012591086385275787,157,0.9172887310123896,0.271111751370519,RANDOM_40,0.255859375,0.126953125,0.22674359086737358,1.4894862573081475,0.15222939436658695,False,0.08628262099994302,0.04386274748693422,31.2223538981214,0
0.08048091976238637,0.011369486828018026,158,0.9195190802376136,0.15101141481191904,RANDOM_40,0.255859375,0.138671875,0.2211017789789469,1.5651079773868313,0.14126934510174022,False,0.0002704784548239747,-0.06780078885421574,32.116240248806605,0
0.07324331580347937,0.01102839814029414,159,0.9267566841965207,0.7584733776697532,RANDOM_40,0.337890625,0.171875,0.22787016081688627,1.5133626786578538,0.15057207636372796,False,0.13531952932340707,0.324934655998121,28.468679250080225,0
0.0026566180224189685,0.00042987538851939886,0,0.997343381977581,0.4958282506861673,RANDOM_40,0.322265625,0.181640625,0.0037902593028338104,0.023423697756297726,0.161813021251726,False,0.10637678076920587,0.1325813326172945,27.209609011148007,1
0.002535985524012315,0.0003855012288384805,1,0.9974640144759876,0.1967014416017152,RANDOM_40,0.30078125,0.166015625,0.0029015809623028155,0.019087792117603634,0.15201239328391705,False,-0.13492612432647372,-0.2367743682455929,27.838908987742638,1
0.0031234469844192547,0.0005558012492639882,2,0.9968765530155808,0.19855266977557662,RANDOM_40,0.291015625,0.150390625,0.0049862577795229054,0.02802136887171795,0.1779448321154485,False,0.3643322352867767,0.24250172014605015,30.7989376523616,1
0.0031968540591130637,0.0005642378383017288,3,0.9968031459408869,0.13698829748191654,RANDOM_40,0.251953125,0.12890625,0.004861890087790936,0.027546456488805104,0.17649784064846274,False,-0.21111328696173054,-0.20897246161967514,35.72024743670068,1
0.0048230357173630126,0.0007321952514031042,4,0.995176964282637,0.1470843744124961,RANDOM_40,0.28125,0.166015625,0.006461009321956941,0.04255924723671541,0.15181211467441316,False,0.11812818455271973,0.15537997715442087,34.45281292713518,1
0.004431732291091651,0.000741080602804919,5,0.9955682677089084,0.3413477965890501,RANDOM_40,0.310546875,0.146484375,0.007460275829673937,0.044613157016497595,0.16722142812971486,False,0.16638997981255993,-0.2838118809327119,27.035130425822143,1
0.005315239081809844,0.0007666149031824159,6,0.9946847609181901,0.44274472496104966,RANDOM_40,0.330078125,0.185546875,0.0073871691669695145,0.05121811498474617,0.14422961815696592,False,-0.08740668477891894,0.16378336982398523,26.447036484049864,1
0.00471078550405669,0.0006798241501318874,7,0.9952892144959433,0.565888450170128,RANDOM_40,0.251953125,0.134765625,0.0073633402280082125,0.05102366016389561,0.1443122701185306,False,-0.0353243192508968,0.079638169705014,34.341741987351064,1
0.005099654405333228,0.0009208448187185609,8,0.9949003455946668,0.2531293607166978,RANDOM_40,0.27734375,0.1328125,0.008627321981191458,0.04777825715394277,0.18057004367894805,False,-0.26916931095641095,-0.20973018355283823,35.01610544609706,1
0.005403168079338745,0.0007619823174841758,9,0.9945968319206613,0.04869076937228245,RANDOM_40,0.30078125,0.15625,0.007550880151474082,0.053542810205965886,0.1410250997739514,False,-0.020564786794817567,-0.4205568935658828,28.132389909532872,1
0.0057027798693148135,0.001039808047337038,10,0.9942972201306852,0.3364185375916078,RANDOM_40,0.3046875,0.171875,0.00882351087122651,0.04839214343645194,0.18233354103881455,False,0.16484596174233798,0.04416083051281802,32.16167748332264,1
0.006460718832314977,0.0009174087464814505,11,0.993539281167685,0.6971545935234307,RANDOM_40,0.25390625,0.134765625,0.00914402142877704,0.06439545259904063,0.1419979371169645,False,-0.2808991783923398,0.2503530887238443,31.464661396405837,1
0.006459188111449609,0.0009087003174950312,12,0.9935408118885504,0.6683510870046736,RANDOM_40,0.322265625,0.16796875,0.009013585854142412,0.06407001898172594,0.14068336481550392,False,-0.17171060413254569,-0.13185801056106589,27.89054808276773,1
0.007675429967369529,0.0012411709446017377,13,0.9923245700326304,0.3752798486575495,RANDOM_40,0.302734375,0.171875,0.01171951359643302,0.07247374445259852,0.16170702486744248,False,0.058083967451278154,0.04274665379755466,27.555170492536934,1
0.007845995914658704,0.0012115164882637195,14,0.9921540040853413,0.825356290730463,RANDOM_40,0.283203125,0.140625,0.01193832034904657,0.07731468254364927,0.1544120722775599,False,0.007131257523226228,0.2940002824718473,34.02151721447348,1
0.009228731970438877,0.001349203521344375,15,0.9907712680295612,0.09471306216948516,RANDOM_40,0.33984375,0.171875,0.01219061076089532,0.08338540293472523,0.1461959807334412,False,-0.14445211715444273,-0.2672381185064205,26.10416351187541,1
0.010194638755800817,0.0017540062928648155,16,0.9898053612441992,0.2021689483058422,RANDOM_40,0.29296875,0.150390625,0.01548709707835373,0.0900141354863446,0.17205183380007205,False,0.0856701822180738,-0.2634815742159573,31.53223053779229,1
0.010504362921409497,0.0018262674381084073,17,0.9894956370785905,0.6481256417315615,RANDOM_40,0.306640625,0.15234375,0.017896202206384163,0.10293574696020487,0.17385799136720564,False,-0.26797978091350494,0.1643695834616445,30.64535673212481,1
0.01176249367035377,0.002056038818540872,18,0.9882375063296462,0.7650544378412985,RANDOM_40,0.283203125,0.154296875,0.01909714964185944,0.1092538233026095,0.17479616790127755,False,0.15009366994061285,-0.29625176877566406,30.22796404059885,1
0.013354459144112733,0.002320915199165655,19,0.9866455408558873,0.8233637831450036,RANDOM_40,0.314453125,0.181640625,0.022798593392200875,0.13118225263414895,0.17379327564821842,False,-0.09387381101856135,0.061234505523675105,28.90903022090262,1
0.01364959889291105,0.0023289204959364663,20,0.9863504011070889,0.008613378668169691,RANDOM_40,0.267578125,0.12109375,0.024676573569692797,0.14462723474906702,0.1706218998967066,False,0.11990463795593584,-0.14701602625764187,28.26057107511529,1
0.01715776127407779,0.0026430108568567,21,0.9828422387259222,0.5425568938627165,RANDOM_40,0.283203125,0.173828125,0.026414644087290006,0.17147722122051992,0.15404170827634733,False,0.21062573059276216,0.16601609419890645,29.199702999847165,1
0.017223051905460824,0.0030816627225208927,22,0.9827769480945392,0.33478737822335436,RANDOM_40,0.322265625,0.162109375,0.03217635507807684,0.1798298787172022,0.17892663503753398,False,0.01399912615514777,-0.045756145842217266,30.696936761008132,1
0.02066529132492614,0.003485165564670617,23,0.9793347086750739,0.28814381704895364,RANDOM_40,0.2734375,0.142578125,0.033133446898784946,0.19646479343860776,0.16864826679055167,False,0.023597219019930393,0.12425464268352898,28.973654221477133,1
0.020678132041968465,0.0032381742916780727,24,0.9793218679580316,0.4431143915498401,RANDOM_40,0.3046875,0.158203125,0.03366661024344985,0.2149861463012177,0.1565989754348146,False,-0.26197252828986384,-0.05517002571190974,31.985467073329914,1
0.025429275778173235,0.004061693656167872,25,0.9745707242218268,0.5792408396809141,RANDOM_40,0.265625,0.1484375,0.04547406274988626,0.28470204311563646,0.1597251015561424,False,0.10607953511370183,0.2632603120736308,35.432264236795874,1
