source_dataset_id,canonical_ensembl_gene_id,canonical_hgnc_symbol,feature_universe_hash,measurement_status,measured_gene,measured_zero_distinct_from_unmeasured
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107758,PPP3CB,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107771,CCSER2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107779,BMPR1A,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107829,FBXW4,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107854,TNKS2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107863,ARHGAP21,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107864,CPEB3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107882,SUFU,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107890,ANKRD26,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107897,ACBD5,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107902,LHPP,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107929,LARP4B,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000107957,SH3PXD2A,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108010,GLRX3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108018,SORCS1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108055,SMC3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108061,SHOC2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108091,CCDC6,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108094,CUL2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108100,CCNY,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108107,RPL28,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108175,ZMIZ1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108219,TSPAN14,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108231,LGI1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108239,TBC1D12,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108256,NUFIP2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108306,FBXL20,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108349,CASC3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108352,RAPGEFL1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108389,MTMR4,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108395,TRIM37,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108424,KPNB1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108443,RPS6KB1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108468,CBX1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108474,PIGL,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108510,MED13,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108557,RAI1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108559,NUP88,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108587,GOSR1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108588,CCDC47,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108599,AKAP10,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108654,DDX5,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108669,CYTH1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108671,PSMD11,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108799,EZH1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108840,HDAC5,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108848,LUC7L3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108852,MPP2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108854,SMURF2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108946,PRKAR1A,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000108953,YWHAE,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109016,DHRS7B,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109046,WSB1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109111,SUPT6H,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109118,PHF12,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109171,SLAIN2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109180,OCIAD1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109184,DCUN1D4,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109220,CHIC2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109320,NFKB1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109323,MANBA,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109332,UBE2D3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109339,MAPK10,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109381,ELF2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109436,TBC1D9,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109452,INPP4B,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109466,KLHL2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109472,CPE,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109572,CLCN3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109606,DHX15,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109654,TRIM2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109670,FBXW7,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109680,TBC1D19,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109686,SH3D19,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109689,STIM2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109738,GLRB,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109756,RAPGEF2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109762,SNX25,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109771,LRP2BP,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109790,KLHL5,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109819,PPARGC1A,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109906,ZBTB16,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109911,ELP4,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109919,MTCH2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109920,FNBP4,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109956,B3GAT1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000109971,HSPA8,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110048,OSBP,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110074,FOXRED1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110075,PPP6R3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110076,NRXN2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110172,CHORDC1,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110274,CEP164,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110321,EIF4G2,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110328,GALNT18,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110344,UBE4A,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110367,DDX6,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110395,CBL,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110422,HIPK3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110427,KIAA1549L,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::Astro_data_arranged_updatedId_final_batches.qs,ENSG00000110429,FBXO3,4f206ec82a623a36abb92dd8af5e02c92098d2e6b2cfb8fed8f26fbec5ae03f4,measured_value_requires_runtime_zero_nonzero_resolution,True,True
